col_1,col_2,division
,District Council 10th District - Democrat,All
,Judy Moore,All
Judy Moore,"2,166",All
Total,"2,166",All
,District Council 10th District - Democrat,1
,Judy Moore,1
Judy Moore,30,1
Total,30,1
,District Council 10th District - Democrat,2
,Judy Moore,2
Judy Moore,16,2
Total,16,2
,District Council 10th District - Democrat,3
,Judy Moore,3
Judy Moore,68,3
Total,68,3
,District Council 10th District - Democrat,4
,Judy Moore,4
Judy Moore,51,4
Total,51,4
,District Council 10th District - Democrat,5
,Judy Moore,5
Judy Moore,51,5
Total,51,5
,District Council 10th District - Democrat,6
,Judy Moore,6
Judy Moore,44,6
Total,44,6
,District Council 10th District - Democrat,7
,Judy Moore,7
Judy Moore,48,7
Total,48,7
,District Council 10th District - Democrat,8
,Judy Moore,8
Judy Moore,47,8
Total,47,8
,District Council 10th District - Democrat,9
,Judy Moore,9
Judy Moore,54,9
Total,54,9
,District Council 10th District - Democrat,10
,Judy Moore,10
Judy Moore,66,10
Total,66,10
,District Council 10th District - Democrat,11
,Judy Moore,11
Judy Moore,32,11
Total,32,11
,District Council 10th District - Democrat,12
,Judy Moore,12
Judy Moore,46,12
Total,46,12
,District Council 10th District - Democrat,13
,Judy Moore,13
Judy Moore,42,13
Total,42,13
,District Council 10th District - Democrat,14
,Judy Moore,14
Judy Moore,48,14
Total,48,14
,District Council 10th District - Democrat,15
,Judy Moore,15
Judy Moore,31,15
Total,31,15
,District Council 10th District - Democrat,16
,Judy Moore,16
Judy Moore,46,16
Total,46,16
,District Council 10th District - Democrat,17
,Judy Moore,17
Judy Moore,51,17
Total,51,17
,District Council 10th District - Democrat,18
,Judy Moore,18
Judy Moore,36,18
Total,36,18
,District Council 10th District - Democrat,19
,Judy Moore,19
Judy Moore,69,19
Total,69,19
,District Council 10th District - Democrat,20
,Judy Moore,20
Judy Moore,57,20
Total,57,20
,District Council 10th District - Democrat,21
,Judy Moore,21
Judy Moore,46,21
Total,46,21
,District Council 10th District - Democrat,22
,Judy Moore,22
Judy Moore,42,22
Total,42,22
,District Council 10th District - Democrat,23
,Judy Moore,23
Judy Moore,59,23
Total,59,23
,District Council 10th District - Democrat,24
,Judy Moore,24
Judy Moore,121,24
Total,121,24
,District Council 10th District - Democrat,25
,Judy Moore,25
Judy Moore,47,25
Total,47,25
,District Council 10th District - Democrat,26
,Judy Moore,26
Judy Moore,53,26
Total,53,26
,District Council 10th District - Democrat,27
,Judy Moore,27
Judy Moore,39,27
Total,39,27
,District Council 10th District - Democrat,28
,Judy Moore,28
Judy Moore,45,28
Total,45,28
,District Council 10th District - Democrat,29
,Judy Moore,29
Judy Moore,75,29
Total,75,29
,District Council 10th District - Democrat,30
,Judy Moore,30
Judy Moore,47,30
Total,47,30
,District Council 10th District - Democrat,31
,Judy Moore,31
Judy Moore,53,31
Total,53,31
,District Council 10th District - Democrat,32
,Judy Moore,32
Judy Moore,22,32
Total,22,32
,District Council 10th District - Democrat,33
,Judy Moore,33
Judy Moore,21,33
Total,21,33
,District Council 10th District - Democrat,34
,Judy Moore,34
Judy Moore,68,34
Total,68,34
,District Council 10th District - Democrat,35
,Judy Moore,35
Judy Moore,58,35
Total,58,35
,District Council 10th District - Democrat,36
,Judy Moore,36
Judy Moore,25,36
Total,25,36
,District Council 10th District - Democrat,37
,Judy Moore,37
Judy Moore,54,37
Total,54,37
,District Council 10th District - Democrat,38
,Judy Moore,38
Judy Moore,13,38
Total,13,38
,District Council 10th District - Democrat,39
,Judy Moore,39
Judy Moore,58,39
Total,58,39
,District Council 10th District - Democrat,40
,Judy Moore,40
Judy Moore,33,40
Total,33,40
,District Council 10th District - Democrat,41
,Judy Moore,41
Judy Moore,94,41
Total,94,41
,District Council 10th District - Democrat,42
,Judy Moore,42
Judy Moore,52,42
Total,52,42
,District Council 10th District - Democrat,43
,Judy Moore,43
Judy Moore,37,43
Total,37,43
,District Council 10th District - Democrat,44
,Judy Moore,44
Judy Moore,71,44
Total,71,44
