col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Robin Trent,Moira Bohannon,Lewis Harris Jr,Warren Bloom,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Omar Sabir,141,578,173,126,105,56,11,7,17,17,6,13,16,441,642,364,28,All
Lisa Deeley,,43,29,57,30,31,9,8,11,6,5,2,1,203,432,172,16,All
Kahlil Williams,,,30,33,22,53,94,12,13,18,16,16,13,262,132,144,21,All
Marwan Kreidie,,,,18,13,11,11,21,8,5,2,2,2,232,48,87,11,All
Dennis Lee,,,,,15,8,2,16,14,4,3,7,2,85,100,46,19,All
Annette Thompson,,,,,,4,2,2,10,10,10,5,4,65,66,65,9,All
Jen Devor,,,,,,,1,33,9,2,4,3,1,120,12,41,5,All
Luigi Borda,,,,,,,,2,7,2,2,0,2,76,10,23,14,All
Carla Cain,,,,,,,,,1,2,9,1,1,35,30,38,2,All
Robin Trent,,,,,,,,,,2,5,1,0,34,20,15,5,All
Moira Bohannon,,,,,,,,,,,0,2,0,37,7,20,2,All
Lewis Harris Jr,,,,,,,,,,,,2,0,13,26,10,5,All
Warren Bloom,,,,,,,,,,,,,2,5,21,11,6,All
Rochelle Bilal,,,,,,,,,,,,,,88,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,87,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,60,0,All
Larry King Sr,,,,,,,,,,,,,,,,,11,All
Total,"1,755",974,620,413,287,218,188,131,112,79,67,59,49,"1,096",967,734,97,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Luigi Borda,Dennis Lee,Robin Trent,Jen Devor,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
Omar Sabir,5,23,6,6,1,0,0,2,0,0,0,0,0,25,17,9,1,1
Lisa Deeley,,3,4,1,1,2,0,0,0,0,0,0,0,22,3,7,1,1
Marwan Kreidie,,,2,0,0,0,4,0,0,0,0,1,0,1,16,3,0,1
Kahlil Williams,,,,1,1,1,0,0,1,1,1,0,0,7,1,3,1,1
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,1,1,2,0,1
Carla Cain,,,,,,0,0,0,1,0,0,0,0,2,0,2,0,1
Luigi Borda,,,,,,,0,0,0,0,0,0,0,0,4,0,0,1
Dennis Lee,,,,,,,,1,0,0,0,0,0,1,0,1,0,1
Robin Trent,,,,,,,,,0,0,0,0,0,2,0,0,0,1
Jen Devor,,,,,,,,,,0,0,0,0,1,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,0,0,0,1,0,0,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,1,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,3,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,2,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,2,0,1
Larry King Sr,,,,,,,,,,,,,,,,,0,1
Total,61,41,23,13,4,4,4,3,2,1,1,1,0,38,31,20,2,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Dennis Lee,Jen Devor,Luigi Borda,Marwan Kreidie,Carla Cain,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,2
Omar Sabir,4,18,6,1,1,1,1,3,1,3,2,0,0,15,13,19,0,2
Lisa Deeley,,2,1,4,0,0,0,2,2,0,0,0,0,11,9,12,0,2
Kahlil Williams,,,1,1,1,5,2,0,0,0,0,0,0,10,5,1,0,2
Annette Thompson,,,,1,1,0,0,0,1,0,0,0,0,3,3,2,1,2
Dennis Lee,,,,,1,0,1,0,0,0,1,0,0,4,0,1,2,2
Jen Devor,,,,,,0,2,0,0,0,0,0,0,6,2,0,0,2
Luigi Borda,,,,,,,0,2,0,0,0,0,0,6,1,0,0,2
Marwan Kreidie,,,,,,,,0,0,0,0,0,0,4,3,0,0,2
Carla Cain,,,,,,,,,0,0,0,0,0,2,2,1,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,1,2,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,2,1,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,0,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,6,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,2,0,2
Larry King Sr,,,,,,,,,,,,,,,,,0,2
Total,54,36,17,10,8,8,8,7,5,3,3,0,0,37,30,23,2,2
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Dennis Lee,Annette Thompson,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Warren Bloom,Jen Devor,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,3
Omar Sabir,4,21,12,3,1,1,1,0,0,0,0,0,0,18,21,18,0,3
Lisa Deeley,,2,2,1,1,0,0,0,0,0,0,0,0,7,16,7,0,3
Marwan Kreidie,,,0,0,0,0,1,0,0,0,0,0,0,16,1,2,1,3
Kahlil Williams,,,,0,0,1,0,2,0,1,0,0,0,1,4,2,0,3
Dennis Lee,,,,,0,1,0,1,2,0,0,0,0,1,2,1,3,3
Annette Thompson,,,,,,0,0,0,0,0,1,0,0,0,1,2,1,3
Carla Cain,,,,,,,0,0,0,1,0,0,0,1,0,1,1,3
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,0,2,1,0,3
Luigi Borda,,,,,,,,,0,0,0,0,0,0,0,0,2,3
Robin Trent,,,,,,,,,,0,0,0,0,2,0,0,0,3
Warren Bloom,,,,,,,,,,,0,0,0,0,0,1,0,3
Jen Devor,,,,,,,,,,,,0,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,4,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,2,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,3,0,3
Larry King Sr,,,,,,,,,,,,,,,,,2,3
Total,66,36,20,8,7,4,3,3,2,2,1,0,0,34,30,28,6,3
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Warren Bloom,Luigi Borda,Robin Trent,Jen Devor,Lewis Harris Jr,Moira Bohannon,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,4
Omar Sabir,6,31,6,2,4,2,2,2,0,2,0,0,0,29,22,12,1,4
Lisa Deeley,,2,2,2,1,0,1,0,1,0,0,0,0,20,11,8,4,4
Kahlil Williams,,,0,1,4,2,0,1,1,0,1,1,0,7,4,7,2,4
Marwan Kreidie,,,,0,0,0,0,0,1,0,0,0,0,1,8,2,0,4
