col_1,col_2,col_3,col_4,col_5,division
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,All
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Darrell L Clarke,219,406,359,155,All
Tracey Gordon,,77,0,0,All
Ronald R Donatucci,,,70,0,All
Jacque P Whaumbush,,,,29,All
Total,"1,139",483,429,184,All
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,1
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Darrell L Clarke,8,25,19,8,1
Ronald R Donatucci,,5,0,0,1
Tracey Gordon,,,3,0,1
Jacque P Whaumbush,,,,0,1
Total,60,30,22,8,1
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,2
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Darrell L Clarke,17,31,15,6,2
Ronald R Donatucci,,5,0,0,2
Tracey Gordon,,,6,0,2
Jacque P Whaumbush,,,,1,2
Total,69,36,21,7,2
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,3
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Darrell L Clarke,17,27,18,15,3
Tracey Gordon,,4,0,0,3
Ronald R Donatucci,,,3,0,3
Jacque P Whaumbush,,,,0,3
Total,77,31,21,15,3
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,4
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Darrell L Clarke,12,26,19,10,4
Ronald R Donatucci,,6,0,0,4
Tracey Gordon,,,3,0,4
Jacque P Whaumbush,,,,2,4
Total,67,32,22,12,4
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,5
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,5
Darrell L Clarke,10,19,18,9,5
Ronald R Donatucci,,2,0,0,5
Tracey Gordon,,,3,0,5
Jacque P Whaumbush,,,,2,5
Total,56,21,21,11,5
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,6
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Darrell L Clarke,13,22,17,4,6
Tracey Gordon,,2,0,0,6
Ronald R Donatucci,,,2,0,6
Jacque P Whaumbush,,,,4,6
Total,56,24,19,8,6
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,7
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Darrell L Clarke,15,29,21,18,7
Tracey Gordon,,1,0,0,7
Ronald R Donatucci,,,5,0,7
Jacque P Whaumbush,,,,1,7
Total,83,30,26,19,7
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,8
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,8
Darrell L Clarke,11,18,21,6,8
Ronald R Donatucci,,5,0,0,8
Tracey Gordon,,,2,0,8
Jacque P Whaumbush,,,,1,8
Total,56,23,23,7,8
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,9
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Darrell L Clarke,12,26,12,5,9
Tracey Gordon,,5,0,0,9
Ronald R Donatucci,,,6,0,9
Jacque P Whaumbush,,,,4,9
Total,55,31,18,9,9
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,10
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,10
Darrell L Clarke,7,11,5,5,10
Tracey Gordon,,5,0,0,10
Ronald R Donatucci,,,3,0,10
Jacque P Whaumbush,,,,0,10
Total,28,16,8,5,10
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,11
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
Darrell L Clarke,12,22,14,5,11
Tracey Gordon,,5,0,0,11
Ronald R Donatucci,,,1,0,11
Jacque P Whaumbush,,,,3,11
Total,53,27,15,8,11
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,12
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,12
Darrell L Clarke,9,22,18,11,12
Ronald R Donatucci,,2,0,0,12
Tracey Gordon,,,3,0,12
Jacque P Whaumbush,,,,4,12
Total,60,24,21,15,12
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,13
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,13
Darrell L Clarke,12,25,23,9,13
Ronald R Donatucci,,6,0,0,13
Tracey Gordon,,,3,0,13
Jacque P Whaumbush,,,,0,13
Total,69,31,26,9,13
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,14
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,14
Darrell L Clarke,3,16,15,7,14
Tracey Gordon,,2,0,0,14
Ronald R Donatucci,,,1,0,14
Jacque P Whaumbush,,,,1,14
Total,41,18,16,8,14
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,15
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,15
Darrell L Clarke,9,27,10,3,15
Tracey Gordon,,7,0,0,15
Ronald R Donatucci,,,2,0,15
Jacque P Whaumbush,,,,1,15
Total,49,34,12,4,15
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,16
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
Darrell L Clarke,5,23,13,4,16
Tracey Gordon,,7,0,0,16
Ronald R Donatucci,,,5,0,16
Jacque P Whaumbush,,,,0,16
Total,45,30,18,4,16
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,17
,Darrell L Clarke,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,17
Darrell L Clarke,26,39,35,12,17
Tracey Gordon,,9,0,0,17
Ronald R Donatucci,,,3,0,17
Jacque P Whaumbush,,,,2,17
Total,112,48,38,14,17
,District Council 5th District - Democrat,Register Of Wills - Democrat,,,18
,Darrell L Clarke,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,18
Darrell L Clarke,21,33,31,18,18
Ronald R Donatucci,,8,0,0,18
Tracey Gordon,,,7,0,18
Jacque P Whaumbush,,,,3,18
Total,103,41,38,21,18
