col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Bobby Henon,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Jen Devor,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,All
Bobby Henon,20,102,95,41,31,24,12,10,5,8,6,7,4,2,All
Lisa Deeley,,6,47,11,6,9,6,2,2,0,2,2,0,0,All
Omar Sabir,,,6,11,13,9,3,1,2,0,1,1,1,0,All
Marwan Kreidie,,,,4,1,3,4,1,1,2,0,0,0,0,All
Kahlil Williams,,,,,0,3,0,2,1,3,1,1,1,0,All
Annette Thompson,,,,,,0,0,2,1,0,1,0,0,0,All
Luigi Borda,,,,,,,2,1,1,0,2,2,0,0,All
Carla Cain,,,,,,,,0,0,1,1,0,0,0,All
Dennis Lee,,,,,,,,,1,0,0,1,0,0,All
Jen Devor,,,,,,,,,,0,0,0,1,0,All
Moira Bohannon,,,,,,,,,,,0,0,0,0,All
Robin Trent,,,,,,,,,,,,0,0,1,All
Lewis Harris Jr,,,,,,,,,,,,,0,0,All
Warren Bloom,,,,,,,,,,,,,,0,All
Total,229,123,114,48,35,28,21,12,11,10,9,9,4,2,All
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,17
,Bobby Henon,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,Carla Cain,Luigi Borda,Lewis Harris Jr,17
Bobby Henon,3,23,16,10,8,6,2,1,1,1,2,1,1,0,17
Omar Sabir,,1,7,7,1,5,1,0,1,0,0,1,1,0,17
Lisa Deeley,,,0,2,2,2,0,0,0,0,0,0,0,0,17
Kahlil Williams,,,,0,1,0,1,1,0,0,0,0,0,0,17
Marwan Kreidie,,,,,0,0,0,1,0,0,0,0,0,0,17
Annette Thompson,,,,,,0,0,0,1,0,0,0,0,0,17
Dennis Lee,,,,,,,0,0,0,1,0,0,0,0,17
Jen Devor,,,,,,,,0,0,0,0,0,0,0,17
Moira Bohannon,,,,,,,,,0,0,0,0,0,0,17
Robin Trent,,,,,,,,,,0,1,0,0,0,17
Warren Bloom,,,,,,,,,,,0,0,0,0,17
Carla Cain,,,,,,,,,,,,0,0,0,17
Luigi Borda,,,,,,,,,,,,,0,0,17
Lewis Harris Jr,,,,,,,,,,,,,,0,17
Total,46,28,19,12,9,8,3,2,2,2,2,1,1,0,17
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,21
,Bobby Henon,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Lewis Harris Jr,Moira Bohannon,Robin Trent,Jen Devor,Warren Bloom,21
Bobby Henon,7,13,12,5,5,3,3,1,1,1,1,1,0,0,21
Lisa Deeley,,2,7,1,1,2,0,0,0,0,0,0,0,0,21
Omar Sabir,,,1,1,0,0,0,0,0,0,0,0,0,0,21
Marwan Kreidie,,,,1,0,1,1,0,0,0,0,0,0,0,21
Kahlil Williams,,,,,0,1,2,0,0,0,1,0,0,0,21
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,0,21
Carla Cain,,,,,,,0,0,0,0,0,0,0,0,21
Dennis Lee,,,,,,,,0,1,0,0,0,0,0,21
Luigi Borda,,,,,,,,,0,0,0,1,0,0,21
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,21
Moira Bohannon,,,,,,,,,,,0,0,0,0,21
Robin Trent,,,,,,,,,,,,0,0,0,21
Jen Devor,,,,,,,,,,,,,0,0,21
Warren Bloom,,,,,,,,,,,,,,0,21
Total,35,16,13,6,5,4,3,2,2,1,1,1,0,0,21
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,22
,Bobby Henon,Lisa Deeley,Omar Sabir,Marwan Kreidie,Luigi Borda,Annette Thompson,Carla Cain,Dennis Lee,Kahlil Williams,Lewis Harris Jr,Moira Bohannon,Jen Devor,Robin Trent,Warren Bloom,22
Bobby Henon,6,19,18,11,5,4,2,0,2,1,0,0,0,0,22
Lisa Deeley,,3,9,3,2,0,2,1,0,0,0,0,0,0,22
Omar Sabir,,,0,3,0,2,0,0,1,1,0,0,0,0,22
Marwan Kreidie,,,,0,3,1,0,0,0,0,0,0,0,0,22
Luigi Borda,,,,,0,0,0,0,0,0,0,0,0,0,22
Annette Thompson,,,,,,0,0,0,1,0,0,0,0,0,22
Carla Cain,,,,,,,0,0,0,0,1,0,0,0,22
Dennis Lee,,,,,,,,1,0,0,0,0,0,0,22
Kahlil Williams,,,,,,,,,0,0,0,0,0,0,22
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,22
Moira Bohannon,,,,,,,,,,,0,0,0,0,22
Jen Devor,,,,,,,,,,,,0,0,0,22
Robin Trent,,,,,,,,,,,,,0,0,22
Warren Bloom,,,,,,,,,,,,,,0,22
Total,42,25,20,11,5,4,3,2,2,1,1,0,0,0,22
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,24
,Bobby Henon,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,24
Bobby Henon,0,16,18,6,5,5,2,1,2,1,2,2,0,0,24
Omar Sabir,,3,13,3,3,0,0,1,0,1,0,0,0,0,24
Lisa Deeley,,,0,2,1,0,2,1,0,0,1,1,0,0,24
Kahlil Williams,,,,0,0,2,0,0,0,0,0,1,0,0,24
Marwan Kreidie,,,,,0,1,0,1,0,0,0,0,0,0,24
Jen Devor,,,,,,0,0,0,1,0,0,0,0,0,24
Annette Thompson,,,,,,,0,0,0,1,0,0,0,0,24
Luigi Borda,,,,,,,,0,0,0,0,0,0,0,24
Carla Cain,,,,,,,,,0,0,0,0,0,0,24
Dennis Lee,,,,,,,,,,0,0,0,0,0,24
Moira Bohannon,,,,,,,,,,,0,0,0,0,24
Robin Trent,,,,,,,,,,,,0,0,0,24
Lewis Harris Jr,,,,,,,,,,,,,0,0,24
