col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Carla Cain,Dennis Lee,Luigi Borda,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,Theresa Brunson,David H Conroy,All
Omar Sabir,81,191,51,65,28,4,7,14,4,6,2,7,2,194,275,All
Lisa Deeley,,26,31,36,18,6,10,5,1,4,0,1,4,130,197,All
Kahlil Williams,,,24,11,18,33,8,6,4,8,6,6,2,118,67,All
Marwan Kreidie,,,,23,6,3,8,5,14,1,3,0,0,67,114,All
Annette Thompson,,,,,5,0,8,1,1,4,4,1,2,70,21,All
Jen Devor,,,,,,2,1,0,10,1,1,2,0,27,28,All
Carla Cain,,,,,,,0,4,2,1,3,0,0,40,13,All
Dennis Lee,,,,,,,,3,1,1,3,1,0,26,12,All
Luigi Borda,,,,,,,,,4,3,0,0,2,22,12,All
Moira Bohannon,,,,,,,,,,0,1,0,1,17,10,All
Robin Trent,,,,,,,,,,,2,2,1,20,7,All
Lewis Harris Jr,,,,,,,,,,,,4,0,12,4,All
Warren Bloom,,,,,,,,,,,,,2,5,7,All
Theresa Brunson,,,,,,,,,,,,,,33,0,All
David H Conroy,,,,,,,,,,,,,,,28,All
Total,594,383,232,221,107,65,55,49,47,31,30,25,16,488,469,All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Theresa Brunson,David H Conroy,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Carla Cain,Dennis Lee,Moira Bohannon,Luigi Borda,Annette Thompson,Robin Trent,Warren Bloom,Lewis Harris Jr,1
Theresa Brunson,5,0,31,22,22,13,11,9,8,8,4,6,5,2,2,1
David H Conroy,,2,22,27,18,21,12,5,4,3,4,2,1,3,1,1
Omar Sabir,,,2,17,7,9,1,2,4,1,2,2,0,2,2,1
Lisa Deeley,,,,3,9,9,2,3,1,2,1,0,0,1,0,1
Kahlil Williams,,,,,4,2,16,0,1,4,0,2,1,0,0,1
Marwan Kreidie,,,,,,4,1,3,2,1,1,2,2,0,0,1
Jen Devor,,,,,,,1,1,0,0,2,0,1,0,1,1
Carla Cain,,,,,,,,0,2,1,0,1,0,0,0,1
Dennis Lee,,,,,,,,,0,0,1,0,1,0,0,1
Moira Bohannon,,,,,,,,,,0,2,2,0,0,0,1
Luigi Borda,,,,,,,,,,,1,1,0,1,0,1
Annette Thompson,,,,,,,,,,,,0,0,0,0,1
Robin Trent,,,,,,,,,,,,,0,1,0,1
Warren Bloom,,,,,,,,,,,,,,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,0,1
Total,86,68,60,56,50,39,28,14,13,13,12,10,6,5,3,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Jen Devor,Moira Bohannon,Warren Bloom,David H Conroy,Theresa Brunson,2
Omar Sabir,12,21,15,6,1,1,1,1,0,0,0,0,0,37,22,2
Lisa Deeley,,7,7,2,2,1,1,0,0,0,1,1,0,23,14,2
Marwan Kreidie,,,3,0,0,0,0,0,1,0,0,0,0,18,8,2
Kahlil Williams,,,,3,2,0,0,2,1,0,0,0,0,6,5,2
Annette Thompson,,,,,2,1,0,0,0,0,0,0,0,3,5,2
Dennis Lee,,,,,,1,0,0,0,0,0,0,0,0,3,2
Carla Cain,,,,,,,0,0,0,1,0,0,0,2,1,2
