col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,All
,Michael Bradley,Matt Wolfe,Bill Heeney,Dan Tinney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,All
Michael Bradley,1,25,17,15,14,14,12,8,All
Matt Wolfe,,0,16,14,13,12,11,7,All
Bill Heeney,,,0,13,9,8,11,3,All
Dan Tinney,,,,0,11,7,7,3,All
Al Taubenberger,,,,,1,7,5,4,All
David Oh,,,,,,0,9,6,All
Drew Murray,,,,,,,0,5,All
Irina M Goldstein,,,,,,,,0,All
Total,28,26,18,18,16,15,13,8,All
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,9
,Matt Wolfe,Bill Heeney,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Al Taubenberger,Michael Bradley,9
Matt Wolfe,0,3,3,2,2,2,1,6,9
Bill Heeney,,0,3,0,1,1,0,3,9
Dan Tinney,,,0,0,1,1,0,3,9
David Oh,,,,0,1,1,1,2,9
Drew Murray,,,,,0,2,1,2,9
Irina M Goldstein,,,,,,0,1,2,9
Al Taubenberger,,,,,,,0,1,9
Michael Bradley,,,,,,,,0,9
Total,6,3,3,2,2,2,1,6,9
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,19
,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,David Oh,Irina M Goldstein,Drew Murray,Michael Bradley,19
Matt Wolfe,0,4,3,3,2,2,1,4,19
Al Taubenberger,,0,3,2,1,1,0,3,19
Dan Tinney,,,0,2,1,0,0,2,19
Bill Heeney,,,,0,1,1,1,3,19
David Oh,,,,,0,2,1,2,19
Irina M Goldstein,,,,,,0,1,2,19
Drew Murray,,,,,,,0,1,19
Michael Bradley,,,,,,,,0,19
Total,5,4,4,3,3,2,1,4,19
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,20
,Michael Bradley,Bill Heeney,Drew Murray,Al Taubenberger,David Oh,Matt Wolfe,Dan Tinney,Irina M Goldstein,20
Michael Bradley,1,4,4,3,3,3,2,1,20
Bill Heeney,,0,4,3,3,3,2,1,20
Drew Murray,,,0,3,3,3,2,1,20
Al Taubenberger,,,,0,2,2,2,0,20
David Oh,,,,,0,2,1,1,20
Matt Wolfe,,,,,,0,1,1,20
Dan Tinney,,,,,,,0,0,20
Irina M Goldstein,,,,,,,,0,20
Total,5,4,4,3,3,3,2,1,20
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,22
,Michael Bradley,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,22
Michael Bradley,0,12,8,7,7,7,5,3,22
Matt Wolfe,,0,7,6,7,6,5,2,22
Dan Tinney,,,0,6,6,5,4,2,22
Al Taubenberger,,,,1,4,3,1,2,22
Bill Heeney,,,,,0,4,5,0,22
David Oh,,,,,,0,4,2,22
Drew Murray,,,,,,,0,1,22
Irina M Goldstein,,,,,,,,0,22
Total,13,12,9,8,8,7,6,3,22
