col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,All
,Beth Grossman,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,All
Beth Grossman,1,186,182,185,160,108,54,43,All
Al Taubenberger,,12,175,164,154,98,44,34,All
Dan Tinney,,,5,175,163,98,50,31,All
Matt Wolfe,,,,4,151,97,39,33,All
Bill Heeney,,,,,3,81,36,31,All
David Oh,,,,,,10,45,36,All
Drew Murray,,,,,,,0,16,All
Irina M Goldstein,,,,,,,,0,All
Total,258,234,228,222,199,145,66,51,All
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,1
,Al Taubenberger,Bill Heeney,Matt Wolfe,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Beth Grossman,1
Al Taubenberger,3,12,11,10,6,4,3,12,1
Bill Heeney,,0,10,7,6,4,4,12,1
Matt Wolfe,,,0,9,6,4,5,11,1
Dan Tinney,,,,0,2,3,1,7,1
David Oh,,,,,1,3,5,6,1
Drew Murray,,,,,,0,1,5,1
Irina M Goldstein,,,,,,,0,4,1
Beth Grossman,,,,,,,,1,1
Total,20,15,14,10,10,6,6,18,1
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,2
,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,David Oh,Irina M Goldstein,Drew Murray,Beth Grossman,2
Al Taubenberger,3,6,8,7,3,2,2,15,2
Matt Wolfe,,1,8,6,2,3,1,9,2
Bill Heeney,,,0,6,3,3,1,7,2
Dan Tinney,,,,0,3,2,3,6,2
David Oh,,,,,0,2,2,3,2
Irina M Goldstein,,,,,,0,1,3,2
Drew Murray,,,,,,,0,2,2
Beth Grossman,,,,,,,,0,2
Total,20,12,10,8,4,4,3,19,2
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,3
,Matt Wolfe,Al Taubenberger,Dan Tinney,David Oh,Bill Heeney,Irina M Goldstein,Drew Murray,Beth Grossman,3
Matt Wolfe,0,6,7,4,3,2,0,5,3
Al Taubenberger,,0,7,5,3,3,1,5,3
Dan Tinney,,,0,4,3,3,1,5,3
David Oh,,,,0,3,4,2,3,3
Bill Heeney,,,,,1,1,1,3,3
Irina M Goldstein,,,,,,0,2,2,3
Drew Murray,,,,,,,0,1,3
Beth Grossman,,,,,,,,0,3
Total,9,8,8,8,6,4,2,7,3
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,4
,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Beth Grossman,4
Al Taubenberger,0,9,8,7,4,5,1,9,4
Dan Tinney,,0,6,7,5,5,1,9,4
Bill Heeney,,,1,4,1,2,1,6,4
Matt Wolfe,,,,0,3,3,0,6,4
David Oh,,,,,0,5,1,5,4
Drew Murray,,,,,,0,2,5,4
Irina M Goldstein,,,,,,,0,1,4
Beth Grossman,,,,,,,,0,4
Total,11,10,9,7,6,6,2,10,4
,Council At Large - Republican,,,,,,,Judge Of The Court Of Common Pleas - Republican,5
,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Beth Grossman,5
Al Taubenberger,3,60,53,50,28,15,8,52,5
Dan Tinney,,1,53,52,29,15,8,53,5
Matt Wolfe,,,0,46,25,10,6,48,5
Bill Heeney,,,,0,19,11,3,41,5
David Oh,,,,,1,13,5,24,5
Drew Murray,,,,,,0,3,14,5
Irina M Goldstein,,,,,,,0,9,5
Beth Grossman,,,,,,,,0,5
Total,68,68,59,53,34,17,9,61,5
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,6
,Beth Grossman,Dan Tinney,Matt Wolfe,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,6
Beth Grossman,0,9,8,8,6,5,2,1,6
Dan Tinney,,0,9,8,7,6,2,1,6
Matt Wolfe,,,0,7,7,5,2,0,6
Bill Heeney,,,,0,6,5,1,1,6
Al Taubenberger,,,,,0,6,1,1,6
David Oh,,,,,,1,1,1,6
Drew Murray,,,,,,,0,0,6
Irina M Goldstein,,,,,,,,0,6
Total,11,11,11,9,8,7,2,1,6
,Judge Of The Court Of Common Pleas - Republican,Council At Large - Republican,,,,,,,7
,Beth Grossman,Dan Tinney,Matt Wolfe,Bill Heeney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,7
Beth Grossman,0,19,19,15,15,9,3,4,7
Dan Tinney,,0,20,17,16,10,5,4,7
Matt Wolfe,,,0,17,15,10,5,4,7
