col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Lewis Harris Jr,Carla Cain,Dennis Lee,Warren Bloom,Jen Devor,Luigi Borda,Robin Trent,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Omar Sabir,41,266,77,51,24,15,11,17,3,3,3,2,2,221,323,92,All
Lisa Deeley,,13,14,20,12,3,8,5,2,1,0,1,4,102,246,44,All
Kahlil Williams,,,24,14,23,10,11,8,5,6,1,7,3,104,38,44,All
Marwan Kreidie,,,,10,3,1,4,0,0,1,3,1,0,102,33,11,All
Annette Thompson,,,,,12,6,8,1,1,1,0,2,0,51,18,16,All
Lewis Harris Jr,,,,,,8,1,2,1,0,0,0,2,28,8,12,All
Carla Cain,,,,,,,0,4,0,0,2,2,0,35,8,9,All
Dennis Lee,,,,,,,,2,4,0,3,0,1,13,14,15,All
Warren Bloom,,,,,,,,,1,0,1,0,0,10,4,6,All
Jen Devor,,,,,,,,,,1,3,0,0,11,1,3,All
Luigi Borda,,,,,,,,,,,0,0,1,7,4,3,All
Robin Trent,,,,,,,,,,,,0,0,12,1,4,All
Moira Bohannon,,,,,,,,,,,,,0,7,2,3,All
Tracey Gordon,,,,,,,,,,,,,,35,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,18,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,16,All
Total,708,420,231,166,106,60,56,49,23,17,17,17,13,483,429,184,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Moira Bohannon,Jen Devor,Luigi Borda,Robin Trent,Lewis Harris Jr,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Omar Sabir,1,19,0,1,1,1,0,0,1,0,0,0,0,25,11,1,1
Lisa Deeley,,1,2,0,0,1,2,2,0,0,0,0,0,17,7,5,1
Marwan Kreidie,,,0,1,0,0,0,0,0,1,0,0,0,2,5,0,1
Kahlil Williams,,,,1,1,0,0,0,0,0,1,0,0,1,4,0,1
Annette Thompson,,,,,1,0,0,0,0,0,0,0,0,0,2,2,1
Carla Cain,,,,,,0,0,0,0,0,0,0,0,2,1,0,1
Dennis Lee,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,0,0,0,0,0,0,0,1,1,1
Jen Devor,,,,,,,,,0,0,0,0,0,0,1,0,1
Luigi Borda,,,,,,,,,,0,0,0,0,1,0,0,1
Robin Trent,,,,,,,,,,,0,0,0,0,1,0,1
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,0,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,1
Total,38,32,7,6,5,3,2,2,1,1,1,0,0,30,22,8,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
