col_1,col_2,col_3,division
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,All
,Beth Grossman,Daniel Orsino,All
Beth Grossman,28,235,All
Daniel Orsino,,27,All
Total,263,262,All
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,1
,Daniel Orsino,Beth Grossman,1
Daniel Orsino,4,23,1
Beth Grossman,,3,1
Total,27,26,1
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,2
,Beth Grossman,Daniel Orsino,2
Beth Grossman,0,5,2
Daniel Orsino,,0,2
Total,5,5,2
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,3
,Daniel Orsino,Beth Grossman,3
Daniel Orsino,2,10,3
Beth Grossman,,1,3
Total,12,11,3
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,4
,Beth Grossman,Daniel Orsino,4
Beth Grossman,1,9,4
Daniel Orsino,,1,4
Total,10,10,4
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,5
,Daniel Orsino,Beth Grossman,5
Daniel Orsino,1,8,5
Beth Grossman,,0,5
Total,9,8,5
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,6
,Beth Grossman,Daniel Orsino,6
Beth Grossman,4,16,6
Daniel Orsino,,0,6
Total,20,16,6
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,7
,Daniel Orsino,Beth Grossman,7
Daniel Orsino,2,11,7
Beth Grossman,,1,7
Total,13,12,7
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,8
,Daniel Orsino,Beth Grossman,8
Daniel Orsino,3,6,8
Beth Grossman,,2,8
Total,9,8,8
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,10
,Beth Grossman,Daniel Orsino,10
Beth Grossman,0,6,10
Daniel Orsino,,0,10
Total,6,6,10
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,11
,Beth Grossman,Daniel Orsino,11
Beth Grossman,1,11,11
Daniel Orsino,,1,11
Total,12,12,11
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,12
,Daniel Orsino,Beth Grossman,12
Daniel Orsino,1,6,12
Beth Grossman,,0,12
Total,7,6,12
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,13
,Beth Grossman,Daniel Orsino,13
Beth Grossman,1,4,13
Daniel Orsino,,0,13
Total,5,4,13
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,14
,Beth Grossman,Daniel Orsino,14
Beth Grossman,0,10,14
Daniel Orsino,,0,14
Total,10,10,14
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,15
,Beth Grossman,Daniel Orsino,15
Beth Grossman,1,18,15
Daniel Orsino,,1,15
Total,19,19,15
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,16
,Daniel Orsino,Beth Grossman,16
Daniel Orsino,1,9,16
Beth Grossman,,0,16
Total,10,9,16
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,17
,Beth Grossman,Daniel Orsino,17
Beth Grossman,2,10,17
Daniel Orsino,,1,17
Total,12,11,17
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,18
,Daniel Orsino,Beth Grossman,18
Daniel Orsino,2,5,18
Beth Grossman,,0,18
Total,7,5,18
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,23
,Daniel Orsino,Beth Grossman,23
Daniel Orsino,2,9,23
Beth Grossman,,1,23
Total,11,10,23
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,24
,Daniel Orsino,Beth Grossman,24
Daniel Orsino,3,11,24
Beth Grossman,,2,24
Total,14,13,24
,District Council 1st District - Republican,Judge Of The Court Of Common Pleas - Republican,25
,Daniel Orsino,Beth Grossman,25
Daniel Orsino,1,7,25
Beth Grossman,,0,25
Total,8,7,25
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,26
,Beth Grossman,Daniel Orsino,26
Beth Grossman,4,10,26
Daniel Orsino,,0,26
Total,14,10,26
,Judge Of The Court Of Common Pleas - Republican,District Council 1st District - Republican,27
,Beth Grossman,Daniel Orsino,27
Beth Grossman,4,31,27
Daniel Orsino,,1,27
Total,35,32,27
