col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,773,553,548,488,449,363,227,208,157,119,107,83,79,75,70,68,63,54,53,39,37,37,33,31,27,26,25,24,19,0,678,452,441,405,357,347,337,251,207,170,136,134,126,121,117,113,111,93,83,60,60,52,43,38,26,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Adrián Rivera-reyes,Willie Floyd Singletary,Allan Domb,Deja Lynn Alvarez,Ogbonna Paul Hagins,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Fernando Treviño,Fareed Abdullah,Sandra Dungee Glenn,Asa Khalif,Erika Almirón,Latrice Y Bryant,Justin Diberardinis,Billy Thompson,Edwin Santana,Eryn Santamoor,Ethelind Baylor,Joseph A Diorio,Beth Finn,Bobbie Curry,Devon Cade,Hena Veit,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Jennifer Schultz,Joshua Roberts,Craig Levin,Jon Marshall,Wendi Barish,Carmella Jacquinto,James C Crumlish,Sherman Toppin,Cateria R Mccabe,Kay Yu,Terri M Booker,Anthony Kyriakakis,Beth Grossman,Tiffany Palmer,Kendra Mccrae,Leon Goodman,Chris Hall,Henry Mcgregor Sias,Robert Trimble,Nicola Serianni,Vicki Markovitz,James F Berardinelli,Janine D Momasso,Laurie Dow,Gregory Weyer,1
Helen Gym,0,9,5,7,5,6,8,5,4,1,2,2,1,1,3,3,0,2,1,2,0,0,0,0,0,0,0,0,0,0,7,13,8,7,5,6,2,5,5,4,4,4,2,3,0,2,2,3,2,0,0,1,0,1,0,1
Adrián Rivera-reyes,,0,9,1,7,10,0,0,1,3,0,2,1,3,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,9,6,9,7,4,1,1,1,2,3,0,1,2,2,3,1,0,0,0,1,1,0,0,0,0,1
Willie Floyd Singletary,,,0,1,7,8,0,1,1,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,10,7,10,7,1,0,0,1,1,0,1,1,1,0,1,2,1,0,0,1,0,0,0,0,0,1
Allan Domb,,,,0,0,0,4,6,7,0,4,1,2,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,3,3,1,3,2,2,3,2,3,1,0,2,2,2,2,0,1,1,1,1,0,1
Deja Lynn Alvarez,,,,,1,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,5,3,0,0,0,2,1,1,0,1,1,2,0,0,0,0,1,1,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,6,7,5,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
Isaiah Thomas,,,,,,,0,5,3,0,1,2,1,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,5,0,0,3,5,1,4,4,2,2,4,1,2,1,2,1,3,0,0,0,1,0,1,0,1
Derek S Green,,,,,,,,0,4,0,1,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,3,1,3,2,1,2,3,1,1,0,2,2,2,0,0,0,0,0,0,0,1
Katherine Gilmore Richardson,,,,,,,,,0,0,2,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,2,2,0,2,3,0,2,2,3,0,1,1,1,2,1,0,2,0,1,0,0,1
Fernando Treviño,,,,,,,,,,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,3,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,1,0,2,3,0,1,2,1,0,1,0,1,0,0,0,1,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,1,2,3,2,0,1,3,3,0,1,0,1,1,1,0,0,0,0,1
Asa Khalif,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,3,2,0,0,3,2,0,1,0,2,1,1,0,0,0,0,1
Erika Almirón,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,2,0,0,1,2,0,0,3,2,2,0,0,0,0,1,1,0,1,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,1,0,0,1,1,1,1,1,0,2,1,0,0,0,0,1,0,1,0,1
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
Eryn Santamoor,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,10,8,5,3,0,2,2,3,2,2,4,3,3,1,2,0,2,2,2,0,1,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,6,3,3,1,3,4,0,1,3,1,0,0,2,0,3,0,1,0,1,0,1,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,1,0,2,1,0,2,1,2,0,1,1,1,0,1,1,0,0,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,1,1,0,0,1,0,0,0,2,1,1,0,0,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,2,4,3,0,4,4,3,2,1,0,1,1,1,1,1,1,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,1,3,2,2,0,1,1,2,0,0,0,0,1,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,4,0,0,1,0,0,3,1,0,0,0,0,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,0,0,3,0,0,1,0,0,0,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,5,2,0,2,0,1,1,0,0,0,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,2,0,2,0,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,3,0,0,0,0,0,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,0,0,1,1,1,1,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,1,0,0,0,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,25,16,14,13,12,10,9,8,8,6,5,5,4,4,4,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,18,17,15,12,10,8,7,7,6,6,6,5,5,5,4,4,3,3,3,2,2,1,1,1,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Jon Marshall,Laurie Dow,Kendra Mccrae,Leon Goodman,Sherman Toppin,Terri M Booker,Wendi Barish,Craig Levin,Nicola Serianni,Henry Mcgregor Sias,James C Crumlish,Anthony Kyriakakis,Kay Yu,Tiffany Palmer,Cateria R Mccabe,Janine D Momasso,Beth Grossman,James F Berardinelli,Vicki Markovitz,Chris Hall,Gregory Weyer,Robert Trimble,Adrián Rivera-reyes,Allan Domb,Isaiah Thomas,Helen Gym,Derek S Green,Willie Floyd Singletary,Beth Finn,Deja Lynn Alvarez,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Sandra Dungee Glenn,Billy Thompson,Erika Almirón,Eryn Santamoor,Fernando Treviño,Edwin Santana,Asa Khalif,Fareed Abdullah,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Hena Veit,Joseph A Diorio,Justin Diberardinis,Latrice Y Bryant,Mark Ross,Bobbie Curry,Ethelind Baylor,Sherrie Cohen,2
Jennifer Schultz,1,7,2,8,4,2,2,0,1,6,7,4,0,3,1,0,2,0,0,1,0,2,0,0,1,11,3,2,4,3,9,6,4,0,2,2,5,0,1,4,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,2
Joshua Roberts,,1,10,7,1,3,5,8,6,2,7,1,4,5,3,1,0,3,0,0,1,1,0,1,1,4,9,12,8,10,7,0,4,7,2,4,3,0,0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,2
Carmella Jacquinto,,,1,0,2,3,5,8,6,2,1,1,3,4,3,1,0,3,0,0,0,1,0,0,0,2,10,9,9,8,2,1,1,8,0,5,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2
Jon Marshall,,,,0,2,1,0,0,0,2,7,1,1,1,1,0,1,0,1,1,2,0,0,1,1,5,2,3,2,2,5,2,4,0,1,0,2,0,0,2,0,0,0,1,2,2,1,0,1,1,0,0,0,0,0,2
Laurie Dow,,,,,1,6,1,0,1,6,0,4,1,0,2,2,3,0,1,3,1,1,0,0,0,7,3,1,4,0,2,6,1,0,1,1,1,1,2,1,2,1,1,1,0,0,1,1,1,1,0,0,0,0,0,2
Kendra Mccrae,,,,,,0,4,2,3,4,0,4,2,0,1,2,1,1,1,1,1,1,0,1,0,6,3,4,5,2,2,4,2,0,2,2,0,1,1,1,3,1,1,0,1,0,0,1,0,0,1,0,0,0,0,2
Leon Goodman,,,,,,,1,5,7,1,0,2,0,5,0,0,0,1,1,1,0,1,0,0,0,4,3,5,3,5,1,1,2,3,2,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2
Sherman Toppin,,,,,,,,0,6,0,1,0,3,3,3,0,0,4,1,0,0,1,0,0,0,1,7,9,5,9,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Terri M Booker,,,,,,,,,0,0,1,1,0,4,0,0,0,1,1,1,0,1,0,0,0,2,4,7,3,6,1,0,1,4,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
