col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor - Democrat,,,District Council 3rd District - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jamie Gauthier,Jannie L Blackwell,All
Jim Kenney,199,0,0,968,901,All
Anthony Hardy Williams,,93,0,667,692,All
Alan Butkovitz,,,8,61,45,All
Jamie Gauthier,,,,89,0,All
Jannie L Blackwell,,,,,118,All
Total,"2,068","1,452",114,"1,785","1,756",All
,Mayor - Democrat,,,District Council 3rd District - Democrat,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jannie L Blackwell,Jamie Gauthier,1
Jim Kenney,7,0,0,34,30,1
Anthony Hardy Williams,,3,0,24,24,1
Alan Butkovitz,,,1,1,1,1
Jannie L Blackwell,,,,2,0,1
Jamie Gauthier,,,,,1,1
Total,71,51,3,61,56,1
,District Council 3rd District - Democrat,,Mayor - Democrat,,,2
,Jamie Gauthier,Jannie L Blackwell,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,2
Jamie Gauthier,4,0,25,23,3,2
Jannie L Blackwell,,2,24,27,1,2
Jim Kenney,,,5,0,0,2
Anthony Hardy Williams,,,,1,0,2
Alan Butkovitz,,,,,0,2
Total,55,54,54,51,4,2
,District Council 3rd District - Democrat,,Mayor - Democrat,,,3
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,3
Jannie L Blackwell,4,0,35,26,4,3
Jamie Gauthier,,3,18,18,1,3
Jim Kenney,,,5,0,0,3
Anthony Hardy Williams,,,,9,0,3
Alan Butkovitz,,,,,1,3
Total,69,40,58,53,6,3
,District Council 3rd District - Democrat,,Mayor - Democrat,,,4
,Jamie Gauthier,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,4
Jamie Gauthier,3,0,36,32,2,4
Jannie L Blackwell,,4,33,31,1,4
Anthony Hardy Williams,,,2,0,0,4
Jim Kenney,,,,6,0,4
Alan Butkovitz,,,,,2,4
Total,73,69,71,69,5,4
,Mayor - Democrat,,,District Council 3rd District - Democrat,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jamie Gauthier,Jannie L Blackwell,5
Jim Kenney,8,0,0,66,51,5
Anthony Hardy Williams,,4,0,13,24,5
Alan Butkovitz,,,0,3,4,5
Jamie Gauthier,,,,5,0,5
