col_1,col_2,division
,City Commissioners - Republican,All
,Al Schmidt,All
Al Schmidt,270,All
Total,270,All
,City Commissioners - Republican,1
,Al Schmidt,1
Al Schmidt,16,1
Total,16,1
,City Commissioners - Republican,2
,Al Schmidt,2
Al Schmidt,13,2
Total,13,2
,City Commissioners - Republican,3
,Al Schmidt,3
Al Schmidt,22,3
Total,22,3
,City Commissioners - Republican,4
,Al Schmidt,4
Al Schmidt,18,4
Total,18,4
,City Commissioners - Republican,5
,Al Schmidt,5
Al Schmidt,6,5
Total,6,5
,City Commissioners - Republican,6
,Al Schmidt,6
Al Schmidt,2,6
Total,2,6
,City Commissioners - Republican,7
,Al Schmidt,7
Al Schmidt,6,7
Total,6,7
,City Commissioners - Republican,8
,Al Schmidt,8
Al Schmidt,7,8
Total,7,8
,City Commissioners - Republican,9
,Al Schmidt,9
Al Schmidt,18,9
Total,18,9
,City Commissioners - Republican,10
,Al Schmidt,10
Al Schmidt,4,10
Total,4,10
,City Commissioners - Republican,11
,Al Schmidt,11
Al Schmidt,20,11
Total,20,11
,City Commissioners - Republican,12
,Al Schmidt,12
Al Schmidt,9,12
Total,9,12
,City Commissioners - Republican,13
,Al Schmidt,13
Al Schmidt,6,13
Total,6,13
,City Commissioners - Republican,14
,Al Schmidt,14
Al Schmidt,7,14
Total,7,14
,City Commissioners - Republican,15
,Al Schmidt,15
Al Schmidt,23,15
Total,23,15
,City Commissioners - Republican,16
,Al Schmidt,16
Al Schmidt,3,16
Total,3,16
,City Commissioners - Republican,17
,Al Schmidt,17
Al Schmidt,24,17
Total,24,17
,City Commissioners - Republican,18
,Al Schmidt,18
Al Schmidt,20,18
Total,20,18
,City Commissioners - Republican,19
,Al Schmidt,19
Al Schmidt,13,19
Total,13,19
,City Commissioners - Republican,20
,Al Schmidt,20
Al Schmidt,18,20
Total,18,20
,City Commissioners - Republican,21
,Al Schmidt,21
Al Schmidt,15,21
Total,15,21
