col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Robin Trent,Lewis Harris Jr,Warren Bloom,Jen Devor,Luigi Borda,Moira Bohannon,All
Daniel D Mccaffery,243,"1,262",448,"3,564","2,449",683,280,273,238,204,77,86,64,44,42,15,All
Amanda Green-hawkins,,49,266,"1,225",835,441,123,171,184,152,70,55,39,34,21,20,All
Beth Tarasi,,,41,490,342,161,201,57,94,75,38,33,23,18,27,13,All
Omar Sabir,,,,129,"2,159",414,138,147,103,96,29,18,17,15,13,7,All
Lisa Deeley,,,,,41,141,82,37,58,45,12,9,8,6,9,2,All
Kahlil Williams,,,,,,56,21,46,62,47,25,22,14,25,9,5,All
Marwan Kreidie,,,,,,,18,10,13,7,1,6,3,6,10,2,All
Dennis Lee,,,,,,,,20,17,33,5,9,9,3,7,1,All
Annette Thompson,,,,,,,,,10,19,16,13,7,0,2,3,All
Carla Cain,,,,,,,,,,17,5,9,3,6,2,1,All
Robin Trent,,,,,,,,,,,3,8,2,0,1,2,All
Lewis Harris Jr,,,,,,,,,,,,4,4,2,1,1,All
Warren Bloom,,,,,,,,,,,,,4,1,1,4,All
Jen Devor,,,,,,,,,,,,,,6,1,1,All
Luigi Borda,,,,,,,,,,,,,,,1,0,All
Moira Bohannon,,,,,,,,,,,,,,,,1,All
Total,"4,902","1,924",955,"4,227","2,862",969,436,379,354,321,122,118,85,78,63,33,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,1
Daniel D Mccaffery,6,39,16,104,64,24,12,9,3,6,1,2,1,0,0,0,1
Amanda Green-hawkins,,2,7,38,19,15,6,4,6,4,2,0,1,0,0,0,1
Beth Tarasi,,,2,18,10,6,9,1,3,2,1,1,0,1,0,0,1
Omar Sabir,,,,4,51,18,8,5,3,5,3,0,0,0,0,0,1
Lisa Deeley,,,,,0,5,5,1,2,1,0,0,0,0,0,0,1
Kahlil Williams,,,,,,1,1,1,1,1,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,,0,0,2,0,0,1,1,0,0,0,1
Dennis Lee,,,,,,,,1,0,0,0,1,0,0,0,0,1
Annette Thompson,,,,,,,,,0,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,1,0,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,,,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,0,0,1
Robin Trent,,,,,,,,,,,,,,,,0,1
Total,135,56,31,125,71,30,20,10,8,8,3,2,1,1,0,0,1
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Dennis Lee,Marwan Kreidie,Robin Trent,Lewis Harris Jr,Carla Cain,Warren Bloom,Luigi Borda,Moira Bohannon,Jen Devor,2
Daniel D Mccaffery,11,70,18,136,96,40,15,16,10,10,7,5,4,1,2,0,2
Amanda Green-hawkins,,2,10,61,38,26,13,11,5,7,4,2,2,0,1,0,2
Beth Tarasi,,,1,13,14,7,6,4,10,3,3,2,0,2,0,0,2
Omar Sabir,,,,1,76,23,7,11,4,5,1,4,2,0,0,0,2
Lisa Deeley,,,,,1,8,2,2,6,0,1,0,0,1,0,0,2
Kahlil Williams,,,,,,0,4,3,1,2,1,0,1,1,1,0,2
Annette Thompson,,,,,,,0,2,0,3,0,0,0,0,1,0,2
Dennis Lee,,,,,,,,0,0,0,1,0,0,0,0,0,2
Marwan Kreidie,,,,,,,,,0,0,1,0,0,0,0,0,2
Robin Trent,,,,,,,,,,0,1,1,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,0,0,2
Carla Cain,,,,,,,,,,,,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,0,0,2
Jen Devor,,,,,,,,,,,,,,,,0,2
Total,207,93,38,158,111,52,21,19,19,13,8,6,4,2,2,0,2
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Annette Thompson,Marwan Kreidie,Carla Cain,Lewis Harris Jr,Robin Trent,Warren Bloom,Luigi Borda,Jen Devor,Moira Bohannon,3
