col_1,col_2,division
,District Council 10th District - Republican,All
,Brian J O'neill,All
Brian J O'neill,699,All
Total,699,All
,District Council 10th District - Republican,1
,Brian J O'neill,1
Brian J O'neill,16,1
Total,16,1
,District Council 10th District - Republican,2
,Brian J O'neill,2
Brian J O'neill,15,2
Total,15,2
,District Council 10th District - Republican,3
,Brian J O'neill,3
Brian J O'neill,9,3
Total,9,3
,District Council 10th District - Republican,4
,Brian J O'neill,4
Brian J O'neill,15,4
Total,15,4
,District Council 10th District - Republican,5
,Brian J O'neill,5
Brian J O'neill,26,5
Total,26,5
,District Council 10th District - Republican,6
,Brian J O'neill,6
Brian J O'neill,38,6
Total,38,6
,District Council 10th District - Republican,7
,Brian J O'neill,7
Brian J O'neill,19,7
Total,19,7
,District Council 10th District - Republican,8
,Brian J O'neill,8
Brian J O'neill,37,8
Total,37,8
,District Council 10th District - Republican,9
,Brian J O'neill,9
Brian J O'neill,24,9
Total,24,9
,District Council 10th District - Republican,10
,Brian J O'neill,10
Brian J O'neill,30,10
Total,30,10
,District Council 10th District - Republican,11
,Brian J O'neill,11
Brian J O'neill,16,11
Total,16,11
,District Council 10th District - Republican,12
,Brian J O'neill,12
Brian J O'neill,17,12
Total,17,12
,District Council 10th District - Republican,13
,Brian J O'neill,13
Brian J O'neill,9,13
Total,9,13
,District Council 10th District - Republican,14
,Brian J O'neill,14
Brian J O'neill,8,14
Total,8,14
,District Council 10th District - Republican,15
,Brian J O'neill,15
Brian J O'neill,21,15
Total,21,15
,District Council 10th District - Republican,16
,Brian J O'neill,16
Brian J O'neill,13,16
Total,13,16
,District Council 10th District - Republican,17
,Brian J O'neill,17
Brian J O'neill,12,17
Total,12,17
,District Council 10th District - Republican,18
,Brian J O'neill,18
Brian J O'neill,12,18
Total,12,18
,District Council 10th District - Republican,19
,Brian J O'neill,19
Brian J O'neill,31,19
Total,31,19
,District Council 10th District - Republican,20
,Brian J O'neill,20
Brian J O'neill,15,20
Total,15,20
,District Council 10th District - Republican,21
,Brian J O'neill,21
Brian J O'neill,10,21
Total,10,21
,District Council 10th District - Republican,22
,Brian J O'neill,22
Brian J O'neill,18,22
Total,18,22
,District Council 10th District - Republican,23
,Brian J O'neill,23
Brian J O'neill,20,23
Total,20,23
,District Council 10th District - Republican,24
,Brian J O'neill,24
Brian J O'neill,15,24
Total,15,24
,District Council 10th District - Republican,25
,Brian J O'neill,25
Brian J O'neill,11,25
Total,11,25
,District Council 10th District - Republican,26
,Brian J O'neill,26
Brian J O'neill,20,26
Total,20,26
,District Council 10th District - Republican,27
,Brian J O'neill,27
Brian J O'neill,15,27
Total,15,27
,District Council 10th District - Republican,28
,Brian J O'neill,28
Brian J O'neill,8,28
Total,8,28
,District Council 10th District - Republican,29
,Brian J O'neill,29
Brian J O'neill,13,29
Total,13,29
,District Council 10th District - Republican,30
,Brian J O'neill,30
Brian J O'neill,15,30
Total,15,30
,District Council 10th District - Republican,31
,Brian J O'neill,31
Brian J O'neill,24,31
Total,24,31
,District Council 10th District - Republican,32
,Brian J O'neill,32
Brian J O'neill,21,32
Total,21,32
,District Council 10th District - Republican,33
,Brian J O'neill,33
Brian J O'neill,18,33
Total,18,33
,District Council 10th District - Republican,34
,Brian J O'neill,34
Brian J O'neill,10,34
Total,10,34
,District Council 10th District - Republican,35
,Brian J O'neill,35
Brian J O'neill,15,35
Total,15,35
,District Council 10th District - Republican,36
,Brian J O'neill,36
Brian J O'neill,6,36
Total,6,36
,District Council 10th District - Republican,37
,Brian J O'neill,37
Brian J O'neill,21,37
Total,21,37
,District Council 10th District - Republican,38
,Brian J O'neill,38
Brian J O'neill,21,38
Total,21,38
,District Council 10th District - Republican,39
,Brian J O'neill,39
Brian J O'neill,18,39
Total,18,39
,District Council 10th District - Republican,40
,Brian J O'neill,40
Brian J O'neill,6,40
Total,6,40
,District Council 10th District - Republican,41
,Brian J O'neill,41
Brian J O'neill,11,41
Total,11,41
