col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Sandra Dungee Glenn,,,,,,,,,5,9,37,28,23,40,33,45,29,27,25,11,23,26,31,10,9,6,11,12,8,0,206,75,All
Ogbonna Paul Hagins,,,,,,,,,,12,13,16,12,15,10,11,4,8,9,5,6,7,4,4,10,6,2,6,0,0,89,121,All
Fareed Abdullah,,,,,,,,,,,9,20,15,28,64,18,8,13,9,15,17,12,12,16,3,13,4,8,11,0,155,46,All
Billy Thompson,,,,,,,,,,,,10,20,20,18,23,7,17,17,14,12,22,8,11,10,6,10,9,4,0,134,55,All
Eryn Santamoor,,,,,,,,,,,,,1,22,12,24,23,23,21,4,6,17,4,16,16,10,4,10,5,0,117,64,All
Latrice Y Bryant,,,,,,,,,,,,,,5,26,24,11,11,13,15,17,10,6,16,16,10,9,12,11,1,131,38,All
Asa Khalif,,,,,,,,,,,,,,,3,20,6,8,10,23,8,4,10,18,7,8,10,5,5,0,132,42,All
Erika Almirón,,,,,,,,,,,,,,,,5,27,18,12,7,17,10,7,6,8,6,6,3,2,0,130,32,All
Justin Diberardinis,,,,,,,,,,,,,,,,,0,22,8,4,21,21,20,7,2,4,3,4,1,0,87,48,All
Fernando Treviño,,,,,,,,,,,,,,,,,,1,16,9,2,35,33,4,7,4,3,4,2,0,92,31,All
Beth Finn,,,,,,,,,,,,,,,,,,,3,11,5,10,11,11,12,8,3,4,2,0,81,29,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,2,6,5,9,8,2,4,8,6,4,0,71,30,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,4,2,4,4,4,0,3,3,3,0,58,32,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,2,21,6,9,1,6,2,4,0,70,24,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,1,3,3,0,4,5,1,0,68,18,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,7,5,0,57,24,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,3,0,0,49,23,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,6,4,0,42,19,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,0,39,15,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,31,15,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,29,16,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,All
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,All
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,All
Total,"1,729","1,189","1,176","1,068",822,604,451,418,340,260,244,235,219,203,202,199,151,148,127,120,116,112,102,91,83,71,63,59,52,2,"1,305","1,183",All
,Judge Of The Municipal Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Deja Lynn Alvarez,Adrián Rivera-reyes,Helen Gym,Allan Domb,Isaiah Thomas,Willie Floyd Singletary,Derek S Green,Justin Diberardinis,Erika Almirón,Katherine Gilmore Richardson,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Asa Khalif,Billy Thompson,Edwin Santana,Fareed Abdullah,Ogbonna Paul Hagins,Bobbie Curry,Mark Ross,Eryn Santamoor,Ethelind Baylor,Latrice Y Bryant,Vinny Black,Wayne Allen,Hena Veit,Joseph A Diorio,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,1
David H Conroy,9,0,4,6,7,9,5,5,5,0,1,4,3,1,2,1,2,1,0,2,1,0,2,1,0,1,1,1,0,1,0,0,1
Theresa Brunson,,2,9,10,12,4,6,7,4,8,5,2,1,3,2,4,2,0,3,1,0,2,0,0,0,1,1,0,1,0,0,0,1
Deja Lynn Alvarez,,,9,9,6,1,1,4,3,3,4,0,3,1,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1
Adrián Rivera-reyes,,,,3,7,2,3,3,1,3,4,0,2,2,2,2,2,2,1,3,0,0,1,0,0,1,0,0,1,0,0,0,1
Helen Gym,,,,,1,6,7,4,8,7,4,8,2,1,2,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1
Allan Domb,,,,,,0,6,0,8,2,1,6,3,2,2,0,2,2,1,0,1,0,0,0,1,0,2,1,0,1,0,0,1
Isaiah Thomas,,,,,,,0,3,6,2,2,8,0,2,1,2,2,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1
Willie Floyd Singletary,,,,,,,,0,0,1,1,2,1,0,1,2,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,1
Derek S Green,,,,,,,,,0,3,3,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Justin Diberardinis,,,,,,,,,,0,6,2,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1
Erika Almirón,,,,,,,,,,,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
Katherine Gilmore Richardson,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,1,0,2,0,0,2,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1
Beth Finn,,,,,,,,,,,,,,3,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,32,28,25,23,23,17,14,13,11,11,10,10,9,7,6,5,5,5,4,4,3,3,2,2,2,2,2,1,1,1,0,0,1
,Judge Of The Municipal Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Theresa Brunson,David H Conroy,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Willie Floyd Singletary,Katherine Gilmore Richardson,Deja Lynn Alvarez,Billy Thompson,Fareed Abdullah,Eryn Santamoor,Ogbonna Paul Hagins,Latrice Y Bryant,Wayne Allen,Asa Khalif,Sandra Dungee Glenn,Erika Almirón,Beth Finn,Ethelind Baylor,Wayne Edmund Dorsey,Devon Cade,Hena Veit,Edwin Santana,Joseph A Diorio,Justin Diberardinis,Bobbie Curry,Fernando Treviño,Mark Ross,Vinny Black,Sherrie Cohen,2
Theresa Brunson,5,0,37,28,16,18,18,17,12,13,12,10,7,5,7,6,7,9,3,4,3,4,4,1,2,2,3,1,1,2,1,0,2
David H Conroy,,2,17,17,10,12,10,12,11,9,2,4,4,1,2,3,1,0,2,4,1,1,0,1,1,1,0,0,1,0,1,0,2
Helen Gym,,,4,24,25,22,12,11,23,11,8,2,7,7,3,5,4,4,7,4,4,0,0,2,2,1,2,1,1,2,1,0,2
Isaiah Thomas,,,,2,26,24,9,8,19,5,5,10,5,0,5,8,8,6,2,1,1,2,3,0,1,1,2,0,0,0,0,0,2
Allan Domb,,,,,3,21,2,2,18,3,2,4,5,1,1,3,3,3,3,0,3,2,2,0,1,2,0,1,0,0,1,0,2
Derek S Green,,,,,,0,3,2,18,4,6,3,2,0,5,3,4,3,1,0,0,2,2,0,1,0,1,1,0,0,0,0,2
Adrián Rivera-reyes,,,,,,,3,15,1,12,2,4,5,6,5,6,3,3,0,2,1,0,1,1,1,2,1,0,1,0,1,0,2
Willie Floyd Singletary,,,,,,,,0,1,12,3,3,5,6,2,3,1,3,1,2,0,2,2,1,1,1,0,0,0,0,1,0,2
Katherine Gilmore Richardson,,,,,,,,,0,1,3,1,6,0,1,1,1,3,3,2,1,0,1,0,0,0,1,1,1,1,0,0,2
Deja Lynn Alvarez,,,,,,,,,,0,1,3,2,7,2,2,1,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2
Billy Thompson,,,,,,,,,,,1,2,2,0,2,1,2,2,3,3,1,1,2,1,0,0,1,1,0,1,1,0,2
Fareed Abdullah,,,,,,,,,,,,1,0,0,1,3,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Eryn Santamoor,,,,,,,,,,,,,0,0,3,1,1,1,2,2,0,0,1,1,0,0,0,1,2,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,1,2,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,2
Erika Almirón,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,0,1,1,0,0,0,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,1,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,86,43,71,57,42,39,36,34,30,28,20,17,16,13,12,12,11,11,10,9,6,6,5,4,3,3,3,2,2,2,2,0,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Asa Khalif,Billy Thompson,Willie Floyd Singletary,Deja Lynn Alvarez,Erika Almirón,Latrice Y Bryant,Sandra Dungee Glenn,Eryn Santamoor,Fareed Abdullah,Ethelind Baylor,Fernando Treviño,Ogbonna Paul Hagins,Justin Diberardinis,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Beth Finn,Edwin Santana,Devon Cade,Bobbie Curry,Hena Veit,Joseph A Diorio,Mark Ross,Sherrie Cohen,David H Conroy,Theresa Brunson,3
Helen Gym,4,62,65,60,54,8,11,7,4,5,9,4,9,6,2,5,4,2,5,2,3,3,1,2,1,2,1,0,0,0,65,38,3
Isaiah Thomas,,3,64,57,47,2,14,6,2,1,3,4,5,1,6,3,1,1,3,4,5,2,2,3,2,1,0,0,1,0,45,27,3
Derek S Green,,,0,56,53,3,10,5,3,2,4,6,5,4,4,3,4,0,3,1,4,1,1,1,1,2,0,0,0,0,42,29,3
Allan Domb,,,,3,45,4,8,2,1,3,3,1,3,4,4,1,1,0,2,3,1,2,1,1,1,0,0,0,0,0,47,20,3
Katherine Gilmore Richardson,,,,,0,0,6,4,1,0,4,4,7,4,2,2,3,2,2,2,1,1,2,1,3,0,0,0,0,0,37,21,3
Adrián Rivera-reyes,,,,,,3,3,4,4,7,3,2,1,3,2,0,1,2,2,0,0,1,0,1,0,0,0,2,0,0,10,9,3
Asa Khalif,,,,,,,0,0,1,2,5,2,2,2,6,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,2,15,3
Billy Thompson,,,,,,,,3,1,2,2,4,3,0,1,1,0,2,2,0,2,1,0,1,0,0,0,2,0,0,3,12,3
Willie Floyd Singletary,,,,,,,,,3,5,0,1,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,6,6,3
Deja Lynn Alvarez,,,,,,,,,,0,4,3,1,1,2,1,1,2,0,0,0,3,0,0,0,0,1,2,0,0,6,11,3
Erika Almirón,,,,,,,,,,,1,4,4,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,7,3
Latrice Y Bryant,,,,,,,,,,,,1,2,1,2,2,2,1,0,0,1,2,0,1,2,1,0,1,0,0,2,11,3
Sandra Dungee Glenn,,,,,,,,,,,,,0,2,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,9,3
Eryn Santamoor,,,,,,,,,,,,,,0,0,0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,2,7,3
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,7,3
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,7,3
Fernando Treviño,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,5,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,2,3,3
Justin Diberardinis,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3
Vinny Black,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,2,4,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,4,2,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,5,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,3,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,2,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3
Total,122,88,84,81,67,25,21,19,18,17,16,16,13,11,11,8,8,7,6,6,6,6,4,4,3,2,2,2,1,0,86,72,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Ogbonna Paul Hagins,Willie Floyd Singletary,Deja Lynn Alvarez,Sandra Dungee Glenn,Fernando Treviño,Edwin Santana,Fareed Abdullah,Justin Diberardinis,Joseph A Diorio,Latrice Y Bryant,Asa Khalif,Billy Thompson,Erika Almirón,Mark Ross,Vinny Black,Wayne Allen,Eryn Santamoor,Hena Veit,Wayne Edmund Dorsey,Beth Finn,Bobbie Curry,Devon Cade,Ethelind Baylor,Sherrie Cohen,David H Conroy,Theresa Brunson,4
Helen Gym,1,42,40,40,41,11,11,6,7,2,1,1,1,0,0,0,1,2,4,2,2,1,1,1,1,0,1,0,0,0,48,11,4
Allan Domb,,0,47,45,43,5,3,2,2,2,1,1,3,1,0,2,3,2,0,1,1,1,1,1,1,1,0,0,0,0,39,10,4
Derek S Green,,,1,44,43,3,1,4,1,2,0,1,4,1,0,3,1,2,1,1,1,1,1,1,1,0,1,0,0,0,40,10,4
Isaiah Thomas,,,,1,39,3,2,3,1,3,0,0,3,0,0,2,2,1,3,2,0,1,0,0,1,0,0,0,0,0,37,9,4
Katherine Gilmore Richardson,,,,,1,3,1,2,0,3,2,1,1,2,1,2,0,0,1,0,2,0,2,1,0,0,0,0,0,0,40,8,4
Adrián Rivera-reyes,,,,,,0,11,7,7,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4
Ogbonna Paul Hagins,,,,,,,1,7,6,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,7,5,4
Willie Floyd Singletary,,,,,,,,2,5,0,1,0,3,0,0,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,7,6,4
Deja Lynn Alvarez,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,6,2,4
Sandra Dungee Glenn,,,,,,,,,,0,5,4,0,4,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,7,4
Fernando Treviño,,,,,,,,,,,0,5,1,5,5,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7,4
Edwin Santana,,,,,,,,,,,,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
Fareed Abdullah,,,,,,,,,,,,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Justin Diberardinis,,,,,,,,,,,,,,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,4
Joseph A Diorio,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,2,3,4
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4
Erika Almirón,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,0,0,0,0,0,3,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,3,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,2,1,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,1,0,0,3,0,4
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,66,59,56,53,52,19,16,16,10,9,8,6,6,6,5,5,4,4,4,3,3,3,2,2,2,1,1,1,0,0,58,31,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Billy Thompson,Erika Almirón,Joseph A Diorio,Fernando Treviño,Edwin Santana,Asa Khalif,Eryn Santamoor,Justin Diberardinis,Latrice Y Bryant,Beth Finn,Fareed Abdullah,Devon Cade,Ethelind Baylor,Mark Ross,Wayne Allen,Bobbie Curry,Vinny Black,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,David H Conroy,Theresa Brunson,5
Helen Gym,3,29,24,25,29,18,13,9,12,10,7,8,1,3,1,4,2,1,2,1,1,4,1,1,2,0,1,0,0,0,39,26,5
Isaiah Thomas,,0,23,27,21,16,6,5,2,0,7,3,2,1,0,5,3,1,3,3,3,3,2,1,2,0,1,1,1,0,25,17,5
Allan Domb,,,1,21,17,12,4,2,4,1,1,2,1,3,2,3,2,1,1,3,1,2,0,3,3,0,1,0,1,0,19,14,5
Derek S Green,,,,1,17,11,2,2,1,0,4,5,0,0,0,2,2,1,2,2,1,1,1,1,2,1,0,0,1,0,17,14,5
Katherine Gilmore Richardson,,,,,1,16,4,3,1,1,4,7,2,2,0,2,1,0,2,1,1,3,0,1,0,0,0,0,0,0,20,14,5
Sandra Dungee Glenn,,,,,,0,4,0,0,0,4,5,7,5,6,1,1,5,2,3,1,3,2,0,1,0,2,0,0,0,14,14,5
Adrián Rivera-reyes,,,,,,,0,17,13,11,2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,17,7,5
Willie Floyd Singletary,,,,,,,,0,13,11,5,2,3,1,0,1,1,0,2,0,2,0,2,0,0,2,0,1,0,0,13,7,5
Deja Lynn Alvarez,,,,,,,,,1,12,2,0,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,1,0,11,6,5
Ogbonna Paul Hagins,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,2,5
Billy Thompson,,,,,,,,,,,0,2,1,1,1,1,3,0,2,0,0,1,0,0,0,1,0,2,0,0,3,9,5
Erika Almirón,,,,,,,,,,,,0,1,3,1,1,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,11,5
Joseph A Diorio,,,,,,,,,,,,,0,5,6,0,0,4,1,0,1,0,1,0,1,1,0,1,0,0,2,9,5
Fernando Treviño,,,,,,,,,,,,,,0,6,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,10,5
Edwin Santana,,,,,,,,,,,,,,,0,1,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,8,5
Asa Khalif,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,5
Eryn Santamoor,,,,,,,,,,,,,,,,,0,1,1,2,0,1,0,2,0,1,0,0,0,0,1,3,5
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,1,0,0,0,1,5,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2,2,0,0,0,0,2,5,5
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,2,2,5
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1,0,0,0,0,1,2,5
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,2,5
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,2,5
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,2,5
