col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Mayor - Democrat,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Dennis Lee,Carla Cain,Robin Trent,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,All
Lisa Deeley,22,403,60,61,78,33,39,25,30,23,12,8,4,571,306,186,All
Omar Sabir,,8,40,43,16,3,11,13,5,0,3,2,5,431,95,127,All
Kahlil Williams,,,0,4,17,57,3,5,10,6,7,6,5,123,37,87,All
Marwan Kreidie,,,,6,5,5,4,12,2,5,5,3,2,114,49,33,All
Annette Thompson,,,,,2,5,8,7,13,9,5,5,2,81,47,45,All
Jen Devor,,,,,,1,6,1,10,2,5,4,2,74,48,13,All
Luigi Borda,,,,,,,3,9,6,1,3,5,4,49,44,19,All
Dennis Lee,,,,,,,,2,8,7,2,7,7,50,40,20,All
Carla Cain,,,,,,,,,1,4,9,4,0,45,33,25,All
Robin Trent,,,,,,,,,,0,3,7,2,28,36,14,All
Moira Bohannon,,,,,,,,,,,0,4,3,29,22,14,All
Warren Bloom,,,,,,,,,,,,0,2,25,26,13,All
Lewis Harris Jr,,,,,,,,,,,,,0,18,11,10,All
Jim Kenney,,,,,,,,,,,,,,153,0,0,All
Alan Butkovitz,,,,,,,,,,,,,,,152,0,All
Anthony Hardy Williams,,,,,,,,,,,,,,,,71,All
Total,"1,100",672,249,203,180,140,119,114,107,78,67,64,40,"1,099",637,442,All
,City Commissioners - Democrat,,,,,,,,,,,,,Mayor - Democrat,,,1
,Lisa Deeley,Omar Sabir,Annette Thompson,Dennis Lee,Jen Devor,Kahlil Williams,Carla Cain,Marwan Kreidie,Robin Trent,Luigi Borda,Warren Bloom,Moira Bohannon,Lewis Harris Jr,Alan Butkovitz,Jim Kenney,Anthony Hardy Williams,1
Lisa Deeley,0,7,3,1,4,3,1,1,1,2,0,0,0,19,13,6,1
Omar Sabir,,0,0,0,0,1,1,1,0,0,0,0,0,3,7,2,1
Annette Thompson,,,0,0,1,0,1,0,1,0,0,0,0,3,0,2,1
Dennis Lee,,,,0,0,0,0,2,1,0,1,0,0,3,2,1,1
Jen Devor,,,,,0,0,0,0,0,0,0,1,0,5,0,1,1
Kahlil Williams,,,,,,0,1,0,1,0,0,0,0,1,2,3,1
Carla Cain,,,,,,,0,0,0,0,0,0,0,1,2,1,1
Marwan Kreidie,,,,,,,,0,0,0,0,0,0,1,3,1,1
Robin Trent,,,,,,,,,0,0,1,0,0,3,1,1,1
Luigi Borda,,,,,,,,,,0,0,0,0,1,1,1,1
Warren Bloom,,,,,,,,,,,0,0,0,3,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,1,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,1
Alan Butkovitz,,,,,,,,,,,,,,5,0,0,1
Jim Kenney,,,,,,,,,,,,,,,3,0,1
Anthony Hardy Williams,,,,,,,,,,,,,,,,3,1
Total,38,12,6,6,6,6,5,5,5,3,3,1,0,33,23,13,1
,Mayor - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,2
