col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 3rd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Jannie L Blackwell,Jamie Gauthier,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Lewis Harris Jr,Dennis Lee,Annette Thompson,Robin Trent,Luigi Borda,Carla Cain,Moira Bohannon,Warren Bloom,Jen Devor,All
Jannie L Blackwell,28,0,157,104,21,16,7,12,7,4,3,0,1,2,1,All
Jamie Gauthier,,15,59,38,22,9,6,1,5,3,2,3,0,0,0,All
Omar Sabir,,,4,116,20,8,2,5,2,0,0,1,0,0,0,All
Lisa Deeley,,,,2,1,1,2,3,3,0,0,1,1,0,0,All
Kahlil Williams,,,,,1,1,3,2,3,3,0,0,0,0,0,All
Marwan Kreidie,,,,,,2,1,1,0,0,1,0,0,0,0,All
Lewis Harris Jr,,,,,,,2,0,1,0,2,1,0,0,1,All
Dennis Lee,,,,,,,,0,0,0,0,0,0,0,0,All
Annette Thompson,,,,,,,,,0,1,0,0,0,1,0,All
Robin Trent,,,,,,,,,,0,1,0,0,0,0,All
Luigi Borda,,,,,,,,,,,1,0,1,0,0,All
Carla Cain,,,,,,,,,,,,0,0,0,0,All
Moira Bohannon,,,,,,,,,,,,,0,0,0,All
Warren Bloom,,,,,,,,,,,,,,0,0,All
Jen Devor,,,,,,,,,,,,,,,0,All
Total,236,115,234,159,44,27,15,13,12,7,6,3,2,2,1,All
,City Commissioners - Democrat,,,,,,,,,,,,,District Council 3rd District - Democrat,,4
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Lewis Harris Jr,Carla Cain,Robin Trent,Warren Bloom,Jen Devor,Luigi Borda,Moira Bohannon,Jannie L Blackwell,Jamie Gauthier,4
Omar Sabir,2,42,6,3,2,1,1,1,0,0,0,0,0,62,20,4
Lisa Deeley,,0,0,0,0,1,0,0,0,0,0,0,0,37,9,4
Marwan Kreidie,,,0,0,0,0,0,0,0,0,0,0,0,4,4,4
Kahlil Williams,,,,0,0,0,1,0,0,0,0,0,0,3,4,4
Annette Thompson,,,,,0,0,0,0,0,1,0,0,0,2,2,4
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,3,0,4
Lewis Harris Jr,,,,,,,0,0,0,0,0,0,0,1,1,4
Carla Cain,,,,,,,,0,0,0,0,0,0,0,1,4
Robin Trent,,,,,,,,,0,0,0,0,0,0,1,4
Warren Bloom,,,,,,,,,,0,0,0,0,1,0,4
Jen Devor,,,,,,,,,,,0,0,0,0,0,4
Luigi Borda,,,,,,,,,,,,0,0,0,0,4
Moira Bohannon,,,,,,,,,,,,,0,0,0,4
Jannie L Blackwell,,,,,,,,,,,,,,10,0,4
Jamie Gauthier,,,,,,,,,,,,,,,6,4
Total,86,48,8,7,4,3,2,1,1,1,0,0,0,80,34,4
,City Commissioners - Democrat,,,,,,,,,,,,,District Council 3rd District - Democrat,,14
,Omar Sabir,Lisa Deeley,Kahlil Williams,Lewis Harris Jr,Dennis Lee,Marwan Kreidie,Annette Thompson,Luigi Borda,Robin Trent,Carla Cain,Jen Devor,Moira Bohannon,Warren Bloom,Jannie L Blackwell,Jamie Gauthier,14
Omar Sabir,0,17,11,1,2,0,0,0,0,0,0,0,0,30,24,14
Lisa Deeley,,0,1,1,1,1,2,0,0,1,0,0,0,17,15,14
Kahlil Williams,,,1,1,2,1,1,0,2,0,0,0,0,12,14,14
Lewis Harris Jr,,,,2,0,0,0,2,0,1,1,0,0,3,4,14
Dennis Lee,,,,,0,0,0,0,0,0,0,0,0,5,1,14
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,3,3,14
Annette Thompson,,,,,,,0,0,1,0,0,0,0,2,2,14
Luigi Borda,,,,,,,,1,1,0,0,0,0,1,2,14
Robin Trent,,,,,,,,,0,0,0,0,0,2,2,14
Carla Cain,,,,,,,,,,0,0,0,0,0,2,14
Jen Devor,,,,,,,,,,,0,0,0,1,0,14
Moira Bohannon,,,,,,,,,,,,0,0,0,0,14
Warren Bloom,,,,,,,,,,,,,0,0,0,14
Jannie L Blackwell,,,,,,,,,,,,,,5,0,14
Jamie Gauthier,,,,,,,,,,,,,,,4,14
Total,56,34,27,9,6,6,4,4,4,2,1,0,0,54,51,14
,District Council 3rd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,28
,Jannie L Blackwell,Jamie Gauthier,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Lewis Harris Jr,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,Carla Cain,Jen Devor,28
Jannie L Blackwell,13,0,65,50,9,6,3,4,3,2,1,2,1,0,0,28
Jamie Gauthier,,5,15,14,2,4,1,0,1,0,0,0,0,0,0,28
Omar Sabir,,,2,57,2,6,0,2,0,0,0,0,0,0,0,28
Lisa Deeley,,,,2,0,0,1,1,1,0,1,0,0,0,0,28
Marwan Kreidie,,,,,2,0,0,1,1,1,0,0,0,0,0,28
Kahlil Williams,,,,,,0,2,0,1,0,0,1,0,0,0,28
Annette Thompson,,,,,,,0,0,1,0,0,0,0,0,0,28
Dennis Lee,,,,,,,,0,0,0,0,0,0,0,0,28
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,0,0,28
Luigi Borda,,,,,,,,,,0,1,0,0,0,0,28
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,28
Robin Trent,,,,,,,,,,,,0,0,0,0,28
Warren Bloom,,,,,,,,,,,,,0,0,0,28
Carla Cain,,,,,,,,,,,,,,0,0,28
Jen Devor,,,,,,,,,,,,,,,0,28
Total,102,30,92,77,13,10,4,4,4,2,2,2,1,0,0,28
