col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Kahlil Williams,Jen Devor,Marwan Kreidie,Lisa Deeley,Omar Sabir,Luigi Borda,Annette Thompson,Carla Cain,Moira Bohannon,Dennis Lee,Warren Bloom,Robin Trent,Lewis Harris Jr,All
Daniel D Mccaffery,259,"1,224",784,"2,117","1,244",915,857,450,480,201,193,169,149,152,74,50,All
Amanda Green-hawkins,,45,789,"1,007",746,485,579,333,220,227,215,204,85,59,90,38,All
Beth Tarasi,,,29,597,410,408,488,243,167,215,176,168,85,80,77,31,All
Kahlil Williams,,,,41,"1,139",410,354,126,172,47,44,54,34,17,35,13,All
Jen Devor,,,,,30,95,85,24,84,20,52,45,8,13,15,7,All
Marwan Kreidie,,,,,,87,137,107,102,30,32,64,31,34,24,6,All
Lisa Deeley,,,,,,,29,184,58,122,61,27,31,25,10,4,All
Omar Sabir,,,,,,,,16,30,35,14,17,12,9,7,6,All
Luigi Borda,,,,,,,,,26,18,28,13,14,15,4,5,All
Annette Thompson,,,,,,,,,,5,41,27,8,6,8,7,All
Carla Cain,,,,,,,,,,,0,31,14,10,6,3,All
Moira Bohannon,,,,,,,,,,,,6,7,6,10,2,All
Dennis Lee,,,,,,,,,,,,,3,15,7,3,All
Warren Bloom,,,,,,,,,,,,,,2,9,7,All
Robin Trent,,,,,,,,,,,,,,,0,3,All
Lewis Harris Jr,,,,,,,,,,,,,,,,1,All
Total,"4,187","2,395","1,763","2,706","1,707","1,332","1,290",663,651,385,345,325,198,188,141,71,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Kahlil Williams,Jen Devor,Marwan Kreidie,Lisa Deeley,Omar Sabir,Annette Thompson,Warren Bloom,Dennis Lee,Luigi Borda,Carla Cain,Moira Bohannon,Robin Trent,Lewis Harris Jr,1
Daniel D Mccaffery,19,48,35,133,55,65,43,14,7,16,14,11,9,5,4,4,1
Amanda Green-hawkins,,0,33,48,31,17,20,12,10,4,4,5,8,8,6,1,1
Beth Tarasi,,,3,32,16,14,17,9,11,7,3,7,4,7,4,1,1
Kahlil Williams,,,,3,60,58,16,2,2,1,5,5,2,3,2,0,1
