col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Luigi Borda,Warren Bloom,Robin Trent,Jen Devor,Moira Bohannon,All
Daniel D Mccaffery,73,594,158,691,437,154,151,70,42,23,28,13,23,14,11,7,All
Amanda Green-hawkins,,30,120,550,389,151,78,66,47,29,25,16,23,13,14,4,All
Beth Tarasi,,,37,179,103,62,134,27,21,21,8,18,4,9,9,4,All
Omar Sabir,,,,42,372,96,79,24,18,3,15,8,7,9,4,3,All
Lisa Deeley,,,,,13,19,29,18,8,2,2,2,1,1,0,2,All
Kahlil Williams,,,,,,19,14,24,6,11,11,2,9,4,4,2,All
Marwan Kreidie,,,,,,,9,6,3,1,0,4,3,0,1,0,All
Annette Thompson,,,,,,,,8,3,9,3,2,1,4,2,1,All
Dennis Lee,,,,,,,,,3,17,1,5,0,0,2,1,All
Carla Cain,,,,,,,,,,0,1,1,1,0,0,0,All
Lewis Harris Jr,,,,,,,,,,,1,0,2,0,2,1,All
Luigi Borda,,,,,,,,,,,,0,0,2,1,0,All
Warren Bloom,,,,,,,,,,,,,0,0,1,0,All
Robin Trent,,,,,,,,,,,,,,1,1,0,All
Jen Devor,,,,,,,,,,,,,,,0,0,All
Moira Bohannon,,,,,,,,,,,,,,,,0,All
Total,"1,169",947,426,956,587,262,244,117,76,53,41,30,30,24,22,10,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Warren Bloom,Lewis Harris Jr,Carla Cain,Dennis Lee,Luigi Borda,Moira Bohannon,Jen Devor,Robin Trent,1
Daniel D Mccaffery,1,11,8,15,12,7,3,4,3,1,2,1,0,1,0,0,1
Amanda Green-hawkins,,0,2,10,6,1,4,2,3,1,0,0,1,0,0,0,1
Beth Tarasi,,,2,6,2,5,3,1,1,1,1,1,0,0,0,0,1
Omar Sabir,,,,1,6,1,1,0,2,1,0,0,1,0,0,0,1
Lisa Deeley,,,,,0,1,1,2,0,0,1,0,0,0,0,0,1
