col_1,col_2,col_3,division
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,All
,Al Schmidt,Beth Grossman,All
Al Schmidt,"2,143","14,362",All
Beth Grossman,,"1,290",All
Total,"16,505","15,652",All
