col_1,col_2,col_3,col_4,col_5,division
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,All
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Beth Grossman,199,"1,391",893,746,All
Megan Mccarthy King,,83,649,611,All
Rebecca Warren,,,36,160,All
Christylee Peck,,,,17,All
Total,"1,941","1,587","1,004",839,All
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,1
,Beth Grossman,Rebecca Warren,Megan Mccarthy King,Christylee Peck,1
Beth Grossman,3,17,12,9,1
Rebecca Warren,,1,7,6,1
Megan Mccarthy King,,,1,4,1
Christylee Peck,,,,0,1
Total,25,18,14,10,1
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,2
,Beth Grossman,Megan Mccarthy King,Christylee Peck,Rebecca Warren,2
Beth Grossman,1,28,16,14,2
Megan Mccarthy King,,2,15,9,2
Christylee Peck,,,0,2,2
Rebecca Warren,,,,2,2
Total,34,31,17,16,2
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,3
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,3
Beth Grossman,3,20,15,8,3
Megan Mccarthy King,,2,14,7,3
Rebecca Warren,,,0,2,3
Christylee Peck,,,,2,3
Total,26,25,17,11,3
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,4
,Beth Grossman,Rebecca Warren,Megan Mccarthy King,Christylee Peck,4
Beth Grossman,9,18,18,10,4
Rebecca Warren,,2,10,3,4
Megan Mccarthy King,,,1,6,4
Christylee Peck,,,,0,4
Total,37,21,20,10,4
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,5
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,5
Beth Grossman,4,15,10,10,5
Megan Mccarthy King,,0,6,5,5
Rebecca Warren,,,1,3,5
Christylee Peck,,,,0,5
Total,26,16,12,10,5
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,6
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,6
Beth Grossman,2,33,22,18,6
Megan Mccarthy King,,0,15,14,6
Rebecca Warren,,,1,3,6
Christylee Peck,,,,0,6
Total,43,33,23,18,6
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,7
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,7
Beth Grossman,2,32,26,11,7
Megan Mccarthy King,,3,21,12,7
Rebecca Warren,,,1,0,7
Christylee Peck,,,,0,7
Total,42,39,29,13,7
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,8
,Beth Grossman,Rebecca Warren,Megan Mccarthy King,Christylee Peck,8
Beth Grossman,2,28,26,9,8
Rebecca Warren,,1,21,7,8
Megan Mccarthy King,,,2,4,8
Christylee Peck,,,,0,8
Total,36,31,29,12,8
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,9
,Beth Grossman,Megan Mccarthy King,Christylee Peck,Rebecca Warren,9
Beth Grossman,7,43,27,17,9
Megan Mccarthy King,,3,25,13,9
Christylee Peck,,,0,2,9
Rebecca Warren,,,,0,9
Total,56,47,29,18,9
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,10
,Beth Grossman,Megan Mccarthy King,Christylee Peck,Rebecca Warren,10
Beth Grossman,6,30,19,19,10
Megan Mccarthy King,,2,16,14,10
Christylee Peck,,,1,5,10
Rebecca Warren,,,,0,10
Total,43,36,22,21,10
,Judge Of The Superior Court - Republican,,,Judge Of The Court Of Common Pleas - Republican,11
,Megan Mccarthy King,Rebecca Warren,Christylee Peck,Beth Grossman,11
Megan Mccarthy King,5,29,22,55,11
Rebecca Warren,,0,2,27,11
Christylee Peck,,,0,26,11
Beth Grossman,,,,4,11
Total,66,33,26,65,11
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,12
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,12
Beth Grossman,0,7,8,3,12
Megan Mccarthy King,,2,6,0,12
Rebecca Warren,,,0,3,12
Christylee Peck,,,,0,12
Total,10,10,9,3,12
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,13
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,13
Beth Grossman,3,19,13,7,13
Megan Mccarthy King,,2,11,4,13
Rebecca Warren,,,0,2,13
Christylee Peck,,,,0,13
Total,27,21,15,9,13
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,14
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,14
Beth Grossman,1,25,20,18,14
Megan Mccarthy King,,2,11,12,14
Rebecca Warren,,,1,6,14
Christylee Peck,,,,0,14
Total,36,28,21,19,14
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,15
,Beth Grossman,Megan Mccarthy King,Christylee Peck,Rebecca Warren,15
Beth Grossman,1,22,15,9,15
Megan Mccarthy King,,0,12,7,15
Christylee Peck,,,1,3,15
Rebecca Warren,,,,0,15
Total,28,23,19,11,15
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,16
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,16
Beth Grossman,2,26,17,13,16
Megan Mccarthy King,,1,15,10,16
Rebecca Warren,,,1,4,16
Christylee Peck,,,,0,16
Total,33,31,21,14,16
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,17
,Beth Grossman,Megan Mccarthy King,Christylee Peck,Rebecca Warren,17
Beth Grossman,4,73,62,11,17
Megan Mccarthy King,,4,61,9,17
Christylee Peck,,,1,0,17
Rebecca Warren,,,,0,17
Total,82,79,64,12,17
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,18
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,18
Beth Grossman,2,16,12,5,18
Megan Mccarthy King,,3,8,5,18
Rebecca Warren,,,0,0,18
Christylee Peck,,,,1,18
Total,22,19,12,6,18
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,19
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,19
Beth Grossman,2,13,13,11,19
Megan Mccarthy King,,0,8,6,19
Rebecca Warren,,,1,5,19
Christylee Peck,,,,1,19
Total,24,17,16,14,19
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,20
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,20
Beth Grossman,8,29,18,10,20
Megan Mccarthy King,,5,12,8,20
Rebecca Warren,,,0,2,20
Christylee Peck,,,,1,20
Total,44,35,18,12,20
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,21
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,21
Beth Grossman,5,49,35,20,21
Megan Mccarthy King,,1,26,16,21
Rebecca Warren,,,3,4,21
Christylee Peck,,,,0,21
Total,65,52,39,21,21
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,22
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,22
Beth Grossman,5,34,25,18,22
Megan Mccarthy King,,1,16,14,22
Rebecca Warren,,,0,7,22
Christylee Peck,,,,0,22
Total,49,38,27,21,22
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,23
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,23
Beth Grossman,8,27,15,9,23
Megan Mccarthy King,,0,13,12,23
Rebecca Warren,,,1,0,23
Christylee Peck,,,,1,23
Total,39,32,18,13,23
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,24
,Beth Grossman,Megan Mccarthy King,Rebecca Warren,Christylee Peck,24
Beth Grossman,3,20,14,12,24
Megan Mccarthy King,,0,9,11,24
Rebecca Warren,,,1,3,24
Christylee Peck,,,,0,24
Total,28,22,15,14,24
,Judge Of The Court Of Common Pleas - Republican,Judge Of The Superior Court - Republican,,,25
,Beth Grossman,Megan Mccarthy King,Christylee Peck,Rebecca Warren,25
Beth Grossman,2,35,20,22,25
Megan Mccarthy King,,5,14,18,25
