col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0,0,0,All
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,All
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,All
Total,"3,304","2,536","2,366","2,303","1,806","1,240",992,800,784,666,562,509,446,440,435,406,388,344,307,293,262,245,153,140,137,119,118,114,109,2,"2,161","1,738","1,446",251,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Erika Almirón,Eryn Santamoor,Fareed Abdullah,Asa Khalif,Edwin Santana,Latrice Y Bryant,Beth Finn,Billy Thompson,Bobbie Curry,Vinny Black,Hena Veit,Joseph A Diorio,Justin Diberardinis,Mark Ross,Devon Cade,Ethelind Baylor,Fernando Treviño,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
Helen Gym,5,20,16,17,15,3,8,5,6,6,3,1,1,1,2,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,16,11,3,2,1
Allan Domb,,2,23,17,15,9,2,1,1,1,1,2,0,0,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,22,5,3,1,1
Isaiah Thomas,,,0,18,17,10,1,0,0,1,2,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,22,2,1,2,1
Derek S Green,,,,0,16,3,0,1,0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,16,2,1,2,1
Katherine Gilmore Richardson,,,,,0,3,1,1,1,1,1,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,16,3,1,1,1
Sandra Dungee Glenn,,,,,,1,1,0,0,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,1
Willie Floyd Singletary,,,,,,,0,6,8,7,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,3,0,1
Adrián Rivera-reyes,,,,,,,,1,6,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,2,0,1
Deja Lynn Alvarez,,,,,,,,,0,7,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,7,2,0,1
Ogbonna Paul Hagins,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,1,0,1
Erika Almirón,,,,,,,,,,,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1
Eryn Santamoor,,,,,,,,,,,,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1
Fareed Abdullah,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1
Asa Khalif,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,38,34,29,21,21,15,13,11,11,9,7,5,5,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,34,23,8,2,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Billy Thompson,Eryn Santamoor,Latrice Y Bryant,Ogbonna Paul Hagins,Bobbie Curry,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Beth Finn,Ethelind Baylor,Joseph A Diorio,Vinny Black,Asa Khalif,Hena Veit,Justin Diberardinis,Fareed Abdullah,Wayne Allen,Erika Almirón,Fernando Treviño,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Allan Domb,5,33,37,34,28,14,5,1,4,4,3,1,2,3,1,1,2,3,3,2,2,2,2,0,1,1,0,1,0,0,31,8,4,2,2
Helen Gym,,3,32,33,26,7,4,3,5,4,1,4,3,3,2,3,3,1,3,3,2,1,1,1,1,0,1,0,0,0,25,13,8,1,2
Isaiah Thomas,,,0,34,28,14,4,4,3,4,4,2,2,1,1,3,3,4,2,3,2,1,1,0,2,1,1,1,0,0,30,10,2,3,2
Derek S Green,,,,0,29,9,3,2,4,3,4,3,4,3,2,3,1,2,1,1,1,2,1,0,2,1,2,0,0,0,30,6,5,2,2
Katherine Gilmore Richardson,,,,,0,11,2,1,1,2,1,2,0,2,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,25,3,3,1,2
Sandra Dungee Glenn,,,,,,0,0,1,1,3,2,2,0,0,2,1,0,0,1,0,2,1,2,1,1,1,0,0,0,0,11,4,3,2,2
Adrián Rivera-reyes,,,,,,,1,3,1,1,1,1,2,0,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,4,7,2,0,2
Willie Floyd Singletary,,,,,,,,1,2,3,2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,4,3,2
Deja Lynn Alvarez,,,,,,,,,0,0,2,2,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,2,1,2
Billy Thompson,,,,,,,,,,0,2,1,0,1,1,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,5,1,1,1,2
Eryn Santamoor,,,,,,,,,,,0,4,1,1,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,3,1,2,2,2
Latrice Y Bryant,,,,,,,,,,,,0,1,1,3,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,4,2,1,2
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,0,2
Bobbie Curry,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2
Mark Ross,,,,,,,,,,,,,,,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,3,1,0,2,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,1,1,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,2,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,2
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,62,60,57,52,37,24,18,13,12,10,9,9,8,6,6,6,5,5,4,4,4,4,3,3,3,2,2,1,0,0,48,27,21,7,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Adrián Rivera-reyes,Eryn Santamoor,Erika Almirón,Billy Thompson,Asa Khalif,Deja Lynn Alvarez,Justin Diberardinis,Ogbonna Paul Hagins,Ethelind Baylor,Latrice Y Bryant,Wayne Edmund Dorsey,Beth Finn,Fareed Abdullah,Joseph A Diorio,Mark Ross,Devon Cade,Edwin Santana,Bobbie Curry,Hena Veit,Wayne Allen,Fernando Treviño,Sherrie Cohen,Vinny Black,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,3
Helen Gym,3,21,22,20,22,6,6,9,6,7,3,3,3,3,4,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,19,12,4,3,3
Allan Domb,,2,36,29,27,17,2,3,4,0,1,2,0,3,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,32,7,0,0,3
Derek S Green,,,0,33,27,17,2,3,2,3,1,2,0,2,1,1,1,2,2,1,0,1,0,0,0,1,0,0,0,0,32,5,1,0,3
Isaiah Thomas,,,,0,29,16,3,2,3,4,4,1,0,2,1,0,3,2,0,1,1,2,1,0,0,1,1,0,0,0,33,5,1,2,3
Katherine Gilmore Richardson,,,,,0,14,0,1,4,3,2,1,1,3,1,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,27,3,0,2,3
Sandra Dungee Glenn,,,,,,0,2,1,1,3,2,1,0,0,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,15,4,0,0,3
Willie Floyd Singletary,,,,,,,2,6,2,1,3,1,4,1,2,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,1,7,4,1,3
Adrián Rivera-reyes,,,,,,,,0,1,1,2,0,5,0,3,1,0,0,2,0,1,2,0,1,0,1,0,0,0,0,3,5,4,1,3
Eryn Santamoor,,,,,,,,,0,0,1,2,0,3,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,5,1,2,3
Erika Almirón,,,,,,,,,,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,3
Billy Thompson,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,2,1,2,3
Asa Khalif,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,3
Deja Lynn Alvarez,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,3
Justin Diberardinis,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,2,1,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,50,49,48,47,38,26,16,15,9,8,7,5,5,5,5,4,4,4,3,3,3,3,2,2,1,1,1,0,0,0,44,22,6,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Willie Floyd Singletary,Adrián Rivera-reyes,Sandra Dungee Glenn,Edwin Santana,Eryn Santamoor,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Fareed Abdullah,Justin Diberardinis,Erika Almirón,Fernando Treviño,Wayne Allen,Beth Finn,Billy Thompson,Asa Khalif,Devon Cade,Mark Ross,Bobbie Curry,Vinny Black,Wayne Edmund Dorsey,Ethelind Baylor,Hena Veit,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,4
Helen Gym,5,23,25,19,17,4,4,7,4,2,3,3,3,3,3,2,1,0,2,1,1,0,0,1,1,0,1,0,0,0,21,13,11,0,4
Isaiah Thomas,,2,28,27,18,2,0,1,6,1,2,3,3,2,4,2,2,0,4,1,1,2,2,1,1,1,0,0,0,0,21,5,5,3,4
Allan Domb,,,1,23,21,1,1,2,5,2,3,1,3,0,2,2,1,0,2,1,1,0,2,0,1,0,0,0,0,0,22,5,4,1,4
Derek S Green,,,,2,18,0,0,1,3,1,2,2,2,2,1,0,2,0,2,0,1,2,0,0,1,1,0,0,0,0,17,4,3,2,4
Katherine Gilmore Richardson,,,,,0,3,0,2,0,2,3,1,2,1,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,16,3,1,1,4
Deja Lynn Alvarez,,,,,,0,3,4,0,0,3,1,1,4,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,6,5,3,4
Willie Floyd Singletary,,,,,,,1,3,1,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,4,1,4
Adrián Rivera-reyes,,,,,,,,0,0,0,3,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,0,4
Sandra Dungee Glenn,,,,,,,,,0,5,0,4,0,0,1,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,4
Edwin Santana,,,,,,,,,,0,1,4,0,0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
Eryn Santamoor,,,,,,,,,,,0,1,2,2,0,0,1,0,1,1,2,0,1,1,0,0,1,0,0,0,3,1,3,1,4
Joseph A Diorio,,,,,,,,,,,,0,1,1,1,4,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,1,4
Latrice Y Bryant,,,,,,,,,,,,,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,2,4,0,2,4
Fareed Abdullah,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,4
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
Erika Almirón,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,4
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,4
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,0,0,0,0,0,1,1,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,1,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,52,41,38,32,24,15,13,12,11,9,9,9,8,8,7,6,5,5,5,3,3,2,2,2,1,1,1,0,0,0,34,24,22,8,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Eryn Santamoor,Fareed Abdullah,Billy Thompson,Asa Khalif,Beth Finn,Ogbonna Paul Hagins,Edwin Santana,Hena Veit,Justin Diberardinis,Latrice Y Bryant,Erika Almirón,Ethelind Baylor,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Fernando Treviño,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,5
Helen Gym,5,21,21,16,15,3,6,5,7,2,2,4,3,2,4,3,1,1,0,1,0,1,0,2,1,0,0,0,0,0,20,11,11,0,5
Allan Domb,,0,16,15,12,4,3,0,3,3,3,3,1,2,0,2,2,0,0,1,2,1,1,2,1,0,0,0,0,0,18,5,3,0,5
Derek S Green,,,1,16,14,7,3,0,1,3,2,2,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,19,2,5,0,5
