col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Erika Almirón,Deja Lynn Alvarez,Sandra Dungee Glenn,Willie Floyd Singletary,Eryn Santamoor,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Justin Diberardinis,Ethelind Baylor,Billy Thompson,Latrice Y Bryant,Wayne Edmund Dorsey,Fernando Treviño,Beth Finn,Edwin Santana,Hena Veit,Vinny Black,Wayne Allen,Bobbie Curry,Joseph A Diorio,Mark Ross,Devon Cade,Sherrie Cohen,Theresa Brunson,David H Conroy,3
Helen Gym,4,36,28,28,17,17,15,13,11,8,11,10,10,9,10,11,7,4,3,6,4,2,4,3,2,1,2,1,0,0,41,36,3
Isaiah Thomas,,1,17,20,14,6,8,5,5,3,5,9,3,5,5,7,4,3,4,0,1,2,1,2,2,1,0,0,0,0,23,20,3
Allan Domb,,,1,18,13,3,0,1,6,2,7,4,0,1,3,4,1,2,3,0,1,2,0,1,1,0,1,1,0,0,15,16,3
Derek S Green,,,,0,14,4,3,3,5,3,7,5,1,2,2,3,3,3,1,1,1,0,0,2,0,1,0,0,0,0,16,15,3
Katherine Gilmore Richardson,,,,,1,3,4,3,4,1,4,4,0,2,1,2,3,1,2,1,1,1,0,0,0,1,0,0,0,0,14,8,3
Adrián Rivera-reyes,,,,,,0,5,6,1,8,1,1,8,2,0,2,2,1,1,3,2,2,1,1,0,1,0,1,0,0,13,8,3
Erika Almirón,,,,,,,1,6,4,1,4,2,1,3,7,5,2,1,0,3,1,1,0,0,0,0,0,0,0,0,17,2,3
Deja Lynn Alvarez,,,,,,,,0,1,5,2,3,8,0,1,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,14,6,3
Sandra Dungee Glenn,,,,,,,,,0,2,7,6,1,5,5,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,13,5,3
Willie Floyd Singletary,,,,,,,,,,4,1,1,8,2,1,0,2,2,1,0,1,0,0,0,0,1,0,0,0,0,8,7,3
Eryn Santamoor,,,,,,,,,,,0,1,1,1,7,1,1,1,1,3,0,0,0,1,0,1,0,0,0,0,10,6,3
Fareed Abdullah,,,,,,,,,,,,0,1,3,0,1,1,4,3,0,1,0,1,0,4,0,1,0,0,0,15,1,3
Ogbonna Paul Hagins,,,,,,,,,,,,,0,1,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,6,8,3
Asa Khalif,,,,,,,,,,,,,,0,1,1,2,2,1,0,0,0,0,1,0,0,1,0,0,0,10,2,3
Justin Diberardinis,,,,,,,,,,,,,,,0,3,0,0,0,2,0,0,0,0,0,1,1,1,0,0,6,5,3
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,5,3
Billy Thompson,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,2,1,0,0,0,8,3,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,2,1,0,0,0,0,8,1,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,1,0,0,1,0,0,6,1,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,4,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,2,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,3,1,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,2,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,3,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
Total,88,47,36,35,26,23,22,21,20,20,18,17,15,13,13,12,11,10,7,6,5,4,4,4,4,3,2,2,0,0,68,46,3
,Judge Of The Municipal Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Theresa Brunson,David H Conroy,Helen Gym,Isaiah Thomas,Adrián Rivera-reyes,Eryn Santamoor,Sandra Dungee Glenn,Allan Domb,Willie Floyd Singletary,Justin Diberardinis,Katherine Gilmore Richardson,Deja Lynn Alvarez,Derek S Green,Erika Almirón,Asa Khalif,Fareed Abdullah,Edwin Santana,Fernando Treviño,Bobbie Curry,Hena Veit,Ogbonna Paul Hagins,Beth Finn,Billy Thompson,Joseph A Diorio,Latrice Y Bryant,Ethelind Baylor,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Vinny Black,Sherrie Cohen,4
Theresa Brunson,1,0,23,16,13,14,18,13,17,11,12,10,8,12,12,7,7,6,4,7,2,4,1,4,6,2,4,2,1,1,2,0,4
David H Conroy,,3,24,12,12,9,4,9,4,8,8,6,10,3,3,5,2,1,3,1,5,2,3,0,0,2,1,0,1,2,0,0,4
Helen Gym,,,5,21,10,11,9,15,6,10,16,9,14,14,5,2,1,2,3,5,5,5,1,0,1,3,0,1,1,0,1,0,4
Isaiah Thomas,,,,1,3,8,7,17,5,3,13,2,10,6,5,3,2,0,1,3,3,2,3,0,0,2,0,2,1,1,2,0,4
Adrián Rivera-reyes,,,,,1,3,4,0,5,1,1,7,1,5,4,4,1,1,2,2,6,4,0,0,1,0,0,1,0,1,1,0,4
Eryn Santamoor,,,,,,0,11,6,2,11,8,2,4,9,4,1,1,1,4,2,3,2,1,0,1,1,2,1,1,1,1,0,4
Sandra Dungee Glenn,,,,,,,0,3,2,13,2,0,4,10,6,3,5,6,1,3,2,1,0,4,3,0,0,0,1,0,0,0,4
Allan Domb,,,,,,,,0,5,1,10,2,12,1,1,3,1,0,2,3,1,0,2,0,1,0,2,3,0,1,2,0,4
Willie Floyd Singletary,,,,,,,,,1,0,1,9,2,0,4,2,2,1,0,2,4,0,2,1,2,0,1,1,2,0,3,0,4
Justin Diberardinis,,,,,,,,,,0,1,2,1,9,3,0,5,6,1,1,1,1,0,5,1,2,2,0,0,1,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,,0,3,10,2,4,3,1,0,1,1,1,1,1,0,2,0,1,0,1,1,0,0,4
Deja Lynn Alvarez,,,,,,,,,,,,0,2,3,2,2,1,0,2,3,4,2,0,1,2,1,2,0,0,0,1,0,4
Derek S Green,,,,,,,,,,,,,0,3,2,2,0,0,1,1,0,0,1,0,2,1,0,0,1,0,0,0,4
Erika Almirón,,,,,,,,,,,,,,0,4,0,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,,0,4,1,2,3,1,0,1,0,0,2,0,1,0,1,1,0,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,1,2,0,2,1,0,1,2,0,1,1,1,0,1,1,1,0,4
Edwin Santana,,,,,,,,,,,,,,,,,0,7,1,0,0,1,0,5,0,0,0,1,1,0,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,5,0,0,0,1,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,3,1,1,1,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,1,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,1,0,0,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,64,41,59,33,29,28,28,25,24,23,22,20,20,20,16,13,12,10,9,9,9,8,6,6,6,5,5,4,4,3,3,0,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Helen Gym,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Allan Domb,Isaiah Thomas,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Ethelind Baylor,Hena Veit,Sandra Dungee Glenn,Ogbonna Paul Hagins,Fernando Treviño,Asa Khalif,Fareed Abdullah,Billy Thompson,Latrice Y Bryant,Wayne Edmund Dorsey,Willie Floyd Singletary,Vinny Black,Bobbie Curry,Edwin Santana,Joseph A Diorio,Devon Cade,Wayne Allen,Mark Ross,Sherrie Cohen,David H Conroy,Theresa Brunson,5
Helen Gym,2,82,67,45,35,38,31,34,27,16,13,16,8,10,9,8,5,4,3,3,5,5,2,1,1,1,1,1,0,0,73,43,5
Justin Diberardinis,,0,58,38,20,24,25,16,8,10,6,13,3,8,1,5,3,1,1,2,0,0,1,0,0,1,0,0,0,0,54,25,5
Erika Almirón,,,0,22,4,23,15,20,13,9,8,13,5,6,1,7,3,1,0,1,0,1,1,0,0,1,0,0,0,0,37,28,5
Eryn Santamoor,,,,0,20,4,16,7,11,4,6,1,4,11,2,6,0,1,2,1,3,0,1,0,1,0,1,0,0,0,26,19,5
Allan Domb,,,,,1,13,15,7,12,6,5,3,4,4,1,0,0,2,1,1,2,0,1,0,0,0,0,1,0,0,26,11,5
Isaiah Thomas,,,,,,0,15,5,9,4,2,12,2,3,2,0,2,1,0,1,1,1,1,1,2,1,0,0,0,0,24,14,5
Derek S Green,,,,,,,2,6,6,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,28,7,5
Adrián Rivera-reyes,,,,,,,,0,6,14,4,3,4,0,8,2,1,0,2,1,0,3,1,0,0,0,0,0,0,0,23,13,5
Katherine Gilmore Richardson,,,,,,,,,0,2,4,2,5,2,0,5,2,2,0,1,0,1,0,0,0,0,0,0,0,0,14,11,5
Deja Lynn Alvarez,,,,,,,,,,0,4,3,5,1,8,2,1,1,1,2,0,2,0,1,1,0,0,1,0,0,13,12,5
Beth Finn,,,,,,,,,,,0,2,4,2,1,0,2,1,1,1,1,0,0,1,0,0,0,1,0,0,3,12,5
Ethelind Baylor,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,7,5
Hena Veit,,,,,,,,,,,,,0,3,3,2,2,1,2,1,2,0,0,0,1,1,0,0,0,0,4,12,5
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,10,5
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,2,0,1,1,2,0,4,1,1,1,0,0,0,0,0,5,8,5
Fernando Treviño,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,8,5
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,5
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,4,5
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,5,5
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,4,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,3,5
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,5
