col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Carmella Jacquinto,,,,,,,,,,,,,0,1,4,5,5,6,2,4,3,2,4,0,0,17,6,1
Craig Levin,,,,,,,,,,,,,,0,5,1,6,2,1,6,1,1,3,4,1,14,6,1
Nicola Serianni,,,,,,,,,,,,,,,0,3,4,2,5,4,3,1,2,4,1,10,13,1
Kendra Mccrae,,,,,,,,,,,,,,,,0,2,8,4,3,4,3,2,1,0,16,4,1
Joshua Roberts,,,,,,,,,,,,,,,,,0,2,2,8,0,1,0,0,1,11,8,1
Terri M Booker,,,,,,,,,,,,,,,,,,0,3,0,4,3,1,1,0,15,2,1
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,15,2,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,12,3,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,9,4,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,7,2,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,1,6,4,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,3,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1
Total,178,168,129,121,116,88,55,48,38,35,31,27,25,24,23,22,21,20,19,16,13,10,10,8,4,122,73,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Chris Hall,James C Crumlish,Wendi Barish,Beth Grossman,Jennifer Schultz,Carmella Jacquinto,James F Berardinelli,Kendra Mccrae,Nicola Serianni,Laurie Dow,Terri M Booker,Craig Levin,Joshua Roberts,Jon Marshall,Janine D Momasso,Sherman Toppin,Vicki Markovitz,Gregory Weyer,Robert Trimble,Theresa Brunson,David H Conroy,2
Tiffany Palmer,1,188,144,107,99,98,64,48,41,24,27,19,23,11,16,15,10,8,6,7,6,4,4,0,1,91,78,2
Anthony Kyriakakis,,2,141,107,101,93,64,54,37,23,24,19,21,9,15,10,7,9,6,6,4,3,4,0,1,91,76,2
Kay Yu,,,0,93,102,87,33,30,16,7,16,8,11,9,9,1,9,4,3,1,4,2,1,1,1,76,50,2
Leon Goodman,,,,0,75,85,14,14,9,12,5,10,16,11,3,9,9,4,4,3,2,4,4,2,0,65,27,2
Henry Mcgregor Sias,,,,,0,76,14,13,8,4,7,5,3,2,3,0,3,3,3,2,2,1,2,1,0,57,27,2
Cateria R Mccabe,,,,,,0,6,6,8,1,7,12,6,2,2,4,6,2,1,0,2,2,2,1,0,52,24,2
Chris Hall,,,,,,,1,40,13,11,11,10,11,6,7,3,4,6,1,2,1,2,2,1,0,22,40,2
James C Crumlish,,,,,,,,0,9,6,2,4,10,2,2,2,1,3,0,2,1,0,3,0,0,12,35,2
Wendi Barish,,,,,,,,,0,14,11,9,6,3,9,9,1,6,2,2,3,1,2,1,0,22,19,2
Beth Grossman,,,,,,,,,,0,8,9,7,8,7,5,5,6,2,4,3,2,6,1,2,16,18,2
Jennifer Schultz,,,,,,,,,,,0,4,3,3,7,3,4,3,3,2,1,1,1,0,1,15,18,2
Carmella Jacquinto,,,,,,,,,,,,0,6,5,4,6,3,4,3,2,3,3,2,2,0,19,11,2
James F Berardinelli,,,,,,,,,,,,,1,5,2,3,0,2,2,2,0,2,4,0,1,13,12,2
Kendra Mccrae,,,,,,,,,,,,,,0,7,4,5,3,3,1,1,3,2,1,1,15,5,2
Nicola Serianni,,,,,,,,,,,,,,,1,2,3,2,1,1,3,1,0,1,0,12,8,2
Laurie Dow,,,,,,,,,,,,,,,,0,1,1,0,0,3,2,0,0,0,14,3,2
Terri M Booker,,,,,,,,,,,,,,,,,0,2,0,1,2,1,0,2,0,12,3,2
Craig Levin,,,,,,,,,,,,,,,,,,0,1,3,0,0,3,0,1,7,7,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,3,0,1,2,0,0,7,5,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,7,3,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,6,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,1,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,5,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,219,217,158,128,111,105,77,58,49,38,37,33,32,24,23,20,17,16,13,11,10,10,10,3,2,129,91,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Henry Mcgregor Sias,Cateria R Mccabe,Chris Hall,Wendi Barish,James C Crumlish,Jennifer Schultz,James F Berardinelli,Beth Grossman,Kendra Mccrae,Carmella Jacquinto,Craig Levin,Nicola Serianni,Janine D Momasso,Joshua Roberts,Laurie Dow,Vicki Markovitz,Jon Marshall,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,Theresa Brunson,David H Conroy,3
Tiffany Palmer,11,214,141,135,134,111,48,39,35,21,25,20,14,14,14,12,8,8,9,12,5,6,5,5,1,80,62,3
Anthony Kyriakakis,,2,138,132,128,103,45,23,35,17,21,10,2,6,7,6,3,5,2,6,2,0,2,4,0,58,49,3
Kay Yu,,,1,106,110,92,22,8,18,12,10,2,6,5,4,6,4,7,4,2,0,3,2,1,2,50,30,3
Leon Goodman,,,,3,107,97,14,8,10,2,7,2,2,3,4,3,5,3,1,6,3,5,1,3,2,50,23,3
Henry Mcgregor Sias,,,,,0,86,8,14,5,5,3,4,0,0,3,3,2,0,0,5,0,0,0,0,1,40,19,3
Cateria R Mccabe,,,,,,1,6,8,4,7,4,3,10,3,4,5,9,2,5,0,1,6,1,1,0,51,16,3
Chris Hall,,,,,,,1,9,24,6,14,7,6,3,2,0,2,3,4,1,1,2,2,2,0,15,25,3
Wendi Barish,,,,,,,,0,9,9,7,15,8,8,4,10,5,1,3,6,2,2,2,2,0,20,15,3
James C Crumlish,,,,,,,,,0,6,9,8,4,3,2,2,1,3,0,1,2,1,0,2,0,8,26,3
Jennifer Schultz,,,,,,,,,,1,5,8,5,6,6,5,2,6,3,2,4,0,2,2,0,15,15,3
James F Berardinelli,,,,,,,,,,,0,5,2,2,3,5,2,1,2,2,1,1,1,1,0,14,12,3
Beth Grossman,,,,,,,,,,,,0,8,6,2,6,2,1,4,5,0,2,1,1,0,14,12,3
Kendra Mccrae,,,,,,,,,,,,,0,9,3,2,5,1,6,1,0,7,4,0,1,15,6,3
Carmella Jacquinto,,,,,,,,,,,,,,0,2,3,2,1,2,1,1,2,4,1,1,10,8,3
Craig Levin,,,,,,,,,,,,,,,0,5,1,4,2,1,6,1,1,1,1,9,7,3
Nicola Serianni,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,1,0,2,6,10,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,2,4,0,1,5,1,0,0,11,2,3
Joshua Roberts,,,,,,,,,,,,,,,,,,0,2,0,5,1,1,2,0,6,5,3
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,1,4,1,3,0,10,3,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,6,3,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,1,0,1,2,0,5,4,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,8,2,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,2,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,278,230,153,147,138,120,55,44,41,39,31,27,22,20,20,19,15,15,14,12,11,11,8,7,3,101,77,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Cateria R Mccabe,Chris Hall,Henry Mcgregor Sias,Wendi Barish,Jennifer Schultz,James C Crumlish,James F Berardinelli,Nicola Serianni,Beth Grossman,Kendra Mccrae,Vicki Markovitz,Carmella Jacquinto,Terri M Booker,Laurie Dow,Joshua Roberts,Craig Levin,Janine D Momasso,Sherman Toppin,Jon Marshall,Robert Trimble,Gregory Weyer,David H Conroy,Theresa Brunson,4
Tiffany Palmer,0,122,89,68,67,47,59,37,32,33,22,25,19,13,15,8,10,9,3,3,6,2,1,0,0,64,50,4
Anthony Kyriakakis,,3,80,68,60,46,59,26,21,29,16,15,13,8,10,9,4,4,6,3,1,3,1,2,1,53,40,4
Kay Yu,,,0,52,53,28,50,16,14,12,10,8,9,8,3,5,5,3,1,1,2,1,1,0,0,37,30,4
Leon Goodman,,,,1,50,19,41,9,2,9,11,1,5,4,8,3,2,1,4,2,1,1,0,2,1,21,27,4
Cateria R Mccabe,,,,,0,14,36,9,11,7,12,8,7,4,2,3,3,3,3,0,5,3,0,1,1,20,24,4
Chris Hall,,,,,,3,8,11,11,27,10,6,7,5,4,1,5,2,2,2,0,2,1,2,2,30,24,4
Henry Mcgregor Sias,,,,,,,0,11,6,3,3,4,1,0,6,2,0,0,3,0,1,2,0,1,0,21,18,4
Wendi Barish,,,,,,,,0,24,6,8,19,14,5,11,5,4,4,1,3,6,2,3,2,1,20,21,4
Jennifer Schultz,,,,,,,,,0,12,8,17,14,7,6,6,6,5,5,7,8,2,3,2,1,23,23,4
James C Crumlish,,,,,,,,,,0,9,5,5,4,4,3,1,2,2,5,0,2,2,2,0,28,10,4
James F Berardinelli,,,,,,,,,,,0,6,7,4,1,2,1,2,1,2,2,2,0,0,1,16,15,4
Nicola Serianni,,,,,,,,,,,,0,7,5,5,2,2,0,1,3,5,1,3,0,0,15,14,4
Beth Grossman,,,,,,,,,,,,,0,7,10,5,8,9,2,2,4,0,2,1,1,13,17,4
Kendra Mccrae,,,,,,,,,,,,,,1,6,2,4,6,2,1,2,1,0,1,0,6,13,4
Vicki Markovitz,,,,,,,,,,,,,,,0,1,5,3,2,2,2,0,1,1,0,6,14,4
Carmella Jacquinto,,,,,,,,,,,,,,,,0,3,3,2,0,2,3,0,0,0,6,11,4
Terri M Booker,,,,,,,,,,,,,,,,,0,6,1,1,1,1,2,0,0,2,13,4
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,3,9,4
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,5,1,3,3,3,0,4,8,4
Craig Levin,,,,,,,,,,,,,,,,,,,,0,0,2,3,1,0,4,7,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4,5,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,5,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,5,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,157,140,97,78,75,65,62,52,51,42,41,34,33,22,22,18,15,13,12,11,10,8,6,5,2,84,81,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Leon Goodman,Cateria R Mccabe,Henry Mcgregor Sias,James C Crumlish,Wendi Barish,Chris Hall,Jennifer Schultz,Carmella Jacquinto,Nicola Serianni,Beth Grossman,James F Berardinelli,Laurie Dow,Vicki Markovitz,Kendra Mccrae,Craig Levin,Terri M Booker,Joshua Roberts,Jon Marshall,Sherman Toppin,Janine D Momasso,Robert Trimble,Gregory Weyer,Theresa Brunson,David H Conroy,5
Tiffany Palmer,2,114,76,60,59,56,36,30,35,18,8,15,13,11,11,10,10,4,4,2,0,3,3,0,0,53,42,5
Anthony Kyriakakis,,2,82,59,62,57,40,35,36,19,13,13,11,15,4,13,10,3,3,3,2,4,0,0,0,47,46,5
Kay Yu,,,2,52,55,50,12,16,17,11,8,4,2,9,3,2,6,3,4,1,2,3,0,0,0,33,24,5
Leon Goodman,,,,0,55,44,11,14,9,6,6,3,4,3,3,5,3,5,8,8,4,1,1,0,0,25,22,5
Cateria R Mccabe,,,,,0,40,6,11,8,6,5,7,6,3,2,3,6,1,3,0,2,3,3,1,0,31,13,5
Henry Mcgregor Sias,,,,,,0,3,11,4,4,3,2,1,6,0,6,3,0,2,0,0,1,1,0,0,23,13,5
James C Crumlish,,,,,,,0,10,24,9,9,10,5,7,5,4,3,1,4,7,0,0,1,1,0,13,32,5
Wendi Barish,,,,,,,,2,6,11,11,8,7,3,8,13,4,5,3,4,2,2,1,0,0,21,15,5
Chris Hall,,,,,,,,,2,10,2,5,3,5,3,3,3,2,5,1,1,1,0,0,0,15,25,5
Jennifer Schultz,,,,,,,,,,0,7,11,9,5,5,4,6,3,4,2,4,1,2,2,0,25,12,5
Carmella Jacquinto,,,,,,,,,,,0,4,5,0,7,7,4,1,4,3,1,2,0,0,0,11,10,5
Nicola Serianni,,,,,,,,,,,,0,6,3,5,3,4,0,2,1,0,1,2,0,0,13,8,5
Beth Grossman,,,,,,,,,,,,,0,1,5,4,5,0,1,0,0,1,1,0,0,16,3,5
James F Berardinelli,,,,,,,,,,,,,,0,2,1,3,0,1,2,1,1,1,1,0,9,5,5
Laurie Dow,,,,,,,,,,,,,,,0,5,5,1,1,1,0,2,0,1,0,12,5,5
Vicki Markovitz,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,2,2,0,10,6,5
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,2,0,2,1,0,1,0,11,5,5
Craig Levin,,,,,,,,,,,,,,,,,,3,1,5,5,1,0,0,0,4,5,5
Terri M Booker,,,,,,,,,,,,,,,,,,,0,3,2,1,0,0,0,8,6,5
Joshua Roberts,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,4,7,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3,3,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,1,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,138,137,99,78,73,64,54,48,47,39,25,23,20,20,19,19,17,14,14,12,8,8,4,2,0,83,61,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Tiffany Palmer,Anthony Kyriakakis,Wendi Barish,Chris Hall,James C Crumlish,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Leon Goodman,James F Berardinelli,Beth Grossman,Nicola Serianni,Cateria R Mccabe,Laurie Dow,Vicki Markovitz,Craig Levin,Joshua Roberts,Carmella Jacquinto,Jon Marshall,Kendra Mccrae,Terri M Booker,Janine D Momasso,Gregory Weyer,Robert Trimble,Sherman Toppin,David H Conroy,Theresa Brunson,6
Tiffany Palmer,2,121,70,80,68,74,34,45,35,27,22,20,17,22,18,11,9,11,3,8,6,5,3,2,0,73,60,6
Anthony Kyriakakis,,0,59,71,68,66,36,36,26,24,14,18,21,10,15,9,8,9,3,4,5,1,2,1,0,72,38,6
Wendi Barish,,,0,32,32,37,33,21,20,12,18,15,16,19,17,13,6,8,6,4,6,4,0,1,1,27,51,6
Chris Hall,,,,2,60,31,15,17,6,19,14,5,5,13,6,5,4,5,0,1,1,1,0,0,0,51,22,6
James C Crumlish,,,,,1,26,17,11,11,18,16,8,6,8,5,9,10,6,3,6,2,0,1,1,0,55,20,6
Kay Yu,,,,,,1,24,24,20,9,5,14,15,14,5,2,2,9,1,5,5,3,2,1,0,34,35,6
Jennifer Schultz,,,,,,,0,5,9,10,8,16,13,9,4,11,10,5,10,4,0,4,0,0,0,29,28,6
Henry Mcgregor Sias,,,,,,,,0,24,5,3,6,7,7,10,0,1,0,0,0,0,0,2,0,0,13,20,6
Leon Goodman,,,,,,,,,0,9,9,2,9,10,11,2,2,4,1,1,0,0,0,1,0,13,20,6
James F Berardinelli,,,,,,,,,,1,13,4,2,3,8,7,3,3,2,0,4,1,1,1,0,29,9,6
Beth Grossman,,,,,,,,,,,0,6,4,6,7,3,3,7,0,3,4,2,0,1,0,13,19,6
Nicola Serianni,,,,,,,,,,,,1,7,1,4,6,4,2,3,3,1,2,2,0,0,10,17,6
Cateria R Mccabe,,,,,,,,,,,,,0,6,1,1,1,6,1,4,0,3,0,0,0,4,17,6
Laurie Dow,,,,,,,,,,,,,,0,1,1,3,2,1,1,2,1,0,0,0,6,19,6
Vicki Markovitz,,,,,,,,,,,,,,,0,3,0,2,0,0,1,1,0,0,0,10,7,6
Craig Levin,,,,,,,,,,,,,,,,0,12,2,9,0,1,1,0,1,1,14,9,6
Joshua Roberts,,,,,,,,,,,,,,,,,0,2,8,2,5,0,0,1,0,13,9,6
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,1,3,2,3,1,1,0,11,9,6
Jon Marshall,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,8,6,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,11,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2,7,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,6,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6
Total,175,143,96,94,90,89,62,52,51,45,38,32,30,30,26,25,23,20,15,12,11,7,3,3,1,103,93,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,7
,Anthony Kyriakakis,Tiffany Palmer,Chris Hall,James C Crumlish,Kay Yu,Leon Goodman,Cateria R Mccabe,Henry Mcgregor Sias,Wendi Barish,James F Berardinelli,Jennifer Schultz,Beth Grossman,Craig Levin,Nicola Serianni,Vicki Markovitz,Laurie Dow,Carmella Jacquinto,Joshua Roberts,Terri M Booker,Jon Marshall,Kendra Mccrae,Janine D Momasso,Sherman Toppin,Gregory Weyer,Robert Trimble,David H Conroy,Theresa Brunson,7
Anthony Kyriakakis,1,94,69,55,51,50,42,44,18,20,7,10,8,7,7,7,3,2,5,1,2,1,1,1,0,49,38,7
Tiffany Palmer,,2,68,54,49,44,39,40,23,17,5,9,6,7,8,9,4,2,3,1,1,1,1,1,0,50,35,7
Chris Hall,,,12,58,24,15,12,17,17,15,6,14,5,8,9,8,4,1,6,0,1,1,1,0,1,50,27,7
James C Crumlish,,,,0,17,12,3,12,12,11,5,6,4,6,8,6,5,4,3,1,2,2,0,0,1,41,14,7
Kay Yu,,,,,1,40,34,36,4,5,2,4,1,2,6,0,3,2,2,1,0,3,1,0,0,21,23,7
Leon Goodman,,,,,,1,41,32,4,4,9,5,7,4,2,2,2,4,4,1,2,0,2,2,0,18,24,7
Cateria R Mccabe,,,,,,,1,34,2,4,3,2,1,1,0,1,2,1,1,1,0,0,0,0,0,8,23,7
Henry Mcgregor Sias,,,,,,,,0,5,5,1,2,0,3,5,2,2,1,0,0,1,0,0,0,0,13,22,7
Wendi Barish,,,,,,,,,0,8,5,8,4,4,4,5,2,2,3,2,2,0,0,0,0,16,10,7
James F Berardinelli,,,,,,,,,,2,3,5,6,0,2,6,1,0,2,1,1,2,1,0,0,13,8,7
Jennifer Schultz,,,,,,,,,,,0,10,10,5,2,2,5,7,4,6,1,0,2,0,0,14,13,7
Beth Grossman,,,,,,,,,,,,0,5,3,3,2,5,1,3,2,2,1,2,0,0,11,7,7
Craig Levin,,,,,,,,,,,,,0,3,1,2,0,5,0,5,1,0,2,2,0,15,4,7
Nicola Serianni,,,,,,,,,,,,,,0,1,1,3,1,2,0,0,1,0,2,0,9,5,7
Vicki Markovitz,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,0,0,4,7,7
Laurie Dow,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,0,0,1,8,3,7
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,3,5,0,0,1,0,0,1,6,3,7
