col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,division
Kahlil Williams,,,0,0,2,0,2,0,0,0,0,0,0,7,1,1,7,1,5,4,3,2,0,3,2,1,2,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2
Marwan Kreidie,,,,0,0,0,0,1,0,0,0,0,0,7,9,7,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Annette Thompson,,,,,1,2,0,0,1,0,0,0,0,4,0,0,2,0,2,2,0,1,0,0,0,2,2,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2
Carla Cain,,,,,,0,0,0,0,0,0,0,0,4,0,0,1,0,1,2,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2
Jen Devor,,,,,,,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Luigi Borda,,,,,,,,0,0,0,0,0,0,1,2,2,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,0,0,0,0,0,2,1,1,1,2,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
Robin Trent,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Dennis Lee,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Helen Gym,,,,,,,,,,,,,,1,9,8,9,7,5,5,3,4,8,3,2,4,3,1,2,1,1,2,1,1,2,0,0,1,0,0,0,0,0,2
Adrián Rivera-reyes,,,,,,,,,,,,,,,2,10,2,8,0,1,1,2,8,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Deja Lynn Alvarez,,,,,,,,,,,,,,,,2,0,8,0,1,1,2,8,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Allan Domb,,,,,,,,,,,,,,,,,1,1,7,6,3,4,0,3,1,2,1,2,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,2,1,3,1,7,0,2,1,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,2
Derek S Green,,,,,,,,,,,,,,,,,,,0,5,3,2,0,0,1,1,1,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,,,,0,3,1,0,4,1,2,1,2,2,0,0,1,2,2,1,1,0,0,0,0,0,0,0,2
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,0,2,0,0,3,2,0,1,2,0,1,1,1,0,1,0,0,1,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,33,22,11,9,6,4,3,3,3,2,1,0,0,29,21,18,16,15,11,11,9,8,8,6,5,5,5,4,4,3,3,3,2,2,2,1,1,1,1,0,0,0,0,2
,City Commissioners - Democrat,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Robin Trent,Moira Bohannon,Warren Bloom,Jen Devor,Luigi Borda,Lewis Harris Jr,Helen Gym,Allan Domb,Isaiah Thomas,Adrián Rivera-reyes,Eryn Santamoor,Deja Lynn Alvarez,Willie Floyd Singletary,Derek S Green,Katherine Gilmore Richardson,Billy Thompson,Hena Veit,Joseph A Diorio,Erika Almirón,Wayne Allen,Fernando Treviño,Justin Diberardinis,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Edwin Santana,Latrice Y Bryant,Devon Cade,Ethelind Baylor,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Fareed Abdullah,Sherrie Cohen,3
Lisa Deeley,2,6,2,1,2,0,2,3,1,0,0,1,0,13,9,7,2,4,6,5,6,3,4,4,2,2,2,2,2,2,1,0,2,0,0,1,1,0,0,1,0,0,0,3
Omar Sabir,,0,2,1,1,0,0,0,1,0,0,0,0,4,7,11,3,6,2,2,5,5,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3
Marwan Kreidie,,,0,0,1,0,0,0,0,0,0,0,0,6,1,1,6,1,4,4,1,1,0,2,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,3
Kahlil Williams,,,,0,1,1,2,0,0,0,0,0,0,3,2,1,2,2,2,0,1,2,2,0,2,0,2,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,3
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
Carla Cain,,,,,,0,0,0,1,1,1,0,0,1,3,1,2,3,0,0,0,1,1,0,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3
Dennis Lee,,,,,,,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,2,1,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3
Robin Trent,,,,,,,,0,0,1,0,0,0,3,2,1,0,0,1,2,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,3
Moira Bohannon,,,,,,,,,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,0,1,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3
Jen Devor,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Helen Gym,,,,,,,,,,,,,,2,4,2,6,3,7,7,3,2,2,3,1,0,2,2,4,4,1,1,2,0,2,1,1,1,0,1,0,0,0,3
Allan Domb,,,,,,,,,,,,,,,3,9,3,7,2,2,4,5,2,2,2,2,2,2,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,3
Isaiah Thomas,,,,,,,,,,,,,,,,0,2,7,1,2,6,5,0,0,1,1,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,3
Adrián Rivera-reyes,,,,,,,,,,,,,,,,,1,1,3,5,0,1,2,2,3,2,0,2,0,3,1,0,1,1,1,0,0,1,0,0,0,0,0,3
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,1,0,4,5,1,0,1,2,1,0,2,0,2,1,2,2,0,0,0,0,0,0,0,0,0,3
