col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,1,0,1,0,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,0,0,0,0,0,0,0,0,1
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,33,19,10,9,8,5,4,4,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,27,16,5,5,1,1,1,0,0,0,0,0,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Lisa Deeley,Marwan Kreidie,Omar Sabir,Kahlil Williams,Annette Thompson,Luigi Borda,Dennis Lee,Jen Devor,Lewis Harris Jr,Carla Cain,Moira Bohannon,Robin Trent,Warren Bloom,Joshua Roberts,James C Crumlish,Jennifer Schultz,Leon Goodman,Carmella Jacquinto,Anthony Kyriakakis,Cateria R Mccabe,Craig Levin,Tiffany Palmer,Vicki Markovitz,Wendi Barish,Jon Marshall,Beth Grossman,Kay Yu,Nicola Serianni,Chris Hall,Kendra Mccrae,Sherman Toppin,Gregory Weyer,Henry Mcgregor Sias,Laurie Dow,Robert Trimble,Terri M Booker,James F Berardinelli,Janine D Momasso,2
Lisa Deeley,0,2,4,1,2,0,0,1,0,0,1,0,0,15,12,5,2,8,3,6,3,2,3,4,2,4,1,1,0,2,0,0,0,1,0,0,0,0,2
Marwan Kreidie,,0,2,2,1,0,0,0,1,0,0,0,0,3,1,6,0,3,2,0,4,0,2,0,3,1,2,1,0,0,0,1,1,0,1,0,0,0,2
Omar Sabir,,,0,2,0,1,0,0,0,0,0,0,0,8,4,4,2,3,4,5,4,1,0,4,2,1,0,2,0,1,0,0,1,0,0,0,1,1,2
Kahlil Williams,,,,0,1,1,0,1,0,0,0,0,0,3,2,3,3,2,4,3,1,4,4,1,2,0,6,1,3,2,2,0,1,0,0,2,1,1,2
Annette Thompson,,,,,0,0,0,0,0,1,0,0,0,1,0,4,0,3,0,0,0,3,2,2,1,3,1,1,1,1,0,1,0,0,0,1,0,0,2
Luigi Borda,,,,,,0,1,0,0,0,0,0,0,1,2,1,3,0,0,0,1,0,1,2,1,0,0,2,0,1,1,0,0,0,0,0,0,0,2
Dennis Lee,,,,,,,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Jen Devor,,,,,,,,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
Carla Cain,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Joshua Roberts,,,,,,,,,,,,,,0,14,3,3,5,4,7,5,1,3,3,3,3,1,1,1,2,2,0,0,2,0,1,0,0,2
James C Crumlish,,,,,,,,,,,,,,,0,1,4,4,5,5,2,2,2,5,0,1,2,2,2,1,1,0,0,1,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,0,1,3,2,1,3,3,2,3,3,3,3,2,1,1,0,0,0,0,0,1,0,0,2
Leon Goodman,,,,,,,,,,,,,,,,,4,0,2,1,1,2,2,2,1,0,1,2,1,2,2,0,1,1,1,0,1,1,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,3,4,2,3,5,4,1,4,2,1,1,1,0,2,1,1,1,0,0,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,0,5,3,4,1,4,1,1,3,1,2,0,0,1,1,0,2,0,0,0,2
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,1,2,0,3,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2
Craig Levin,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,3,0,2,0,1,0,1,1,1,1,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,3,0,2,2,0,1,1,0,1,1,1,1,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,3,1,1,2,1,1,0,1,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,2,1,0,0,0,1,0,0,2
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,1,0,1,0,0,0,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1,0,0,2
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,2
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,25,11,11,10,5,3,2,2,2,1,1,0,0,24,20,14,14,13,10,10,9,8,8,8,7,6,6,5,4,4,3,2,2,2,2,2,1,1,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Joshua Roberts,Jennifer Schultz,Jon Marshall,Anthony Kyriakakis,James C Crumlish,Wendi Barish,Cateria R Mccabe,Craig Levin,Kendra Mccrae,Leon Goodman,Terri M Booker,Janine D Momasso,Robert Trimble,Carmella Jacquinto,Laurie Dow,Chris Hall,Henry Mcgregor Sias,James F Berardinelli,Kay Yu,Beth Grossman,Nicola Serianni,Sherman Toppin,Tiffany Palmer,Vicki Markovitz,Gregory Weyer,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Jen Devor,Lewis Harris Jr,Luigi Borda,Warren Bloom,Dennis Lee,Robin Trent,Carla Cain,Moira Bohannon,3
Joshua Roberts,1,5,6,4,7,3,2,4,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,8,7,6,3,1,0,0,0,1,0,0,0,0,3
Jennifer Schultz,,0,4,1,1,1,1,4,2,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,8,2,6,1,3,1,1,1,0,0,0,0,0,3
Jon Marshall,,,1,2,2,1,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,1,0,0,0,1,0,1,0,0,3
Anthony Kyriakakis,,,,0,2,2,4,0,3,5,1,1,2,2,0,2,0,0,1,0,0,0,0,0,0,5,3,0,3,0,0,1,0,1,1,1,0,0,3
James C Crumlish,,,,,0,3,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,1,0,0,0,0,0,0,0,0,0,3
Wendi Barish,,,,,,0,3,1,3,1,3,1,1,0,1,0,0,0,0,1,0,1,1,1,0,3,5,0,2,1,1,1,0,0,0,0,0,0,3
Cateria R Mccabe,,,,,,,0,0,3,2,1,2,1,1,0,0,0,0,0,0,0,1,0,1,0,3,3,0,2,1,0,0,1,0,1,1,0,0,3
Craig Levin,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,1,0,0,0,0,0,0,0,0,3
Kendra Mccrae,,,,,,,,,0,2,2,2,2,1,2,0,0,0,0,1,1,0,1,0,0,3,4,0,1,1,1,0,0,0,1,1,0,0,3
Leon Goodman,,,,,,,,,,0,2,1,2,1,0,2,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0,2,0,1,1,1,0,0,3
Terri M Booker,,,,,,,,,,,0,2,1,1,3,1,0,1,2,1,1,1,1,1,0,0,4,1,1,2,1,1,1,1,0,0,0,0,3
Janine D Momasso,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,1,0,1,0,2,2,0,0,2,0,0,0,0,1,0,0,0,3
Robert Trimble,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,0,0,0,2,2,1,0,0,0,1,1,0,0,1,0,0,3
Carmella Jacquinto,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,0,0,0,1,1,1,1,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,0,0,3
Chris Hall,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,0,1,1,0,0,1,0,0,0,3
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,0,1,0,0,3
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,3
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,3
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,18,14,9,8,8,7,6,6,6,6,6,4,4,3,3,2,2,2,2,1,1,1,1,1,0,15,13,8,6,4,2,2,2,2,1,1,0,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Joshua Roberts,James C Crumlish,Cateria R Mccabe,Wendi Barish,Anthony Kyriakakis,Carmella Jacquinto,Jennifer Schultz,Jon Marshall,Tiffany Palmer,Craig Levin,Nicola Serianni,Sherman Toppin,Terri M Booker,Kendra Mccrae,James F Berardinelli,Janine D Momasso,Chris Hall,Henry Mcgregor Sias,Kay Yu,Leon Goodman,Vicki Markovitz,Beth Grossman,Robert Trimble,Laurie Dow,Gregory Weyer,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Dennis Lee,Marwan Kreidie,Robin Trent,Carla Cain,Luigi Borda,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Jen Devor,4
Joshua Roberts,0,27,22,19,14,14,7,9,5,8,4,4,6,4,4,3,4,1,2,3,1,2,2,0,0,32,36,7,3,3,3,2,2,2,1,1,0,0,4
James C Crumlish,,0,17,14,12,12,1,3,4,2,0,0,0,1,2,1,1,1,2,0,0,1,0,0,0,19,19,4,1,1,0,0,2,0,0,0,0,0,4
Cateria R Mccabe,,,0,16,16,11,2,3,5,3,3,1,3,1,3,2,2,4,2,2,1,0,1,0,0,18,19,4,2,1,0,1,2,0,0,1,0,0,4
Wendi Barish,,,,0,11,8,4,4,2,3,4,2,3,2,1,1,0,1,1,2,3,1,1,1,0,19,16,2,2,0,0,2,2,0,0,0,1,0,4
Anthony Kyriakakis,,,,,0,8,0,1,4,1,3,3,1,0,3,1,2,2,1,0,1,1,1,0,0,12,16,5,0,1,0,1,1,0,0,0,0,0,4
Carmella Jacquinto,,,,,,0,1,3,1,0,2,1,1,1,1,1,1,2,2,0,0,0,0,1,0,13,12,2,1,2,1,0,0,0,0,0,0,0,4
Jennifer Schultz,,,,,,,0,5,2,4,2,1,1,2,0,1,1,0,2,0,2,1,1,2,0,3,7,1,2,1,5,2,0,0,1,0,1,0,4
Jon Marshall,,,,,,,,0,3,6,4,2,0,4,1,0,1,1,2,1,1,0,1,1,0,8,9,1,0,1,4,0,1,0,0,1,0,0,4
Tiffany Palmer,,,,,,,,,0,2,2,2,2,3,2,3,3,2,4,3,3,3,1,2,0,6,8,5,1,0,0,1,0,0,0,1,1,0,4
Craig Levin,,,,,,,,,,0,2,0,2,3,2,0,1,0,0,2,2,1,3,0,0,4,7,3,1,1,3,0,1,0,0,0,0,0,4
Nicola Serianni,,,,,,,,,,,0,3,1,1,2,1,0,2,2,1,3,1,1,1,0,7,4,2,0,1,1,1,0,0,0,1,0,0,4
