col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Mayor - Democrat,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Luigi Borda,Jen Devor,Dennis Lee,Carla Cain,Warren Bloom,Robin Trent,Moira Bohannon,Lewis Harris Jr,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,All
Lisa Deeley,36,334,60,51,68,41,22,23,32,12,13,17,7,605,313,153,All
Omar Sabir,,5,32,34,15,8,7,9,3,1,2,3,4,362,76,115,All
Kahlil Williams,,,0,6,14,6,37,3,11,7,5,3,6,114,41,57,All
Marwan Kreidie,,,,1,7,5,1,6,4,1,1,3,0,104,33,25,All
Annette Thompson,,,,,1,5,6,5,7,4,4,2,1,77,33,29,All
Luigi Borda,,,,,,1,4,11,1,3,2,4,0,52,34,18,All
Jen Devor,,,,,,,0,3,1,2,3,7,2,49,37,13,All
Dennis Lee,,,,,,,,1,5,2,4,2,2,34,39,14,All
Carla Cain,,,,,,,,,0,4,2,1,1,33,20,21,All
Warren Bloom,,,,,,,,,,2,10,2,2,19,30,10,All
Robin Trent,,,,,,,,,,,0,2,2,22,20,11,All
Moira Bohannon,,,,,,,,,,,,0,1,24,20,9,All
Lewis Harris Jr,,,,,,,,,,,,,0,15,8,7,All
Jim Kenney,,,,,,,,,,,,,,134,0,0,All
Alan Butkovitz,,,,,,,,,,,,,,,116,0,All
Anthony Hardy Williams,,,,,,,,,,,,,,,,66,All
Total,"1,120",567,214,163,142,106,100,89,76,61,54,53,30,"1,044",566,375,All
,City Commissioners - Democrat,,,,,,,,,,,,,Mayor - Democrat,,,1
,Lisa Deeley,Omar Sabir,Luigi Borda,Annette Thompson,Kahlil Williams,Moira Bohannon,Carla Cain,Dennis Lee,Jen Devor,Marwan Kreidie,Robin Trent,Warren Bloom,Lewis Harris Jr,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,1
Lisa Deeley,3,23,10,5,3,2,1,1,1,1,0,0,1,39,26,13,1
Omar Sabir,,0,1,0,0,0,0,0,0,0,0,0,0,17,6,1,1
Luigi Borda,,,0,1,2,1,0,0,0,0,0,1,0,11,3,4,1
Annette Thompson,,,,0,0,0,2,0,1,0,1,0,0,8,0,3,1
Kahlil Williams,,,,,0,1,0,0,1,0,1,0,0,4,3,3,1
Moira Bohannon,,,,,,0,0,0,0,0,0,0,0,1,3,1,1
Carla Cain,,,,,,,0,0,0,1,0,0,0,4,0,0,1
Dennis Lee,,,,,,,,0,0,0,0,0,0,0,3,0,1
Jen Devor,,,,,,,,,0,0,0,0,0,1,1,1,1
Marwan Kreidie,,,,,,,,,,0,0,0,0,2,0,0,1
Robin Trent,,,,,,,,,,,0,0,0,1,0,1,1
Warren Bloom,,,,,,,,,,,,0,0,1,1,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,1,1
Jim Kenney,,,,,,,,,,,,,,7,0,0,1
Alan Butkovitz,,,,,,,,,,,,,,,15,0,1
Anthony Hardy Williams,,,,,,,,,,,,,,,,5,1
Total,82,25,18,11,10,5,4,3,3,2,2,2,1,60,47,22,1
,City Commissioners - Democrat,,,,,,,,,,,,,Mayor - Democrat,,,2
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Jen Devor,Luigi Borda,Annette Thompson,Carla Cain,Dennis Lee,Warren Bloom,Robin Trent,Lewis Harris Jr,Moira Bohannon,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,2
Lisa Deeley,2,14,3,4,4,3,4,1,1,0,0,1,0,32,25,9,2
Omar Sabir,,0,2,1,0,1,0,0,0,0,0,1,0,19,1,4,2
Kahlil Williams,,,0,0,0,1,1,1,1,1,0,0,1,7,3,1,2
Marwan Kreidie,,,,0,0,1,0,0,0,0,0,0,0,4,4,1,2
Jen Devor,,,,,0,0,1,1,1,0,0,0,0,5,2,1,2
Luigi Borda,,,,,,0,0,0,0,0,1,0,0,5,2,1,2
Annette Thompson,,,,,,,0,1,0,0,0,0,0,2,0,5,2
Carla Cain,,,,,,,,0,0,1,0,0,0,0,3,2,2
Dennis Lee,,,,,,,,,0,0,0,0,0,2,3,0,2
Warren Bloom,,,,,,,,,,0,2,0,0,1,3,0,2
Robin Trent,,,,,,,,,,,0,0,0,1,2,0,2
Lewis Harris Jr,,,,,,,,,,,,0,0,1,0,1,2
Moira Bohannon,,,,,,,,,,,,,0,0,1,0,2
Jim Kenney,,,,,,,,,,,,,,7,0,0,2
Alan Butkovitz,,,,,,,,,,,,,,,14,0,2
Anthony Hardy Williams,,,,,,,,,,,,,,,,7,2
Total,68,24,11,9,8,8,7,5,5,4,3,2,1,55,49,22,2
,Mayor - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Lisa Deeley,Kahlil Williams,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Jen Devor,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,3
Jim Kenney,3,0,0,15,5,5,2,2,0,0,2,2,0,1,0,0,3
Anthony Hardy Williams,,2,0,5,3,3,0,0,1,0,0,0,1,0,0,0,3
Alan Butkovitz,,,1,4,3,2,1,0,1,1,0,0,0,0,0,0,3
Lisa Deeley,,,,0,3,6,0,2,0,0,0,0,1,1,0,0,3
Kahlil Williams,,,,,0,2,0,0,2,0,2,0,0,0,0,0,3
Omar Sabir,,,,,,0,0,0,0,0,0,1,0,0,0,0,3
Marwan Kreidie,,,,,,,0,0,0,1,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,0,0,0,0,0,0,0,0,0,3
