col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Lisa Deeley,Luigi Borda,Omar Sabir,Kahlil Williams,Jen Devor,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Lisa Deeley,54,150,221,27,25,31,36,21,12,8,8,6,3,220,214,98,58,All
Luigi Borda,,146,31,55,58,28,31,20,14,10,9,11,9,192,117,91,97,All
Omar Sabir,,,19,23,2,28,5,3,10,7,3,1,4,98,131,60,17,All
Kahlil Williams,,,,15,118,23,11,5,5,7,9,3,2,127,45,106,11,All
Jen Devor,,,,,8,6,9,17,4,5,4,0,2,138,19,90,16,All
Marwan Kreidie,,,,,,12,3,6,5,2,4,2,1,107,13,40,10,All
Annette Thompson,,,,,,,3,12,3,8,3,1,2,46,29,28,23,All
Carla Cain,,,,,,,,2,0,6,4,1,0,46,19,17,12,All
Dennis Lee,,,,,,,,,2,1,4,0,3,27,9,9,17,All
Moira Bohannon,,,,,,,,,,4,1,1,0,25,10,15,7,All
Robin Trent,,,,,,,,,,,0,2,0,16,9,13,12,All
Warren Bloom,,,,,,,,,,,,0,0,10,9,7,6,All
Lewis Harris Jr,,,,,,,,,,,,,0,6,10,3,7,All
Rochelle Bilal,,,,,,,,,,,,,,65,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,36,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,27,0,All
Larry King Sr,,,,,,,,,,,,,,,,,26,All
Total,724,684,398,316,281,188,132,100,66,64,52,32,28,677,389,355,199,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Lisa Deeley,Luigi Borda,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Jen Devor,Dennis Lee,Lewis Harris Jr,Warren Bloom,Carla Cain,Moira Bohannon,Robin Trent,Rochelle Bilal,Larry King Sr,Jewell Williams,Malika Rahman,1
Lisa Deeley,4,2,8,0,1,1,2,2,0,1,0,0,0,11,4,3,1,1
Luigi Borda,,8,1,1,2,3,1,0,0,1,1,1,0,6,4,1,4,1
Omar Sabir,,,0,3,1,0,0,0,0,0,0,0,0,6,2,0,2,1
Marwan Kreidie,,,,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1
Kahlil Williams,,,,,1,0,0,0,0,0,0,0,0,1,0,0,3,1
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,3,0,0,1,1
Jen Devor,,,,,,,0,0,1,0,0,0,0,1,1,1,0,1
Dennis Lee,,,,,,,,0,1,0,0,0,0,1,1,1,0,1
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,0,1,1,0,1
Warren Bloom,,,,,,,,,,0,0,0,0,0,2,0,0,1
Carla Cain,,,,,,,,,,,0,0,0,1,0,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,0,0,1,0,1
Robin Trent,,,,,,,,,,,,,0,0,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,1,0,0,0,1
Larry King Sr,,,,,,,,,,,,,,,1,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,2,0,1
Malika Rahman,,,,,,,,,,,,,,,,,1,1
Total,27,24,14,8,5,4,4,3,2,2,1,1,0,22,10,7,7,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Luigi Borda,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Jen Devor,Moira Bohannon,Marwan Kreidie,Carla Cain,Dennis Lee,Robin Trent,Warren Bloom,Lewis Harris Jr,Rochelle Bilal,Jewell Williams,Larry King Sr,Malika Rahman,2
Luigi Borda,11,14,2,1,3,2,1,0,1,0,1,1,0,10,9,9,1,2
Lisa Deeley,,5,5,1,2,1,0,1,0,1,0,0,0,12,13,4,2,2
Omar Sabir,,,0,1,0,0,0,1,0,0,0,0,0,3,3,2,0,2
Kahlil Williams,,,,1,0,1,0,0,0,0,0,0,0,3,1,0,2,2
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,4,1,0,0,2
Jen Devor,,,,,,0,0,0,0,0,0,0,0,1,1,0,2,2
Moira Bohannon,,,,,,,1,0,0,0,0,0,0,2,0,1,0,2
Marwan Kreidie,,,,,,,,0,0,0,0,0,0,3,0,0,0,2
Carla Cain,,,,,,,,,0,0,0,0,0,0,0,0,1,2
Dennis Lee,,,,,,,,,,0,0,0,0,0,0,1,0,2
Robin Trent,,,,,,,,,,,0,0,0,0,1,0,0,2
Warren Bloom,,,,,,,,,,,,0,0,0,0,1,0,2
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,3,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,3,0,0,2
Larry King Sr,,,,,,,,,,,,,,,,2,0,2
Malika Rahman,,,,,,,,,,,,,,,,,0,2
Total,42,39,10,7,5,5,4,3,1,1,1,1,0,28,19,12,6,2
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Luigi Borda,Lisa Deeley,Kahlil Williams,Omar Sabir,Annette Thompson,Carla Cain,Lewis Harris Jr,Marwan Kreidie,Jen Devor,Moira Bohannon,Dennis Lee,Warren Bloom,Robin Trent,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,3
Luigi Borda,2,13,2,1,1,1,1,1,0,2,1,0,0,7,8,4,7,3
Lisa Deeley,,0,1,1,2,1,1,1,0,0,0,0,0,10,6,5,4,3
Kahlil Williams,,,0,0,0,0,1,0,1,0,0,1,0,2,2,2,0,3
Omar Sabir,,,,1,0,0,1,0,0,0,0,0,0,1,2,1,0,3
Annette Thompson,,,,,0,1,0,0,1,0,0,0,0,1,2,1,1,3
Carla Cain,,,,,,0,0,1,0,1,0,0,0,3,0,1,0,3
Lewis Harris Jr,,,,,,,0,1,0,0,0,0,0,0,1,1,2,3
Marwan Kreidie,,,,,,,,1,0,0,0,0,0,2,2,0,0,3
Jen Devor,,,,,,,,,0,1,1,0,0,1,2,0,1,3
