col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Annette Thompson,Dennis Lee,Carla Cain,Luigi Borda,Robin Trent,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Theresa Brunson,David H Conroy,All
Omar Sabir,81,232,107,65,9,31,33,11,11,4,5,10,4,309,326,All
Lisa Deeley,,20,32,27,9,35,9,14,8,8,4,3,0,184,248,All
Kahlil Williams,,,33,31,113,29,9,13,6,13,11,6,9,189,175,All
Marwan Kreidie,,,,26,7,5,3,9,14,8,5,5,1,76,149,All
Jen Devor,,,,,1,0,2,9,22,0,9,1,0,65,89,All
Annette Thompson,,,,,,3,7,13,7,7,4,4,4,115,29,All
Dennis Lee,,,,,,,8,14,9,5,0,2,4,62,32,All
Carla Cain,,,,,,,,1,6,5,6,1,1,82,18,All
Luigi Borda,,,,,,,,,4,2,3,1,0,37,48,All
Robin Trent,,,,,,,,,,0,1,1,1,33,22,All
Moira Bohannon,,,,,,,,,,,1,2,1,32,18,All
Warren Bloom,,,,,,,,,,,,4,3,25,13,All
Lewis Harris Jr,,,,,,,,,,,,,2,20,8,All
Theresa Brunson,,,,,,,,,,,,,,47,0,All
David H Conroy,,,,,,,,,,,,,,,45,All
Total,769,478,455,268,188,162,116,109,103,60,54,46,32,766,731,All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Kahlil Williams,Jen Devor,Omar Sabir,Marwan Kreidie,Luigi Borda,Lisa Deeley,Moira Bohannon,Dennis Lee,Annette Thompson,Robin Trent,Carla Cain,Lewis Harris Jr,Warren Bloom,1
David H Conroy,6,0,19,13,5,7,7,5,4,6,2,4,0,0,0,1
Theresa Brunson,,2,12,7,8,6,4,6,4,1,3,2,2,1,1,1
Kahlil Williams,,,4,15,2,2,3,1,1,3,2,0,0,1,0,1
