col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,3,9,9,7,15,6,2,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,1,8,8,11,5,4,9,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,1,9,3,0,8,5,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,1,11,14,8,2,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,675,242,421,253,241,217,198,197,190,178,167,148,140,140,134,122,113,108,103,100,90,85,82,68,59,37,22,All
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Mark F Squilla,Lou Lanni,Beth Grossman,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Jennifer Schultz,Cateria R Mccabe,Chris Hall,Kay Yu,Joshua Roberts,Nicola Serianni,Wendi Barish,Carmella Jacquinto,Laurie Dow,Craig Levin,Henry Mcgregor Sias,Jon Marshall,Kendra Mccrae,James F Berardinelli,Leon Goodman,Sherman Toppin,Vicki Markovitz,Janine D Momasso,Terri M Booker,Gregory Weyer,Robert Trimble,1
Mark F Squilla,7,0,16,10,14,12,9,8,8,9,6,7,7,5,6,6,4,6,5,3,4,2,4,3,2,1,0,1
Lou Lanni,,1,2,5,3,1,4,2,1,1,2,2,2,2,2,1,2,0,1,2,1,2,1,0,0,0,0,1
Beth Grossman,,,0,4,5,4,4,1,2,2,5,2,5,4,5,4,0,3,3,3,1,1,4,1,1,0,0,1
Anthony Kyriakakis,,,,0,7,8,3,4,8,4,4,3,2,3,0,4,5,1,2,2,3,3,2,1,2,0,0,1
Tiffany Palmer,,,,,0,8,9,5,6,6,0,6,6,2,4,1,3,1,3,1,1,0,2,2,0,0,0,1
James C Crumlish,,,,,,0,1,2,6,3,2,2,5,4,3,2,3,1,2,2,2,1,1,0,0,1,0,1
Jennifer Schultz,,,,,,,0,3,3,4,1,6,3,0,2,2,1,1,2,1,0,0,3,2,0,0,0,1
Cateria R Mccabe,,,,,,,,0,1,3,4,3,2,4,1,1,5,0,2,1,3,4,0,2,1,0,0,1
Chris Hall,,,,,,,,,0,2,1,1,1,0,2,2,1,2,0,0,1,0,0,1,2,1,0,1
Kay Yu,,,,,,,,,,0,0,4,2,0,1,1,3,1,2,1,1,0,1,1,0,0,0,1
Joshua Roberts,,,,,,,,,,,0,1,1,6,2,2,4,0,1,0,0,5,0,1,1,0,0,1
Nicola Serianni,,,,,,,,,,,,0,1,0,0,1,1,0,2,1,1,0,1,2,0,0,0,1
Wendi Barish,,,,,,,,,,,,,0,3,5,1,1,0,2,0,1,0,2,1,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,,0,3,2,4,0,1,0,0,4,0,0,0,0,0,1
Laurie Dow,,,,,,,,,,,,,,,0,1,0,1,2,0,1,1,1,0,0,1,0,1
Craig Levin,,,,,,,,,,,,,,,,0,0,1,1,2,3,0,2,0,1,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,41,9,18,17,17,14,13,11,10,10,9,9,9,8,8,7,7,6,6,5,5,5,5,3,2,1,0,1
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Kendra Mccrae,Tiffany Palmer,Beth Grossman,Cateria R Mccabe,James C Crumlish,Nicola Serianni,Terri M Booker,Leon Goodman,Wendi Barish,Anthony Kyriakakis,Chris Hall,Vicki Markovitz,Kay Yu,Laurie Dow,Carmella Jacquinto,Craig Levin,James F Berardinelli,Jon Marshall,Sherman Toppin,Gregory Weyer,Henry Mcgregor Sias,Janine D Momasso,Joshua Roberts,Robert Trimble,2
Mark F Squilla,1,0,5,4,4,4,3,7,4,4,3,1,4,5,3,3,2,1,1,2,3,2,1,1,1,1,1,2
Lou Lanni,,1,8,3,5,4,4,0,4,2,3,4,1,0,2,1,2,1,2,1,0,1,0,1,1,0,0,2
Jennifer Schultz,,,0,3,4,3,2,2,4,2,1,2,2,2,2,1,1,1,1,0,0,0,0,1,2,0,0,2
Kendra Mccrae,,,,1,6,2,2,2,2,4,3,2,1,2,1,0,1,3,0,1,1,1,2,1,1,1,1,2
Tiffany Palmer,,,,,0,2,2,3,4,3,2,2,3,4,2,2,1,2,0,1,0,0,1,1,1,1,1,2
Beth Grossman,,,,,,0,2,1,3,3,2,4,0,0,2,1,3,1,1,0,0,1,0,0,1,0,0,2
Cateria R Mccabe,,,,,,,1,3,0,2,3,1,2,1,2,2,1,0,1,1,0,2,0,1,0,1,0,2
James C Crumlish,,,,,,,,1,2,2,2,0,4,4,2,2,0,0,1,1,1,1,0,0,0,1,1,2
Nicola Serianni,,,,,,,,,0,2,1,2,1,2,2,2,2,1,1,1,0,0,0,0,2,0,0,2
Terri M Booker,,,,,,,,,,0,2,2,0,2,2,1,2,1,0,0,0,0,1,0,1,1,1,2
Leon Goodman,,,,,,,,,,,0,0,1,1,1,0,1,1,3,0,1,1,0,0,0,0,1,2
Wendi Barish,,,,,,,,,,,,0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,2
Anthony Kyriakakis,,,,,,,,,,,,,0,2,0,2,0,0,1,1,1,1,0,1,0,1,1,2
Chris Hall,,,,,,,,,,,,,,0,2,1,0,1,0,1,0,0,0,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,1,0,0,2
Kay Yu,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Craig Levin,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,15,14,14,10,10,8,8,8,8,7,6,6,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Beth Grossman,Wendi Barish,Tiffany Palmer,Cateria R Mccabe,Anthony Kyriakakis,James C Crumlish,Janine D Momasso,Nicola Serianni,Vicki Markovitz,Carmella Jacquinto,Chris Hall,James F Berardinelli,Kendra Mccrae,Craig Levin,Jon Marshall,Joshua Roberts,Laurie Dow,Henry Mcgregor Sias,Leon Goodman,Kay Yu,Terri M Booker,Robert Trimble,Sherman Toppin,Gregory Weyer,3
Mark F Squilla,8,0,31,19,20,17,18,15,13,13,14,14,12,9,11,8,9,7,7,8,7,7,7,5,2,2,0,3
Lou Lanni,,0,5,3,1,3,0,2,4,1,1,2,2,3,1,4,2,3,3,1,1,1,0,0,2,2,0,3
Jennifer Schultz,,,0,13,15,12,10,7,5,11,12,8,5,4,5,6,4,3,4,5,3,1,3,3,3,1,0,3
Beth Grossman,,,,0,10,6,2,3,6,4,4,7,5,3,5,5,2,3,3,4,0,2,1,3,0,0,0,3
Wendi Barish,,,,,0,11,7,4,5,8,7,6,4,2,5,7,1,1,1,6,1,1,1,3,0,0,0,3
Tiffany Palmer,,,,,,0,8,8,8,4,6,6,1,7,2,3,1,1,1,0,6,2,4,1,0,0,0,3
Cateria R Mccabe,,,,,,,0,5,2,8,8,5,4,1,3,4,2,0,4,3,4,4,4,2,2,1,0,3
Anthony Kyriakakis,,,,,,,,0,6,3,2,1,3,6,6,0,2,1,2,0,5,0,5,0,2,2,0,3
James C Crumlish,,,,,,,,,0,0,1,3,4,7,1,3,4,4,3,0,1,3,0,0,1,1,0,3
Janine D Momasso,,,,,,,,,,0,8,2,2,0,4,4,2,0,1,5,0,0,1,4,2,2,0,3
Nicola Serianni,,,,,,,,,,,0,3,3,1,1,3,3,3,1,2,3,0,2,2,0,2,0,3
Vicki Markovitz,,,,,,,,,,,,0,5,2,4,4,3,0,3,2,0,3,0,1,0,1,0,3
Carmella Jacquinto,,,,,,,,,,,,,0,2,1,2,3,0,2,5,0,4,1,0,1,2,0,3
Chris Hall,,,,,,,,,,,,,,0,2,2,1,1,1,0,1,3,1,0,1,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,0,2,1,1,2,1,1,1,2,0,2,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,0,1,1,1,4,1,0,0,2,2,1,0,3
Craig Levin,,,,,,,,,,,,,,,,,0,6,3,1,2,2,0,0,0,2,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,1,2,0,2,0,0,0,0,1,0,3
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,1,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,1,1,0,3
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,5,0,1,1,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,70,11,38,23,22,21,19,17,17,16,16,16,14,12,12,12,11,11,10,9,8,8,7,5,4,4,0,3
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Beth Grossman,Tiffany Palmer,Wendi Barish,Kay Yu,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Craig Levin,Laurie Dow,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Vicki Markovitz,Henry Mcgregor Sias,Chris Hall,Kendra Mccrae,Robert Trimble,James F Berardinelli,Janine D Momasso,Jon Marshall,Leon Goodman,Sherman Toppin,Terri M Booker,Gregory Weyer,4
Mark F Squilla,12,0,25,13,15,13,9,7,8,11,9,9,9,10,6,7,7,6,5,5,6,4,3,3,2,2,1,4
Lou Lanni,,0,7,9,4,5,4,4,5,1,3,2,3,1,3,3,1,1,2,1,0,1,3,2,0,0,0,4
Jennifer Schultz,,,0,12,15,12,8,6,7,9,5,6,7,9,5,6,6,4,2,4,4,2,3,1,0,1,1,4
Beth Grossman,,,,0,5,8,4,4,4,3,4,7,7,3,2,7,3,1,4,2,5,3,3,2,1,0,0,4
Tiffany Palmer,,,,,0,9,5,6,3,7,5,4,4,6,3,2,5,6,2,3,2,2,0,1,1,2,1,4
Wendi Barish,,,,,,0,4,3,4,4,2,8,6,4,1,3,1,3,2,1,2,4,0,1,0,1,0,4
Kay Yu,,,,,,,1,7,5,3,2,3,0,3,5,2,6,1,2,0,0,2,2,2,1,1,1,4
Anthony Kyriakakis,,,,,,,,0,4,4,1,2,0,4,5,2,2,2,0,3,1,2,0,1,2,1,0,4
Carmella Jacquinto,,,,,,,,,0,2,4,4,4,2,6,2,0,0,2,2,0,0,2,2,1,1,0,4
James C Crumlish,,,,,,,,,,0,2,1,2,1,3,2,2,6,2,1,3,1,1,1,1,1,0,4
Craig Levin,,,,,,,,,,,0,3,4,1,2,3,1,3,3,2,0,0,2,1,1,1,0,4
Laurie Dow,,,,,,,,,,,,0,5,2,3,3,0,1,2,0,1,1,0,1,2,1,0,4
Nicola Serianni,,,,,,,,,,,,,0,3,1,4,0,2,4,1,0,3,1,1,0,1,0,4
Cateria R Mccabe,,,,,,,,,,,,,,0,2,1,3,1,0,3,1,2,2,1,1,0,0,4
Joshua Roberts,,,,,,,,,,,,,,,0,2,0,1,0,2,0,1,2,1,3,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,1,0,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,2,0,1,1,4
Chris Hall,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,0,4
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,51,13,33,22,20,18,15,13,13,13,12,12,12,11,10,10,8,7,7,7,6,6,6,5,3,3,1,4
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Tiffany Palmer,Nicola Serianni,Anthony Kyriakakis,Wendi Barish,Beth Grossman,Carmella Jacquinto,Vicki Markovitz,James C Crumlish,Joshua Roberts,Cateria R Mccabe,Laurie Dow,Janine D Momasso,Kay Yu,Kendra Mccrae,Terri M Booker,James F Berardinelli,Craig Levin,Jon Marshall,Chris Hall,Leon Goodman,Sherman Toppin,Henry Mcgregor Sias,Robert Trimble,Gregory Weyer,5
Mark F Squilla,12,0,28,13,17,12,17,13,11,11,8,10,10,9,10,9,7,8,7,5,5,2,3,4,2,3,0,5
Lou Lanni,,0,8,7,3,4,1,4,3,2,4,3,1,2,0,1,3,2,2,2,1,3,0,0,1,0,0,5
Jennifer Schultz,,,1,11,14,6,11,10,8,8,3,8,8,7,5,5,6,5,1,6,5,2,2,1,2,1,0,5
Tiffany Palmer,,,,0,7,12,6,4,3,4,7,3,3,3,3,4,4,3,3,1,1,5,0,0,2,1,0,5
Nicola Serianni,,,,,0,4,10,9,6,7,0,1,5,6,4,4,5,3,4,2,3,0,1,2,2,0,0,5
Anthony Kyriakakis,,,,,,0,4,1,3,3,9,4,3,2,1,5,1,1,3,2,1,6,0,1,2,2,0,5
Wendi Barish,,,,,,,0,7,4,6,3,5,4,4,5,3,2,3,1,2,2,1,3,1,1,1,0,5
Beth Grossman,,,,,,,,0,4,6,0,0,4,3,2,3,6,2,2,1,0,0,0,0,1,1,0,5
Carmella Jacquinto,,,,,,,,,0,4,3,5,3,2,1,2,1,4,3,1,0,0,2,3,0,0,0,5
Vicki Markovitz,,,,,,,,,,0,1,1,2,6,3,0,3,3,1,1,2,1,1,1,0,0,0,5
James C Crumlish,,,,,,,,,,,1,5,1,1,0,1,1,3,2,2,0,5,2,1,0,0,0,5
Joshua Roberts,,,,,,,,,,,,0,2,1,2,1,1,2,1,4,3,1,2,2,0,1,0,5
Cateria R Mccabe,,,,,,,,,,,,,0,3,5,3,2,1,2,1,1,0,1,2,1,1,0,5
Laurie Dow,,,,,,,,,,,,,,0,3,1,3,4,2,1,1,1,1,1,1,0,0,5
Janine D Momasso,,,,,,,,,,,,,,,0,3,4,2,3,1,0,0,0,1,0,0,0,5
Kay Yu,,,,,,,,,,,,,,,,0,2,1,2,0,0,1,0,0,1,2,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,,0,3,3,1,0,1,0,0,1,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,1,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,5
Craig Levin,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,5
Chris Hall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,65,12,38,21,20,18,18,17,15,14,13,13,12,12,10,10,10,10,9,7,7,6,4,4,3,3,0,5
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Tiffany Palmer,Cateria R Mccabe,Wendi Barish,Nicola Serianni,Beth Grossman,Anthony Kyriakakis,Janine D Momasso,James C Crumlish,Craig Levin,Joshua Roberts,Kay Yu,Carmella Jacquinto,James F Berardinelli,Kendra Mccrae,Sherman Toppin,Vicki Markovitz,Chris Hall,Jon Marshall,Laurie Dow,Robert Trimble,Gregory Weyer,Leon Goodman,Terri M Booker,Henry Mcgregor Sias,6
Mark F Squilla,12,0,20,18,14,14,8,13,10,9,8,7,7,5,6,4,3,6,4,3,4,4,2,1,3,3,1,6
Lou Lanni,,2,4,3,3,1,5,1,2,2,3,1,1,2,1,1,3,0,1,2,1,0,1,1,0,0,0,6
Jennifer Schultz,,,0,14,7,11,12,6,3,6,2,4,2,3,2,3,2,1,2,3,3,2,2,1,2,1,0,6
Tiffany Palmer,,,,0,12,14,10,8,9,8,6,3,1,4,3,3,3,1,3,2,0,1,1,2,1,1,0,6
Cateria R Mccabe,,,,,0,9,10,3,6,10,5,0,3,4,5,1,4,4,1,1,0,1,0,1,1,1,0,6
Wendi Barish,,,,,,0,8,5,5,7,3,2,2,2,0,1,1,2,1,2,1,2,0,1,1,2,0,6
Nicola Serianni,,,,,,,0,2,2,8,1,1,1,3,3,1,4,0,1,2,1,0,1,2,1,0,0,6
Beth Grossman,,,,,,,,0,4,3,2,4,2,2,2,4,2,0,3,2,2,3,1,0,1,1,0,6
Anthony Kyriakakis,,,,,,,,,0,0,9,0,4,3,4,1,2,4,3,2,0,0,0,0,0,0,0,6
Janine D Momasso,,,,,,,,,,0,0,1,1,2,3,1,3,1,1,0,0,2,0,1,0,2,0,6
James C Crumlish,,,,,,,,,,,0,2,5,1,3,0,1,4,1,2,2,0,1,0,1,0,0,6
Craig Levin,,,,,,,,,,,,0,4,2,0,3,0,1,2,0,3,1,3,1,2,1,1,6
Joshua Roberts,,,,,,,,,,,,,0,1,2,1,0,4,1,0,2,0,1,0,1,1,1,6
Kay Yu,,,,,,,,,,,,,,0,2,3,3,1,1,0,0,0,0,0,0,1,1,6
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,2,2,1,0,0,1,0,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,0,1,0,3,1,0,0,1,1,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,2,1,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,0,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,49,9,26,24,18,17,15,14,13,12,11,9,8,8,7,6,6,6,6,5,5,4,4,3,3,3,2,6
,District Council 1st District - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Mark F Squilla,Lou Lanni,Jennifer Schultz,Beth Grossman,Nicola Serianni,Tiffany Palmer,Anthony Kyriakakis,Vicki Markovitz,Wendi Barish,Cateria R Mccabe,James C Crumlish,Carmella Jacquinto,Janine D Momasso,Joshua Roberts,Kay Yu,Craig Levin,Laurie Dow,Kendra Mccrae,Chris Hall,James F Berardinelli,Henry Mcgregor Sias,Jon Marshall,Leon Goodman,Robert Trimble,Sherman Toppin,Terri M Booker,Gregory Weyer,7
Mark F Squilla,7,0,12,11,10,8,7,8,6,8,7,7,7,7,7,4,6,3,3,5,3,3,3,4,3,1,0,7
Lou Lanni,,0,6,5,2,3,1,3,4,1,2,1,0,1,1,3,1,1,1,0,1,1,1,0,0,0,0,7
Jennifer Schultz,,,1,10,7,3,2,6,8,5,3,4,3,2,2,1,4,2,1,0,1,1,0,1,2,1,0,7
Beth Grossman,,,,1,5,3,3,7,9,3,2,5,3,1,5,3,3,2,2,1,0,3,0,0,1,1,0,7
Nicola Serianni,,,,,0,8,3,5,7,5,3,0,4,3,2,1,2,4,2,4,2,1,0,1,0,0,0,7
Tiffany Palmer,,,,,,0,4,2,4,3,5,1,3,4,2,5,2,3,3,1,3,0,1,1,0,0,0,7
Anthony Kyriakakis,,,,,,,1,1,2,4,5,2,1,1,1,1,1,2,3,2,0,0,1,1,1,0,0,7
Vicki Markovitz,,,,,,,,0,5,5,2,2,2,2,3,3,1,1,0,4,0,0,0,1,0,1,0,7
Wendi Barish,,,,,,,,,0,5,0,0,3,1,0,2,1,2,2,1,1,1,0,0,0,1,0,7
Cateria R Mccabe,,,,,,,,,,0,2,0,3,2,0,2,1,0,1,3,1,0,1,0,1,0,0,7
James C Crumlish,,,,,,,,,,,0,3,1,4,3,2,2,1,2,1,3,0,2,3,1,0,0,7
Carmella Jacquinto,,,,,,,,,,,,0,3,1,5,0,4,1,0,0,1,1,2,2,3,0,0,7
Janine D Momasso,,,,,,,,,,,,,0,2,2,1,1,2,1,2,1,1,1,1,2,1,0,7
Joshua Roberts,,,,,,,,,,,,,,0,1,3,1,1,2,1,2,0,2,2,2,0,0,7
Kay Yu,,,,,,,,,,,,,,,0,0,2,1,0,1,1,2,1,0,1,0,0,7
Craig Levin,,,,,,,,,,,,,,,,0,0,1,2,1,1,0,1,1,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,0,0,1,0,1,1,2,2,1,0,0,7
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,2,0,0,1,1,0,1,0,0,7
