col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,All
,Kenyatta Johnson,Lauren Vidas,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Kenyatta Johnson,622,0,"1,676","1,186",325,All
Lauren Vidas,,86,237,464,101,All
Ronald R Donatucci,,,208,0,0,All
Tracey Gordon,,,,123,0,All
Jacque P Whaumbush,,,,,28,All
Total,"3,809",888,"2,121","1,773",454,All
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,1
,Kenyatta Johnson,Lauren Vidas,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Kenyatta Johnson,9,0,23,10,3,1
Lauren Vidas,,0,4,6,0,1
Ronald R Donatucci,,,3,0,0,1
Tracey Gordon,,,,1,0,1
Jacque P Whaumbush,,,,,0,1
Total,45,10,30,17,3,1
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,2
,Kenyatta Johnson,Lauren Vidas,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Kenyatta Johnson,20,0,28,16,9,2
Lauren Vidas,,4,14,4,5,2
Tracey Gordon,,,3,0,0,2
Ronald R Donatucci,,,,0,0,2
Jacque P Whaumbush,,,,,2,2
Total,73,27,45,20,16,2
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,3
,Kenyatta Johnson,Lauren Vidas,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Kenyatta Johnson,12,0,51,33,9,3
Lauren Vidas,,8,10,24,4,3
Ronald R Donatucci,,,11,0,0,3
Tracey Gordon,,,,5,0,3
Jacque P Whaumbush,,,,,2,3
Total,105,46,72,62,15,3
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,5
,Kenyatta Johnson,Lauren Vidas,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,5
Kenyatta Johnson,37,0,42,41,11,5
Lauren Vidas,,3,8,19,6,5
Ronald R Donatucci,,,17,0,0,5
Tracey Gordon,,,,3,0,5
Jacque P Whaumbush,,,,,0,5
Total,131,36,67,63,17,5
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,,,6
,Kenyatta Johnson,Lauren Vidas,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Kenyatta Johnson,14,0,39,20,5,6
Lauren Vidas,,1,1,4,3,6
Ronald R Donatucci,,,0,0,0,6
Tracey Gordon,,,,2,0,6
