col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Superior Court - Republican,,,Council At Large - Republican,,,,,,,All
,Megan Mccarthy King,Rebecca Warren,Christylee Peck,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,All
Megan Mccarthy King,2,60,32,81,82,75,72,45,18,18,All
Rebecca Warren,,1,12,62,57,58,54,33,18,17,All
Christylee Peck,,,1,34,38,40,36,24,10,8,All
Dan Tinney,,,,6,79,73,78,47,20,19,All
Matt Wolfe,,,,,1,74,75,45,23,15,All
Al Taubenberger,,,,,,0,71,37,16,17,All
Bill Heeney,,,,,,,3,33,15,12,All
David Oh,,,,,,,,2,22,16,All
Drew Murray,,,,,,,,,0,11,All
Irina M Goldstein,,,,,,,,,,1,All
Total,115,86,51,110,105,97,97,66,27,26,All
,Judge Of The Superior Court - Republican,,,Council At Large - Republican,,,,,,,1
,Rebecca Warren,Megan Mccarthy King,Christylee Peck,Al Taubenberger,Bill Heeney,Dan Tinney,Drew Murray,Matt Wolfe,David Oh,Irina M Goldstein,1
Rebecca Warren,0,3,0,2,1,1,1,1,0,0,1
Megan Mccarthy King,,0,0,1,1,1,1,1,0,0,1
Christylee Peck,,,0,0,0,0,0,0,0,0,1
Al Taubenberger,,,,0,1,1,1,1,0,0,1
Bill Heeney,,,,,0,1,1,1,0,0,1
Dan Tinney,,,,,,0,1,1,0,0,1
Drew Murray,,,,,,,0,1,0,0,1
Matt Wolfe,,,,,,,,0,0,0,1
David Oh,,,,,,,,,0,0,1
Irina M Goldstein,,,,,,,,,,0,1
Total,4,3,0,2,1,1,1,1,0,0,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,2
,Dan Tinney,David Oh,Irina M Goldstein,Matt Wolfe,Al Taubenberger,Bill Heeney,Drew Murray,Rebecca Warren,Megan Mccarthy King,Christylee Peck,2
Dan Tinney,0,2,1,1,0,0,0,2,1,0,2
David Oh,,0,1,1,0,0,0,2,1,0,2
Irina M Goldstein,,,0,0,0,0,0,1,0,0,2
Matt Wolfe,,,,0,0,0,0,1,1,0,2
Al Taubenberger,,,,,0,0,0,0,0,0,2
Bill Heeney,,,,,,0,0,0,0,0,2
Drew Murray,,,,,,,0,0,0,0,2
Rebecca Warren,,,,,,,,0,1,0,2
Megan Mccarthy King,,,,,,,,,0,0,2
Christylee Peck,,,,,,,,,,0,2
Total,2,2,1,1,0,0,0,2,1,0,2
