col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,division
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,All
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,All
Total,"2,068","1,982","1,355","1,155","1,069",970,920,888,816,689,639,599,582,572,487,376,374,357,270,267,185,162,103,78,59,"1,933","1,201",983,605,494,268,267,211,207,96,93,65,36,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Anthony Kyriakakis,Tiffany Palmer,Joshua Roberts,Cateria R Mccabe,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Carmella Jacquinto,Wendi Barish,James C Crumlish,Chris Hall,Nicola Serianni,Vicki Markovitz,Beth Grossman,Leon Goodman,Craig Levin,Kendra Mccrae,James F Berardinelli,Laurie Dow,Janine D Momasso,Terri M Booker,Sherman Toppin,Jon Marshall,Gregory Weyer,Robert Trimble,Lisa Deeley,Kahlil Williams,Omar Sabir,Jen Devor,Marwan Kreidie,Luigi Borda,Annette Thompson,Carla Cain,Moira Bohannon,Robin Trent,Dennis Lee,Warren Bloom,Lewis Harris Jr,1
Anthony Kyriakakis,3,84,63,64,49,53,25,49,40,38,34,19,23,19,15,12,9,11,5,4,1,3,2,1,1,70,58,54,44,20,7,5,4,4,3,2,2,0,1
Tiffany Palmer,,0,17,27,43,30,37,15,38,35,34,24,15,13,13,5,11,10,7,9,2,1,1,2,1,29,60,17,49,16,9,5,9,6,1,1,0,0,1
Joshua Roberts,,,1,48,18,39,11,43,10,7,6,7,8,8,4,9,2,1,1,1,0,1,4,0,0,61,8,62,6,7,2,3,1,2,0,1,0,0,1
Cateria R Mccabe,,,,0,26,47,19,40,19,12,14,17,7,2,3,4,7,4,4,6,3,2,2,0,1,48,19,49,14,9,5,3,3,0,0,2,2,0,1
Kay Yu,,,,,0,25,25,20,22,10,13,14,7,11,6,9,10,7,6,8,3,2,1,1,0,29,28,21,25,16,6,2,5,4,2,1,1,0,1
Henry Mcgregor Sias,,,,,,0,10,34,18,2,1,12,10,1,6,3,4,3,1,2,0,2,1,2,0,41,19,35,17,6,7,2,2,2,0,1,1,0,1
Jennifer Schultz,,,,,,,1,11,16,11,8,17,7,11,4,10,10,3,11,11,2,2,3,0,2,22,21,13,23,14,5,6,5,4,1,1,1,0,1
Carmella Jacquinto,,,,,,,,0,6,7,5,4,5,9,2,5,5,1,4,5,2,1,2,0,0,39,12,39,7,7,1,5,2,3,2,0,1,0,1
Wendi Barish,,,,,,,,,0,11,6,19,14,13,10,5,3,5,7,7,2,1,0,1,3,26,25,13,16,10,3,3,4,3,3,1,1,0,1
James C Crumlish,,,,,,,,,,0,27,4,6,5,6,4,4,6,3,3,2,0,0,1,1,14,18,10,16,7,3,3,2,3,2,2,2,0,1
Chris Hall,,,,,,,,,,,0,3,2,5,4,3,4,8,3,1,2,1,0,1,1,9,19,10,16,7,2,3,3,3,1,2,1,0,1
Nicola Serianni,,,,,,,,,,,,0,4,5,1,3,6,1,3,7,1,1,0,2,0,19,9,12,8,5,4,2,0,3,0,1,2,0,1
Vicki Markovitz,,,,,,,,,,,,,0,14,12,6,2,3,5,2,3,2,0,1,2,19,8,6,5,3,6,4,3,2,1,1,1,0,1
Beth Grossman,,,,,,,,,,,,,,0,10,8,4,7,9,2,3,0,0,1,1,19,7,4,7,3,2,4,4,3,3,2,2,0,1
Leon Goodman,,,,,,,,,,,,,,,0,3,6,6,4,2,1,0,0,1,0,10,9,4,7,2,2,1,1,1,2,1,2,0,1
Craig Levin,,,,,,,,,,,,,,,,1,1,1,0,1,0,3,3,2,1,10,3,6,2,3,4,0,1,1,1,3,3,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,0,8,7,3,2,0,0,0,0,6,11,6,6,2,2,2,3,1,0,2,1,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,2,2,3,9,1,6,3,5,2,2,2,2,3,1,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,2,9,6,1,5,4,1,2,2,3,1,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,7,5,6,4,0,1,1,1,2,1,0,1,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4,4,3,0,0,0,2,1,1,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,2,2,1,1,1,0,0,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,2,0,2,1,0,2,1,0,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,0,0,1,0,1,1,0,0,1
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,62,3,5,2,5,2,3,1,2,0,0,1
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,44,8,4,1,0,1,0,1,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,1,2,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,3,3,2,0,0,0,1
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,1,0,0,0,1
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,0,0,0,1,0,1
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,163,117,86,84,79,69,67,65,60,47,43,36,36,34,26,24,24,21,20,18,8,6,5,4,4,106,83,82,65,29,21,13,11,11,6,5,5,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,Kay Yu,Chris Hall,James C Crumlish,Wendi Barish,Carmella Jacquinto,Joshua Roberts,Cateria R Mccabe,Nicola Serianni,Beth Grossman,Vicki Markovitz,Kendra Mccrae,Henry Mcgregor Sias,Laurie Dow,Craig Levin,Janine D Momasso,James F Berardinelli,Leon Goodman,Terri M Booker,Jon Marshall,Gregory Weyer,Robert Trimble,Sherman Toppin,Kahlil Williams,Lisa Deeley,Jen Devor,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Moira Bohannon,Luigi Borda,Dennis Lee,Robin Trent,Lewis Harris Jr,Warren Bloom,2
Anthony Kyriakakis,0,82,34,33,50,51,28,24,23,27,12,14,10,9,18,7,11,6,11,9,1,5,3,0,0,71,37,43,23,23,5,5,5,2,3,2,2,0,2
Tiffany Palmer,,0,37,38,50,47,32,18,8,18,17,15,15,14,10,9,6,7,7,5,5,2,1,0,2,72,23,53,8,22,7,9,7,3,3,4,1,0,2
Jennifer Schultz,,,0,26,15,17,29,16,5,14,24,17,16,12,4,8,3,5,1,2,2,1,1,2,0,26,25,18,8,17,13,8,6,4,1,0,0,1,2
Kay Yu,,,,1,22,19,18,15,9,12,15,14,13,11,5,9,4,5,1,5,5,1,1,0,1,30,17,18,9,14,6,7,5,4,2,2,1,1,2
Chris Hall,,,,,0,44,10,9,3,5,4,7,4,4,4,5,6,1,4,4,5,4,1,0,2,40,14,20,2,17,3,6,3,1,3,3,0,0,2
James C Crumlish,,,,,,0,11,9,4,4,4,7,4,5,4,5,7,2,6,5,0,4,1,1,0,45,11,22,3,15,2,4,4,2,3,2,1,0,2
Wendi Barish,,,,,,,1,14,5,12,16,15,17,10,3,11,3,6,6,8,1,0,1,0,0,24,18,18,8,8,9,6,6,2,0,1,0,0,2
Carmella Jacquinto,,,,,,,,2,16,18,7,7,13,14,12,6,3,6,4,2,4,1,1,1,0,14,26,6,15,5,9,6,6,4,1,1,3,0,2
Joshua Roberts,,,,,,,,,1,16,3,3,3,4,14,2,5,1,3,5,0,4,1,0,1,8,24,7,22,5,3,2,1,1,1,1,0,0,2
Cateria R Mccabe,,,,,,,,,,0,13,5,5,8,15,3,2,5,2,2,4,0,1,0,0,14,17,10,17,5,5,1,3,4,1,1,0,0,2
Nicola Serianni,,,,,,,,,,,1,11,11,6,5,3,4,7,1,0,4,1,2,1,0,13,10,16,3,7,6,4,1,3,1,1,1,0,2
Beth Grossman,,,,,,,,,,,,0,11,10,2,9,5,4,2,1,3,3,2,0,0,17,8,8,3,5,9,7,4,1,1,1,0,0,2
Vicki Markovitz,,,,,,,,,,,,,0,9,2,8,2,4,2,5,0,1,0,1,0,13,13,7,3,2,11,5,2,2,2,1,1,0,2
Kendra Mccrae,,,,,,,,,,,,,,0,2,4,2,3,3,4,5,2,1,1,2,12,6,4,6,4,9,5,6,2,1,2,1,0,2
Henry Mcgregor Sias,,,,,,,,,,,,,,,0,1,1,2,2,2,2,0,1,0,0,7,16,7,11,2,1,0,0,2,0,0,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,0,4,2,3,1,3,3,0,0,1,6,8,4,3,2,5,4,5,3,0,1,0,0,2
Craig Levin,,,,,,,,,,,,,,,,,0,3,2,2,2,3,1,1,0,10,2,3,6,3,3,1,1,0,1,1,1,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,1,1,10,1,5,1,4,1,2,2,1,2,1,3,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,2,1,2,2,1,0,9,3,6,2,1,1,0,0,1,1,0,2,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,2,8,3,1,3,2,1,2,1,1,1,2,1,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,5,2,1,2,1,4,2,1,1,1,0,2,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,1,0,2,4,2,2,2,1,0,0,1,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,1,2,1,0,0,0,0,0,0,1,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,1,0,1,1,1,0,2
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,44,4,12,5,3,1,1,4,4,2,0,2
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,21,4,7,3,2,1,0,0,0,1,2
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,2,2,2,0,1,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,0,0,0,0,0,2
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,2,0,1,0,0,2
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,1,0,2
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,119,112,69,65,63,61,59,58,43,42,39,35,34,30,25,22,18,18,15,15,11,10,5,3,3,101,66,64,37,32,24,16,14,9,6,6,4,1,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Tiffany Palmer,Anthony Kyriakakis,Jennifer Schultz,Kay Yu,Wendi Barish,James C Crumlish,Henry Mcgregor Sias,Chris Hall,Nicola Serianni,Cateria R Mccabe,Kendra Mccrae,Beth Grossman,Joshua Roberts,Vicki Markovitz,Carmella Jacquinto,Laurie Dow,Janine D Momasso,Craig Levin,James F Berardinelli,Leon Goodman,Terri M Booker,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,Kahlil Williams,Lisa Deeley,Jen Devor,Marwan Kreidie,Omar Sabir,Annette Thompson,Carla Cain,Luigi Borda,Moira Bohannon,Robin Trent,Dennis Lee,Warren Bloom,Lewis Harris Jr,3
Tiffany Palmer,0,95,54,62,32,47,41,45,28,30,24,14,7,11,13,9,10,6,8,11,3,0,3,1,0,77,22,37,26,8,6,10,9,10,6,3,2,0,3
Anthony Kyriakakis,,1,43,57,20,48,45,44,16,20,13,7,8,5,10,3,3,5,11,11,1,1,2,1,0,71,24,26,26,7,3,6,7,9,7,2,1,0,3
Jennifer Schultz,,,3,35,32,19,22,10,23,33,20,18,10,18,11,10,14,10,7,5,5,4,5,1,0,38,29,20,18,9,12,11,8,10,3,2,3,0,3
Kay Yu,,,,2,20,20,36,19,18,24,13,10,7,8,9,5,7,1,6,6,1,1,0,1,0,58,18,23,12,7,8,5,6,8,3,1,1,0,3
Wendi Barish,,,,,0,9,11,6,26,13,15,18,4,15,13,8,10,5,5,3,2,2,3,0,1,23,21,15,12,6,8,9,5,4,1,3,0,0,3
James C Crumlish,,,,,,0,10,33,8,6,6,5,5,3,5,1,1,3,8,5,0,1,0,0,0,32,13,15,19,3,3,4,2,4,6,2,0,0,3
Henry Mcgregor Sias,,,,,,,0,9,7,17,3,1,4,4,2,1,2,4,3,4,0,1,2,0,0,38,13,8,10,5,1,1,3,2,1,1,2,0,3
Chris Hall,,,,,,,,0,4,2,5,6,3,1,5,4,0,2,6,4,0,1,0,0,0,27,10,15,16,4,1,3,3,3,4,3,0,0,3
Nicola Serianni,,,,,,,,,0,12,15,14,5,7,4,6,9,2,1,0,2,0,0,0,0,18,13,12,8,5,5,6,5,4,1,0,0,0,3
Cateria R Mccabe,,,,,,,,,,0,11,8,0,6,2,3,7,2,2,1,2,1,0,0,0,26,5,10,3,4,6,5,5,2,1,0,1,0,3
Kendra Mccrae,,,,,,,,,,,0,12,1,10,6,7,6,0,1,1,4,0,2,0,0,11,13,5,7,3,9,8,1,9,1,0,0,0,3
Beth Grossman,,,,,,,,,,,,0,2,9,8,10,4,4,3,2,3,1,1,0,1,6,12,9,6,4,9,5,3,5,1,1,0,0,3
Joshua Roberts,,,,,,,,,,,,,0,6,4,4,2,3,2,1,2,3,2,2,1,14,10,6,6,2,2,1,2,2,1,0,1,0,3
Vicki Markovitz,,,,,,,,,,,,,,0,7,6,5,6,1,2,3,0,2,1,0,9,13,6,3,1,9,7,0,3,0,2,1,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,0,6,5,4,0,0,1,0,0,2,0,12,7,7,2,3,3,2,5,6,1,0,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,0,7,2,0,0,4,1,1,0,1,4,8,3,6,5,7,4,3,1,1,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,1,0,0,0,3,0,0,5,5,6,2,1,3,3,3,3,1,1,0,0,3
Craig Levin,,,,,,,,,,,,,,,,,,1,1,1,1,4,1,1,0,4,5,3,6,4,2,1,1,0,2,1,1,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,3,1,0,2,0,0,6,5,4,2,2,2,1,3,0,2,1,1,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,6,4,3,2,1,1,1,3,1,1,0,1,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,4,1,0,3,3,3,0,0,0,0,1,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,4,0,4,2,0,0,0,0,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,1,3,1,0,1,1,0,0,2,2,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3
Kahlil Williams,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,31,9,4,2,5,5,3,1,0,1,0,3
Lisa Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,4,8,0,1,6,1,1,0,0,3
Jen Devor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,5,3,0,0,1,0,0,3
Marwan Kreidie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,3,1,3,4,2,1,0,3
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,0,0,0,1,0,3
Annette Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,0,0,0,0,3
Carla Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Robin Trent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Dennis Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,122,108,100,84,59,54,50,47,44,41,36,33,29,29,26,22,20,19,15,13,9,8,8,3,1,96,53,45,43,24,21,18,18,17,9,5,3,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Jennifer Schultz,Wendi Barish,James C Crumlish,Chris Hall,Joshua Roberts,Nicola Serianni,Henry Mcgregor Sias,Vicki Markovitz,Carmella Jacquinto,Cateria R Mccabe,Beth Grossman,Leon Goodman,Craig Levin,Laurie Dow,Janine D Momasso,James F Berardinelli,Kendra Mccrae,Jon Marshall,Terri M Booker,Robert Trimble,Sherman Toppin,Gregory Weyer,Kahlil Williams,Lisa Deeley,Jen Devor,Marwan Kreidie,Omar Sabir,Luigi Borda,Moira Bohannon,Annette Thompson,Carla Cain,Dennis Lee,Lewis Harris Jr,Robin Trent,Warren Bloom,4
Tiffany Palmer,0,52,34,25,27,31,31,8,18,18,16,12,12,6,12,7,12,6,3,7,2,1,0,0,0,39,15,26,14,6,9,5,6,7,2,2,2,0,4
Anthony Kyriakakis,,1,31,16,25,34,33,9,12,22,10,6,11,5,11,8,3,1,6,2,2,2,2,0,0,38,18,22,11,9,7,6,3,4,3,1,0,0,4
Kay Yu,,,1,18,14,14,17,2,9,9,12,9,6,6,7,6,8,2,8,5,0,3,1,0,0,24,10,18,6,5,7,3,2,5,1,1,2,0,4
Jennifer Schultz,,,,0,20,7,7,9,12,4,7,9,10,12,4,7,6,9,3,7,5,1,0,1,0,13,14,12,8,6,8,4,6,6,1,0,0,0,4
Wendi Barish,,,,,0,8,7,7,13,9,10,6,9,12,7,5,8,12,2,5,3,1,1,0,0,17,14,12,9,6,7,6,4,5,0,2,1,0,4
James C Crumlish,,,,,,0,32,5,8,7,5,2,2,2,5,5,3,0,5,4,3,1,4,1,2,21,6,13,7,4,2,7,2,4,3,1,0,1,4
Chris Hall,,,,,,,0,1,7,7,4,1,1,0,6,5,2,0,4,2,0,1,2,1,1,22,5,16,6,3,2,5,1,2,2,0,0,0,4
Joshua Roberts,,,,,,,,0,3,5,3,9,5,6,2,7,3,5,1,3,4,2,2,3,1,9,13,1,4,4,1,2,6,2,2,2,0,1,4
Nicola Serianni,,,,,,,,,0,6,4,5,9,7,1,1,3,7,2,5,0,1,0,1,0,11,7,9,4,3,7,3,2,2,2,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,0,5,6,9,2,8,3,0,2,0,0,0,0,1,1,0,13,12,5,4,6,4,1,1,1,1,0,0,0,4
