col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Kahlil Williams,Jen Devor,Marwan Kreidie,Lisa Deeley,Omar Sabir,Luigi Borda,Annette Thompson,Carla Cain,Moira Bohannon,Dennis Lee,Warren Bloom,Robin Trent,Lewis Harris Jr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Kahlil Williams,82,"1,139",410,354,126,172,47,44,54,34,17,35,13,"1,059",823,274,All
Jen Devor,,49,95,85,24,84,20,52,45,8,13,15,7,734,455,185,All
Marwan Kreidie,,,89,137,107,102,30,32,64,31,34,24,6,605,357,154,All
Lisa Deeley,,,,31,184,58,122,61,27,31,25,10,4,537,431,175,All
Omar Sabir,,,,,15,30,35,14,17,12,9,7,6,284,212,112,All
Luigi Borda,,,,,,49,18,28,13,14,15,4,5,281,151,87,All
Annette Thompson,,,,,,,2,41,27,8,6,8,7,219,79,73,All
Carla Cain,,,,,,,,1,31,14,10,6,3,192,58,82,All
Moira Bohannon,,,,,,,,,5,7,6,10,2,206,40,60,All
Dennis Lee,,,,,,,,,,2,15,7,3,87,65,38,All
Warren Bloom,,,,,,,,,,,8,9,7,53,82,33,All
Robin Trent,,,,,,,,,,,,1,3,87,23,17,All
Lewis Harris Jr,,,,,,,,,,,,,2,27,26,11,All
Tracey Gordon,,,,,,,,,,,,,,88,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,128,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,19,All
Total,"2,706","1,707","1,332","1,290",663,651,385,345,325,198,188,141,71,"2,457","1,681",728,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Kahlil Williams,Jen Devor,Marwan Kreidie,Lisa Deeley,Omar Sabir,Annette Thompson,Warren Bloom,Dennis Lee,Luigi Borda,Carla Cain,Moira Bohannon,Robin Trent,Lewis Harris Jr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Kahlil Williams,3,60,58,16,2,2,1,5,5,2,3,2,0,48,53,14,1
Jen Devor,,3,0,4,1,1,1,0,2,1,2,2,1,25,20,9,1
Marwan Kreidie,,,1,3,5,2,2,1,1,1,2,0,0,21,24,7,1
Lisa Deeley,,,,3,4,7,0,3,2,3,0,1,2,25,19,4,1
Omar Sabir,,,,,0,2,2,1,1,0,1,1,0,11,4,6,1
Annette Thompson,,,,,,0,1,0,0,1,2,1,0,11,2,6,1
Warren Bloom,,,,,,,3,2,3,2,0,0,1,3,7,3,1
Dennis Lee,,,,,,,,0,0,1,0,2,0,3,8,3,1
Luigi Borda,,,,,,,,,1,0,0,0,0,7,5,1,1
Carla Cain,,,,,,,,,,0,1,0,0,6,1,3,1
Moira Bohannon,,,,,,,,,,,0,1,0,6,3,3,1
Robin Trent,,,,,,,,,,,,0,0,3,2,4,1
Lewis Harris Jr,,,,,,,,,,,,,0,1,2,0,1
