col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor - Democrat,,,District Council 1st District - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Mark F Squilla,Lou Lanni,All
Jim Kenney,590,0,0,"3,087",775,All
Anthony Hardy Williams,,59,0,251,136,All
Alan Butkovitz,,,58,238,121,All
Mark F Squilla,,,,96,0,All
Lou Lanni,,,,,24,All
Total,"4,452",446,417,"3,672","1,056",All
,Mayor - Democrat,,,District Council 1st District - Democrat,,1
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Mark F Squilla,Lou Lanni,1
Jim Kenney,46,0,0,178,35,1
Alan Butkovitz,,8,0,13,8,1
Anthony Hardy Williams,,,3,16,8,1
Mark F Squilla,,,,7,0,1
Lou Lanni,,,,,0,1
Total,259,29,27,214,51,1
,Mayor - Democrat,,,District Council 1st District - Democrat,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Mark F Squilla,Lou Lanni,2
Jim Kenney,26,0,0,117,24,2
Anthony Hardy Williams,,5,0,10,8,2
Alan Butkovitz,,,4,8,7,2
Mark F Squilla,,,,3,0,2
Lou Lanni,,,,,1,2
Total,167,23,19,138,40,2
,Mayor - Democrat,,,District Council 1st District - Democrat,,3
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Mark F Squilla,Lou Lanni,3
Jim Kenney,36,0,0,160,24,3
Alan Butkovitz,,3,0,19,5,3
Anthony Hardy Williams,,,3,11,3,3
Mark F Squilla,,,,3,0,3
Lou Lanni,,,,,0,3
Total,220,27,17,193,32,3
,Mayor - Democrat,,,District Council 1st District - Democrat,,4
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Mark F Squilla,Lou Lanni,4
Jim Kenney,26,0,0,193,37,4
Alan Butkovitz,,1,0,24,12,4
Anthony Hardy Williams,,,1,13,7,4
Mark F Squilla,,,,4,0,4
Lou Lanni,,,,,1,4
Total,256,37,21,234,57,4
,Mayor - Democrat,,,District Council 1st District - Democrat,,5
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Mark F Squilla,Lou Lanni,5
Jim Kenney,32,0,0,127,28,5
Alan Butkovitz,,5,0,10,6,5
Anthony Hardy Williams,,,1,5,8,5
Mark F Squilla,,,,3,0,5
Lou Lanni,,,,,2,5
Total,187,21,14,145,44,5
,Mayor - Democrat,,,District Council 1st District - Democrat,,6
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Mark F Squilla,Lou Lanni,6
Jim Kenney,12,0,0,140,33,6
Anthony Hardy Williams,,4,0,5,9,6
Alan Butkovitz,,,0,7,6,6
Mark F Squilla,,,,3,0,6
Lou Lanni,,,,,4,6
Total,185,18,13,155,52,6
,Mayor - Democrat,,,District Council 1st District - Democrat,,7
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Mark F Squilla,Lou Lanni,7
Jim Kenney,28,0,0,94,34,7
Alan Butkovitz,,2,0,4,4,7
Anthony Hardy Williams,,,2,4,3,7
Mark F Squilla,,,,3,0,7
Lou Lanni,,,,,1,7
Total,156,10,9,105,42,7
,Mayor - Democrat,,,District Council 1st District - Democrat,,8
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Mark F Squilla,Lou Lanni,8
Jim Kenney,18,0,0,184,40,8
Alan Butkovitz,,3,0,13,4,8
Anthony Hardy Williams,,,2,10,7,8
Mark F Squilla,,,,2,0,8
