col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Carla Cain,Annette Thompson,Dennis Lee,Luigi Borda,Jen Devor,Robin Trent,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Lisa Deeley,112,179,64,40,45,40,18,15,11,11,11,9,4,418,176,64,All
Omar Sabir,,21,46,43,19,19,20,5,2,3,1,4,1,196,170,65,All
Kahlil Williams,,,11,9,11,22,2,4,20,5,2,7,5,61,112,36,All
Marwan Kreidie,,,,16,3,2,7,5,2,2,3,1,1,51,90,15,All
Carla Cain,,,,,11,8,6,5,4,2,1,1,1,40,35,23,All
Annette Thompson,,,,,,2,4,2,2,5,3,2,2,34,66,15,All
Dennis Lee,,,,,,,1,5,1,1,1,5,1,24,33,13,All
Luigi Borda,,,,,,,,1,4,2,6,2,3,32,22,10,All
Jen Devor,,,,,,,,,2,5,2,0,2,18,30,8,All
Robin Trent,,,,,,,,,,0,0,1,6,13,20,9,All
Warren Bloom,,,,,,,,,,,3,2,0,20,14,4,All
Lewis Harris Jr,,,,,,,,,,,,0,0,11,12,10,All
Moira Bohannon,,,,,,,,,,,,,0,8,13,5,All
Ronald R Donatucci,,,,,,,,,,,,,,43,0,0,All
Tracey Gordon,,,,,,,,,,,,,,,27,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,11,All
Total,810,468,230,178,129,124,75,68,60,46,42,37,27,629,511,176,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Lisa Deeley,Omar Sabir,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Jen Devor,Lewis Harris Jr,Carla Cain,Robin Trent,Luigi Borda,Moira Bohannon,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Lisa Deeley,6,12,5,0,1,0,1,1,1,0,0,0,0,18,7,3,1
Omar Sabir,,2,3,3,3,1,1,0,0,0,0,0,0,10,15,3,1
Kahlil Williams,,,0,0,2,1,1,1,0,1,0,0,0,7,7,1,1
Dennis Lee,,,,0,1,1,0,1,0,0,1,0,0,2,3,1,1
Marwan Kreidie,,,,,0,0,0,0,0,0,0,0,0,2,4,0,1
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,1,2,1,1
Jen Devor,,,,,,,0,0,0,0,0,0,0,0,2,1,1
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,1,0,1,1
Carla Cain,,,,,,,,,0,0,0,0,0,1,1,0,1
Robin Trent,,,,,,,,,,0,0,0,0,1,0,1,1
Luigi Borda,,,,,,,,,,,0,0,0,1,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,1,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,2,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,1
Total,34,31,15,7,7,4,3,3,2,2,1,0,0,26,26,8,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
