col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Robin Trent,Lewis Harris Jr,Luigi Borda,Jen Devor,Warren Bloom,Moira Bohannon,Theresa Brunson,David H Conroy,All
Omar Sabir,187,704,296,105,81,60,28,17,28,12,2,12,3,732,907,All
Lisa Deeley,,57,70,45,56,21,18,6,3,10,7,9,6,367,665,All
Kahlil Williams,,,51,25,72,16,19,17,19,7,37,9,4,425,176,All
Marwan Kreidie,,,,24,8,5,7,7,0,11,0,2,1,104,186,All
Annette Thompson,,,,,13,12,16,11,6,1,3,4,6,210,49,All
Dennis Lee,,,,,,8,21,5,1,2,2,5,2,105,40,All
Carla Cain,,,,,,,1,3,2,3,6,3,4,110,23,All
Robin Trent,,,,,,,,1,1,5,1,3,4,52,22,All
Lewis Harris Jr,,,,,,,,,3,0,1,3,0,39,25,All
Luigi Borda,,,,,,,,,,4,6,3,1,29,33,All
Jen Devor,,,,,,,,,,,1,0,2,30,31,All
Warren Bloom,,,,,,,,,,,,2,0,33,17,All
Moira Bohannon,,,,,,,,,,,,,2,21,9,All
Theresa Brunson,,,,,,,,,,,,,,63,0,All
David H Conroy,,,,,,,,,,,,,,,43,All
Total,"1,930","1,154",722,336,302,172,141,86,73,71,69,57,37,"1,405","1,306",All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Robin Trent,Carla Cain,Lewis Harris Jr,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,David H Conroy,Theresa Brunson,1
Omar Sabir,3,17,4,1,1,3,1,1,0,0,1,0,0,22,14,1
Lisa Deeley,,0,1,1,2,0,0,1,0,0,0,0,0,13,9,1
Kahlil Williams,,,3,1,1,2,1,1,1,0,0,0,0,6,5,1
Marwan Kreidie,,,,1,0,0,0,0,0,0,0,0,0,5,2,1
Annette Thompson,,,,,0,0,2,0,0,0,0,0,0,3,3,1
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,1,4,1
Robin Trent,,,,,,,0,0,0,0,0,0,0,1,3,1
Carla Cain,,,,,,,,0,0,0,0,0,0,2,1,1
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,1,0,1
Luigi Borda,,,,,,,,,,0,0,0,0,1,0,1
Warren Bloom,,,,,,,,,,,0,0,0,1,0,1
Jen Devor,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,1
David H Conroy,,,,,,,,,,,,,,1,0,1
Theresa Brunson,,,,,,,,,,,,,,,0,1
Total,44,26,17,8,7,5,5,3,1,1,1,0,0,36,26,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Carla Cain,Robin Trent,Moira Bohannon,David H Conroy,Theresa Brunson,2
Omar Sabir,5,33,7,5,5,2,0,1,0,1,0,0,0,48,24,2
Lisa Deeley,,5,1,1,1,0,0,0,0,0,0,0,0,33,4,2
Kahlil Williams,,,3,0,0,0,1,0,2,0,0,1,0,7,7,2
Marwan Kreidie,,,,1,0,1,0,0,0,0,1,1,0,7,4,2
Annette Thompson,,,,,0,0,0,1,0,1,0,0,0,2,5,2
Dennis Lee,,,,,,0,0,1,0,0,1,0,0,0,4,2
Luigi Borda,,,,,,,0,1,1,0,0,0,0,3,1,2
Warren Bloom,,,,,,,,0,0,0,0,0,0,2,1,2
Jen Devor,,,,,,,,,0,0,0,0,0,1,2,2
Lewis Harris Jr,,,,,,,,,,1,0,0,0,0,1,2
Carla Cain,,,,,,,,,,,0,0,0,0,2,2
Robin Trent,,,,,,,,,,,,0,0,1,1,2
Moira Bohannon,,,,,,,,,,,,,0,0,0,2
David H Conroy,,,,,,,,,,,,,,2,0,2
Theresa Brunson,,,,,,,,,,,,,,,0,2
Total,78,44,17,13,8,5,4,4,3,3,2,2,0,61,35,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Dennis Lee,Annette Thompson,Carla Cain,Warren Bloom,Jen Devor,Luigi Borda,Lewis Harris Jr,Moira Bohannon,Robin Trent,David H Conroy,Theresa Brunson,3
Omar Sabir,9,22,5,5,1,1,0,0,0,1,0,0,0,30,20,3
Lisa Deeley,,2,1,2,2,0,0,0,1,0,0,1,0,22,5,3
Marwan Kreidie,,,3,0,0,0,0,0,0,1,0,0,0,4,5,3
Kahlil Williams,,,,0,0,2,0,0,0,0,0,0,0,2,9,3
