col_1,col_2,col_3,division
,District Council 3rd District - Democrat,,All
,Jamie Gauthier,Jannie L Blackwell,All
Jamie Gauthier,"3,477",0,All
Jannie L Blackwell,,"1,662",All
Total,"3,477","1,662",All
,District Council 3rd District - Democrat,,1
,Jamie Gauthier,Jannie L Blackwell,1
Jamie Gauthier,274,0,1
Jannie L Blackwell,,39,1
Total,274,39,1
,District Council 3rd District - Democrat,,2
,Jamie Gauthier,Jannie L Blackwell,2
Jamie Gauthier,192,0,2
Jannie L Blackwell,,62,2
Total,192,62,2
,District Council 3rd District - Democrat,,3
,Jamie Gauthier,Jannie L Blackwell,3
Jamie Gauthier,167,0,3
Jannie L Blackwell,,82,3
Total,167,82,3
,District Council 3rd District - Democrat,,4
,Jamie Gauthier,Jannie L Blackwell,4
Jamie Gauthier,77,0,4
Jannie L Blackwell,,57,4
Total,77,57,4
,District Council 3rd District - Democrat,,5
,Jannie L Blackwell,Jamie Gauthier,5
Jannie L Blackwell,98,0,5
Jamie Gauthier,,65,5
Total,98,65,5
,District Council 3rd District - Democrat,,6
,Jannie L Blackwell,Jamie Gauthier,6
Jannie L Blackwell,92,0,6
Jamie Gauthier,,64,6
Total,92,64,6
,District Council 3rd District - Democrat,,7
,Jamie Gauthier,Jannie L Blackwell,7
Jamie Gauthier,153,0,7
Jannie L Blackwell,,60,7
Total,153,60,7
,District Council 3rd District - Democrat,,8
,Jamie Gauthier,Jannie L Blackwell,8
Jamie Gauthier,245,0,8
Jannie L Blackwell,,44,8
Total,245,44,8
,District Council 3rd District - Democrat,,9
,Jamie Gauthier,Jannie L Blackwell,9
Jamie Gauthier,179,0,9
Jannie L Blackwell,,63,9
Total,179,63,9
,District Council 3rd District - Democrat,,10
,Jamie Gauthier,Jannie L Blackwell,10
Jamie Gauthier,136,0,10
Jannie L Blackwell,,80,10
Total,136,80,10
,District Council 3rd District - Democrat,,11
,Jannie L Blackwell,Jamie Gauthier,11
Jannie L Blackwell,106,0,11
Jamie Gauthier,,96,11
Total,106,96,11
,District Council 3rd District - Democrat,,12
,Jannie L Blackwell,Jamie Gauthier,12
Jannie L Blackwell,98,0,12
Jamie Gauthier,,73,12
Total,98,73,12
,District Council 3rd District - Democrat,,13
,Jannie L Blackwell,Jamie Gauthier,13
Jannie L Blackwell,112,0,13
Jamie Gauthier,,78,13
Total,112,78,13
,District Council 3rd District - Democrat,,14
,Jannie L Blackwell,Jamie Gauthier,14
Jannie L Blackwell,72,0,14
Jamie Gauthier,,39,14
Total,72,39,14
,District Council 3rd District - Democrat,,15
,Jannie L Blackwell,Jamie Gauthier,15
Jannie L Blackwell,89,0,15
Jamie Gauthier,,57,15
Total,89,57,15
,District Council 3rd District - Democrat,,16
,Jamie Gauthier,Jannie L Blackwell,16
Jamie Gauthier,256,0,16
Jannie L Blackwell,,45,16
Total,256,45,16
,District Council 3rd District - Democrat,,17
,Jamie Gauthier,Jannie L Blackwell,17
Jamie Gauthier,342,0,17
Jannie L Blackwell,,59,17
Total,342,59,17
,District Council 3rd District - Democrat,,18
,Jamie Gauthier,Jannie L Blackwell,18
Jamie Gauthier,171,0,18
Jannie L Blackwell,,66,18
Total,171,66,18
,District Council 3rd District - Democrat,,19
,Jamie Gauthier,Jannie L Blackwell,19
Jamie Gauthier,316,0,19
Jannie L Blackwell,,51,19
Total,316,51,19
,District Council 3rd District - Democrat,,20
,Jannie L Blackwell,Jamie Gauthier,20
Jannie L Blackwell,84,0,20
Jamie Gauthier,,53,20
Total,84,53,20
,District Council 3rd District - Democrat,,21
,Jannie L Blackwell,Jamie Gauthier,21
Jannie L Blackwell,81,0,21
Jamie Gauthier,,40,21
Total,81,40,21
,District Council 3rd District - Democrat,,22
,Jamie Gauthier,Jannie L Blackwell,22
Jamie Gauthier,174,0,22
Jannie L Blackwell,,83,22
Total,174,83,22
,District Council 3rd District - Democrat,,23
,Jamie Gauthier,Jannie L Blackwell,23
Jamie Gauthier,230,0,23
Jannie L Blackwell,,39,23
Total,230,39,23
