col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Republican,Council At Large - Republican,,,,,,,All
,Billy Ciancaglini,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Drew Murray,Irina M Goldstein,David Oh,All
Billy Ciancaglini,4,129,123,124,105,54,53,46,All
Dan Tinney,,2,117,116,96,48,42,34,All
Al Taubenberger,,,1,107,87,48,46,34,All
Bill Heeney,,,,1,83,42,41,27,All
Matt Wolfe,,,,,1,30,21,35,All
Drew Murray,,,,,,0,37,22,All
Irina M Goldstein,,,,,,,1,18,All
David Oh,,,,,,,,4,All
Total,174,148,139,134,116,60,58,57,All
,Council At Large - Republican,,,,,,,Mayor - Republican,1
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,Irina M Goldstein,David Oh,Drew Murray,Billy Ciancaglini,1
Dan Tinney,0,3,3,2,1,0,0,4,1
Al Taubenberger,,0,2,1,1,0,0,2,1
Bill Heeney,,,0,2,1,0,0,3,1
Matt Wolfe,,,,0,0,0,0,2,1
Irina M Goldstein,,,,,0,0,0,1,1
David Oh,,,,,,0,0,0,1
Drew Murray,,,,,,,0,0,1
Billy Ciancaglini,,,,,,,,0,1
Total,5,3,3,2,1,0,0,4,1
,Mayor - Republican,Council At Large - Republican,,,,,,,2
,Billy Ciancaglini,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,2
Billy Ciancaglini,1,11,11,11,11,2,4,3,2
Dan Tinney,,0,10,11,11,4,4,2,2
Al Taubenberger,,,0,8,9,1,3,3,2
Matt Wolfe,,,,0,10,3,3,1,2
Bill Heeney,,,,,0,2,4,2,2
David Oh,,,,,,0,1,0,2
Drew Murray,,,,,,,0,1,2
Irina M Goldstein,,,,,,,,1,2
Total,15,14,12,12,11,4,4,4,2
,Council At Large - Republican,,,,,,,Mayor - Republican,4
,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,4
Al Taubenberger,0,11,9,7,5,4,2,11,4
Dan Tinney,,0,8,7,4,3,1,10,4
Bill Heeney,,,0,6,2,3,2,7,4
Matt Wolfe,,,,0,1,1,0,6,4
David Oh,,,,,1,3,1,5,4
Drew Murray,,,,,,0,2,3,4
Irina M Goldstein,,,,,,,0,1,4
Billy Ciancaglini,,,,,,,,0,4
Total,13,12,9,7,6,4,2,12,4
,Mayor - Republican,Council At Large - Republican,,,,,,,5
,Billy Ciancaglini,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Drew Murray,Irina M Goldstein,David Oh,5
Billy Ciancaglini,0,15,16,14,10,8,7,5,5
Al Taubenberger,,0,14,12,8,7,7,5,5
Bill Heeney,,,0,14,9,8,7,5,5
Dan Tinney,,,,0,8,7,5,3,5
Matt Wolfe,,,,,1,2,1,4,5
Drew Murray,,,,,,0,6,2,5
Irina M Goldstein,,,,,,,0,2,5
David Oh,,,,,,,,0,5
Total,18,16,16,14,11,8,7,6,5
,Mayor - Republican,Council At Large - Republican,,,,,,,6
,Billy Ciancaglini,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,Drew Murray,David Oh,Irina M Goldstein,6
Billy Ciancaglini,0,13,9,7,7,4,4,3,6
Bill Heeney,,1,8,8,6,4,3,4,6
Al Taubenberger,,,0,7,6,4,3,3,6
Dan Tinney,,,,0,5,2,2,2,6
Matt Wolfe,,,,,0,1,2,1,6
Drew Murray,,,,,,0,2,4,6
David Oh,,,,,,,0,1,6
Irina M Goldstein,,,,,,,,0,6
Total,16,15,10,8,7,5,4,4,6
,Mayor - Republican,Council At Large - Republican,,,,,,,7
,Billy Ciancaglini,Dan Tinney,Bill Heeney,Irina M Goldstein,Al Taubenberger,David Oh,Drew Murray,Matt Wolfe,7
Billy Ciancaglini,0,7,7,6,4,3,4,4,7
Dan Tinney,,0,6,5,5,1,3,2,7
Bill Heeney,,,0,5,4,1,4,2,7
Irina M Goldstein,,,,0,3,2,4,3,7
Al Taubenberger,,,,,0,0,2,1,7
David Oh,,,,,,1,1,3,7
Drew Murray,,,,,,,0,1,7
Matt Wolfe,,,,,,,,0,7
Total,10,9,8,6,5,4,4,4,7
,Council At Large - Republican,,,,,,,Mayor - Republican,9
,Al Taubenberger,Matt Wolfe,Dan Tinney,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,9
Al Taubenberger,1,3,2,2,1,1,1,3,9
Matt Wolfe,,0,4,3,0,1,0,2,9
Dan Tinney,,,0,3,0,1,0,2,9
Bill Heeney,,,,0,0,1,0,2,9
David Oh,,,,,1,1,1,1,9
Drew Murray,,,,,,0,1,1,9
Irina M Goldstein,,,,,,,0,1,9
Billy Ciancaglini,,,,,,,,0,9
Total,5,5,4,3,2,2,1,3,9
,Mayor - Republican,Council At Large - Republican,,,,,,,10
,Billy Ciancaglini,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Drew Murray,David Oh,Irina M Goldstein,10
Billy Ciancaglini,0,12,12,9,8,7,4,4,10
Al Taubenberger,,0,10,8,8,7,3,4,10
Dan Tinney,,,0,8,7,6,3,4,10
Bill Heeney,,,,0,5,4,1,3,10
Matt Wolfe,,,,,0,4,3,1,10
Drew Murray,,,,,,0,3,4,10
David Oh,,,,,,,0,0,10
Irina M Goldstein,,,,,,,,0,10
Total,14,12,12,9,8,7,4,4,10
,Mayor - Republican,Council At Large - Republican,,,,,,,11
,Billy Ciancaglini,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,Drew Murray,Irina M Goldstein,David Oh,11
Billy Ciancaglini,1,13,12,11,7,7,8,3,11
Dan Tinney,,0,11,11,8,7,7,1,11
Matt Wolfe,,,0,10,6,6,6,2,11
Al Taubenberger,,,,0,8,5,6,1,11
Bill Heeney,,,,,0,2,3,0,11
Drew Murray,,,,,,0,4,1,11
Irina M Goldstein,,,,,,,0,2,11
David Oh,,,,,,,,0,11
Total,17,14,14,12,8,8,8,3,11
,Mayor - Republican,Council At Large - Republican,,,,,,,12
,Billy Ciancaglini,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,12
Billy Ciancaglini,0,18,20,19,15,6,5,5,12
Al Taubenberger,,0,18,18,14,6,5,4,12
Bill Heeney,,,0,19,15,6,5,5,12
Dan Tinney,,,,0,16,6,5,4,12
Matt Wolfe,,,,,0,6,3,2,12
David Oh,,,,,,1,3,2,12
Drew Murray,,,,,,,0,3,12
Irina M Goldstein,,,,,,,,0,12
Total,22,21,21,21,16,9,6,5,12
,Council At Large - Republican,,,,,,,Mayor - Republican,13
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Irina M Goldstein,Drew Murray,Matt Wolfe,Billy Ciancaglini,13
Al Taubenberger,0,2,2,2,2,0,0,2,13
Bill Heeney,,0,2,2,2,0,0,2,13
Dan Tinney,,,0,2,2,0,0,2,13
David Oh,,,,0,2,0,0,2,13
Irina M Goldstein,,,,,0,0,0,2,13
Drew Murray,,,,,,0,0,0,13
Matt Wolfe,,,,,,,0,0,13
Billy Ciancaglini,,,,,,,,0,13
Total,2,2,2,2,2,0,0,2,13
,Council At Large - Republican,,,,,,,Mayor - Republican,14
,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,14
Al Taubenberger,0,3,2,1,0,1,1,0,14
Dan Tinney,,0,2,1,0,1,1,0,14
Bill Heeney,,,0,1,0,1,1,0,14
Matt Wolfe,,,,0,1,0,0,1,14
David Oh,,,,,0,0,0,1,14
Drew Murray,,,,,,0,1,0,14
Irina M Goldstein,,,,,,,0,0,14
Billy Ciancaglini,,,,,,,,0,14
Total,3,3,2,2,1,1,1,1,14
,Mayor - Republican,Council At Large - Republican,,,,,,,16
,Billy Ciancaglini,Dan Tinney,Al Taubenberger,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,16
Billy Ciancaglini,0,5,4,4,3,3,3,2,16
Dan Tinney,,1,4,4,2,3,3,2,16
Al Taubenberger,,,0,3,2,2,2,1,16
Matt Wolfe,,,,0,1,3,3,2,16
Bill Heeney,,,,,0,1,0,0,16
David Oh,,,,,,0,2,1,16
Drew Murray,,,,,,,0,2,16
Irina M Goldstein,,,,,,,,0,16
Total,6,6,4,4,3,3,3,2,16
,Mayor - Republican,Council At Large - Republican,,,,,,,17
,Billy Ciancaglini,Matt Wolfe,Al Taubenberger,Dan Tinney,Bill Heeney,Irina M Goldstein,David Oh,Drew Murray,17
Billy Ciancaglini,0,11,10,9,9,7,4,4,17
Matt Wolfe,,0,8,7,7,3,3,3,17
Al Taubenberger,,,0,8,8,5,3,3,17
Dan Tinney,,,,1,9,3,2,2,17
Bill Heeney,,,,,0,3,2,2,17
Irina M Goldstein,,,,,,0,3,3,17
David Oh,,,,,,,0,3,17
Drew Murray,,,,,,,,0,17
Total,15,11,10,10,9,7,4,4,17
,Mayor - Republican,Council At Large - Republican,,,,,,,18
,Billy Ciancaglini,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,18
Billy Ciancaglini,2,15,14,12,11,3,4,3,18
Bill Heeney,,0,13,10,11,2,4,3,18
Dan Tinney,,,0,11,11,3,4,3,18
Matt Wolfe,,,,0,9,4,2,1,18
Al Taubenberger,,,,,0,2,4,3,18
David Oh,,,,,,0,0,1,18
Drew Murray,,,,,,,0,2,18
Irina M Goldstein,,,,,,,,0,18
Total,19,15,14,13,11,5,4,4,18
