col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Lisa Deeley,Omar Sabir,Luigi Borda,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Carla Cain,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Lisa Deeley,53,40,80,36,28,41,22,14,13,21,6,9,2,151,135,68,63,All
Omar Sabir,,8,5,17,25,8,4,2,1,1,0,3,1,46,35,34,17,All
Luigi Borda,,,3,7,10,2,7,3,3,4,1,2,0,30,66,11,22,All
Kahlil Williams,,,,4,6,3,1,26,5,6,6,1,5,33,33,43,16,All
Marwan Kreidie,,,,,5,4,7,3,3,4,6,2,0,54,16,31,18,All
Annette Thompson,,,,,,2,3,2,8,1,4,3,1,35,12,13,19,All
Dennis Lee,,,,,,,4,2,4,2,8,3,5,19,13,16,21,All
Jen Devor,,,,,,,,0,4,4,2,1,4,12,10,32,12,All
Carla Cain,,,,,,,,,2,5,2,0,0,24,8,11,7,All
Moira Bohannon,,,,,,,,,,1,0,1,1,18,7,8,14,All
Robin Trent,,,,,,,,,,,0,2,0,12,6,4,15,All
Warren Bloom,,,,,,,,,,,,0,0,5,10,5,8,All
Lewis Harris Jr,,,,,,,,,,,,,1,0,6,3,8,All
Rochelle Bilal,,,,,,,,,,,,,,19,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,18,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,13,0,All
Larry King Sr,,,,,,,,,,,,,,,,,8,All
Total,490,147,138,134,128,84,79,69,55,52,38,28,20,286,221,175,145,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Lisa Deeley,Luigi Borda,Omar Sabir,Marwan Kreidie,Kahlil Williams,Moira Bohannon,Jen Devor,Annette Thompson,Carla Cain,Dennis Lee,Robin Trent,Warren Bloom,Lewis Harris Jr,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
Lisa Deeley,1,10,5,3,2,1,2,2,2,2,0,0,0,16,9,4,4,1
Luigi Borda,,0,0,1,1,1,0,1,0,0,1,0,0,9,2,1,3,1
Omar Sabir,,,0,1,0,1,0,1,0,0,0,0,0,2,3,1,3,1
Marwan Kreidie,,,,0,0,1,0,0,2,0,0,0,0,1,6,0,2,1
Kahlil Williams,,,,,1,0,3,0,0,0,0,0,0,4,0,3,0,1
Moira Bohannon,,,,,,0,0,1,1,0,0,1,0,2,3,0,2,1
Jen Devor,,,,,,,0,0,0,0,0,0,0,1,1,4,0,1
Annette Thompson,,,,,,,,0,0,0,0,0,0,0,3,2,0,1
Carla Cain,,,,,,,,,0,0,0,0,0,2,2,1,0,1
Dennis Lee,,,,,,,,,,0,1,0,0,0,1,0,2,1
Robin Trent,,,,,,,,,,,0,0,0,0,0,0,2,1
Warren Bloom,,,,,,,,,,,,0,0,0,0,0,1,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,1,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,1,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,3,0,1
Larry King Sr,,,,,,,,,,,,,,,,,0,1
Total,36,15,11,9,8,7,6,5,5,3,2,1,0,21,18,12,11,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Lisa Deeley,Marwan Kreidie,Omar Sabir,Luigi Borda,Kahlil Williams,Jen Devor,Carla Cain,Dennis Lee,Annette Thompson,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,Rochelle Bilal,Larry King Sr,Jewell Williams,Malika Rahman,2
Lisa Deeley,2,3,5,6,2,3,2,2,4,3,3,0,1,16,9,12,8,2
Marwan Kreidie,,1,2,2,0,3,1,0,0,0,0,0,1,7,1,2,4,2
Omar Sabir,,,1,0,4,0,0,0,0,0,1,1,0,3,2,4,4,2
Luigi Borda,,,,0,2,1,0,2,0,0,1,0,0,5,2,6,0,2
Kahlil Williams,,,,,0,0,1,1,0,0,0,1,0,5,2,1,3,2
Jen Devor,,,,,,0,0,0,0,0,0,1,1,1,4,1,3,2
Carla Cain,,,,,,,0,0,0,1,0,0,0,3,0,1,2,2
Dennis Lee,,,,,,,,0,0,0,0,0,0,3,0,3,0,2
Annette Thompson,,,,,,,,,0,0,0,1,0,1,2,1,1,2
Moira Bohannon,,,,,,,,,,1,0,0,0,0,1,0,1,2
Warren Bloom,,,,,,,,,,,0,0,0,1,1,2,1,2
Lewis Harris Jr,,,,,,,,,,,,0,0,0,3,0,0,2
Robin Trent,,,,,,,,,,,,,0,1,1,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,0,0,0,0,2
Larry King Sr,,,,,,,,,,,,,,,5,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,1,0,2
Malika Rahman,,,,,,,,,,,,,,,,,0,2
Total,50,16,16,14,11,9,7,6,5,5,5,4,3,30,20,18,16,2
,Sheriff - Democrat,,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Lisa Deeley,Dennis Lee,Luigi Borda,Marwan Kreidie,Annette Thompson,Kahlil Williams,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Omar Sabir,Carla Cain,Jen Devor,Robin Trent,3
Jewell Williams,1,0,0,0,10,3,7,4,3,2,3,2,1,1,1,1,0,3
Rochelle Bilal,,1,0,0,6,0,0,4,0,3,0,0,1,2,1,0,0,3
Malika Rahman,,,1,0,4,2,1,0,0,0,1,1,0,0,0,0,0,3
Larry King Sr,,,,0,1,2,1,0,3,1,1,1,1,0,0,0,0,3
Lisa Deeley,,,,,2,1,5,2,1,1,1,0,1,0,0,0,0,3
Dennis Lee,,,,,,1,1,0,1,0,1,3,0,0,0,0,0,3
Luigi Borda,,,,,,,0,1,1,0,1,0,0,0,0,0,0,3
Marwan Kreidie,,,,,,,,1,1,1,1,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,,0,1,1,0,0,0,0,0,0,3
Kahlil Williams,,,,,,,,,,0,0,0,1,0,0,0,0,3
Warren Bloom,,,,,,,,,,,0,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,1,0,3
Moira Bohannon,,,,,,,,,,,,,0,0,1,0,0,3
Omar Sabir,,,,,,,,,,,,,,0,0,0,0,3
Carla Cain,,,,,,,,,,,,,,,0,0,0,3
Jen Devor,,,,,,,,,,,,,,,,0,0,3
Robin Trent,,,,,,,,,,,,,,,,,0,3
Total,24,13,7,6,23,9,9,9,7,6,5,4,3,3,2,1,0,3
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Lisa Deeley,Kahlil Williams,Omar Sabir,Dennis Lee,Marwan Kreidie,Annette Thompson,Luigi Borda,Robin Trent,Carla Cain,Moira Bohannon,Lewis Harris Jr,Jen Devor,Warren Bloom,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,4
Lisa Deeley,1,2,1,2,0,2,0,0,1,0,0,0,0,3,5,3,1,4
Kahlil Williams,,0,1,0,2,1,0,1,0,1,1,0,0,6,2,1,1,4
Omar Sabir,,,1,1,1,0,1,0,0,0,0,0,0,4,1,2,1,4
Dennis Lee,,,,0,0,0,1,2,0,0,0,0,0,1,2,1,3,4
Marwan Kreidie,,,,,0,0,1,0,0,0,0,0,0,2,1,1,0,4
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,0,0,1,2,4
Luigi Borda,,,,,,,0,0,0,0,0,0,0,0,1,0,2,4
Robin Trent,,,,,,,,0,0,0,0,0,0,0,1,1,1,4
Carla Cain,,,,,,,,,0,1,0,0,0,0,2,0,0,4
Moira Bohannon,,,,,,,,,,0,0,0,0,1,1,0,0,4
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,0,1,0,4
Jen Devor,,,,,,,,,,,,0,0,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,2,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,1,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,0,4
Total,13,10,9,7,4,3,3,3,2,2,1,0,0,13,10,7,6,4
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,5
