col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Angel L Cruz,Maria Quiñones Sánchez,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Carla Cain,Jen Devor,Luigi Borda,Warren Bloom,Moira Bohannon,Lewis Harris Jr,Robin Trent,All
Angel L Cruz,627,0,156,137,90,27,17,19,8,4,11,12,3,4,5,All
Maria Quiñones Sánchez,,407,135,110,61,39,19,16,10,10,6,6,6,3,3,All
Omar Sabir,,,9,96,45,15,4,10,3,0,6,3,0,1,1,All
Lisa Deeley,,,,3,22,10,10,4,3,1,2,5,1,1,1,All
Marwan Kreidie,,,,,4,10,2,2,0,4,2,1,0,0,0,All
Kahlil Williams,,,,,,2,2,3,0,6,1,0,2,2,3,All
Annette Thompson,,,,,,,2,3,6,0,0,1,0,1,2,All
Dennis Lee,,,,,,,,0,2,0,2,0,1,1,0,All
Carla Cain,,,,,,,,,0,0,1,0,1,0,0,All
Jen Devor,,,,,,,,,,1,0,0,1,2,0,All
Luigi Borda,,,,,,,,,,,0,0,1,0,1,All
Warren Bloom,,,,,,,,,,,,0,0,0,0,All
Moira Bohannon,,,,,,,,,,,,,0,0,0,All
Lewis Harris Jr,,,,,,,,,,,,,,0,0,All
Robin Trent,,,,,,,,,,,,,,,0,All
Total,960,696,307,257,157,71,41,35,20,18,18,18,10,8,8,All
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Angel L Cruz,Maria Quiñones Sánchez,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Luigi Borda,Dennis Lee,Annette Thompson,Carla Cain,Moira Bohannon,Jen Devor,Lewis Harris Jr,Robin Trent,Warren Bloom,1
Angel L Cruz,34,0,6,6,3,0,1,1,0,1,0,0,0,0,0,1
Maria Quiñones Sánchez,,27,8,6,0,3,1,1,1,0,0,0,0,0,0,1
Lisa Deeley,,,0,5,2,2,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,0,1,0,0,0,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,1,0,0,0,0,0,0,0,0,0,0,1
Kahlil Williams,,,,,,0,1,0,0,0,0,0,0,0,0,1
Luigi Borda,,,,,,,0,1,0,0,1,0,0,0,0,1
Dennis Lee,,,,,,,,0,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,,,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,0,1
Total,47,41,15,13,4,3,3,2,1,1,1,0,0,0,0,1
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Angel L Cruz,Maria Quiñones Sánchez,Marwan Kreidie,Lisa Deeley,Omar Sabir,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Jen Devor,Kahlil Williams,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,2
Angel L Cruz,25,0,3,4,3,0,0,0,0,0,0,0,0,0,0,2
Maria Quiñones Sánchez,,7,3,1,2,1,1,0,0,0,0,0,0,0,0,2
Marwan Kreidie,,,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Lisa Deeley,,,,0,2,0,0,0,0,0,0,0,0,0,0,2
Omar Sabir,,,,,0,1,1,0,0,0,0,0,0,0,0,2
