col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Kay Yu,,,,,,,,,,,1,48,11,18,31,34,60,23,42,20,26,19,21,13,6,10,All
Kendra Mccrae,,,,,,,,,,,,0,21,18,44,57,44,32,32,42,31,31,29,10,14,11,All
Jon Marshall,,,,,,,,,,,,,8,84,31,14,5,15,11,22,10,6,5,5,6,3,All
Craig Levin,,,,,,,,,,,,,,0,35,27,7,17,8,21,13,17,4,6,7,7,All
Leon Goodman,,,,,,,,,,,,,,,3,25,27,46,18,47,17,15,11,11,19,10,All
Beth Grossman,,,,,,,,,,,,,,,,2,20,11,21,24,50,33,24,14,8,5,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,29,10,16,16,15,36,7,5,2,All
Sherman Toppin,,,,,,,,,,,,,,,,,,2,8,36,17,12,15,19,9,9,All
Chris Hall,,,,,,,,,,,,,,,,,,,0,18,9,17,5,8,10,2,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,1,14,15,13,4,8,5,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,1,22,15,8,1,7,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,2,12,5,3,2,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,2,8,2,3,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,340",541,502,489,472,401,390,381,340,277,241,222,192,184,176,169,169,146,145,129,113,104,100,65,39,33,All
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Darrell L Clarke,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Wendi Barish,Cateria R Mccabe,Carmella Jacquinto,James C Crumlish,Henry Mcgregor Sias,Beth Grossman,Joshua Roberts,Nicola Serianni,Kendra Mccrae,Vicki Markovitz,Terri M Booker,Chris Hall,Laurie Dow,Leon Goodman,Jon Marshall,Sherman Toppin,Craig Levin,Janine D Momasso,Gregory Weyer,Robert Trimble,James F Berardinelli,1
Darrell L Clarke,7,29,26,25,23,22,14,19,18,15,13,14,12,15,11,10,11,9,8,6,7,5,4,3,3,2,1
Tiffany Palmer,,1,17,18,21,13,11,6,11,12,5,3,7,5,6,3,8,4,3,1,0,2,4,2,0,0,1
Jennifer Schultz,,,0,13,10,14,12,5,6,7,10,3,9,10,8,5,4,7,3,3,4,3,4,0,2,0,1
Anthony Kyriakakis,,,,1,19,9,8,7,15,12,3,4,5,3,1,4,10,1,2,0,2,0,2,2,1,1,1
Kay Yu,,,,,0,9,9,6,8,11,4,2,4,2,1,2,7,2,5,0,0,1,1,3,1,1,1
Wendi Barish,,,,,,0,12,6,4,5,8,3,10,6,7,2,1,4,2,3,1,1,5,1,0,0,1
Cateria R Mccabe,,,,,,,0,5,0,7,2,0,8,5,3,2,0,2,2,1,0,0,4,0,0,0,1
Carmella Jacquinto,,,,,,,,0,8,3,4,4,3,7,3,6,5,3,2,1,1,2,1,1,1,0,1
James C Crumlish,,,,,,,,,0,5,1,6,1,3,0,3,11,1,2,1,1,1,1,0,2,0,1
Henry Mcgregor Sias,,,,,,,,,,0,1,3,3,1,0,0,2,0,0,0,1,1,0,1,0,0,1
Beth Grossman,,,,,,,,,,,0,1,3,4,6,3,1,2,4,3,1,3,0,1,1,1,1
Joshua Roberts,,,,,,,,,,,,0,2,2,1,1,1,2,3,2,2,1,0,0,0,0,1
Nicola Serianni,,,,,,,,,,,,,0,4,6,2,0,1,1,2,2,1,4,0,0,1,1
Kendra Mccrae,,,,,,,,,,,,,,0,4,2,2,6,1,2,2,1,1,0,1,0,1
Vicki Markovitz,,,,,,,,,,,,,,,0,3,0,4,3,2,1,2,1,0,0,1,1
Terri M Booker,,,,,,,,,,,,,,,,0,2,2,4,1,4,2,0,1,1,0,1
Chris Hall,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,2,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,0,3,0,1,1,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,1,1,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,1,2,3,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,71,36,34,32,29,27,20,19,19,17,16,16,16,15,14,13,12,10,10,8,8,6,6,3,3,2,1
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Darrell L Clarke,Craig Levin,Joshua Roberts,Jennifer Schultz,Carmella Jacquinto,Jon Marshall,Leon Goodman,Henry Mcgregor Sias,Kendra Mccrae,Beth Grossman,Sherman Toppin,Nicola Serianni,Anthony Kyriakakis,Cateria R Mccabe,James C Crumlish,Laurie Dow,Tiffany Palmer,Wendi Barish,Chris Hall,Gregory Weyer,James F Berardinelli,Robert Trimble,Terri M Booker,Vicki Markovitz,Janine D Momasso,Kay Yu,2
Darrell L Clarke,2,11,11,9,7,6,5,4,5,4,4,3,2,2,2,2,2,2,1,0,1,1,1,1,0,0,2
Craig Levin,,0,8,7,1,7,5,1,1,2,0,1,1,0,2,2,0,0,1,1,0,1,1,0,0,0,2
Joshua Roberts,,,0,6,3,6,3,2,0,0,2,1,2,2,2,1,0,0,1,0,0,1,0,0,0,0,2
Jennifer Schultz,,,,1,2,7,3,0,4,3,1,3,0,0,2,0,1,2,0,0,0,0,0,1,0,0,2
Carmella Jacquinto,,,,,0,0,2,3,3,1,4,1,2,2,0,1,2,1,0,0,1,0,0,0,0,0,2
Jon Marshall,,,,,,0,2,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
Leon Goodman,,,,,,,0,0,2,2,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,1,1,1,3,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,2
Kendra Mccrae,,,,,,,,,0,3,2,2,0,0,0,0,2,2,0,0,1,0,0,1,0,0,2
Beth Grossman,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2
Sherman Toppin,,,,,,,,,,,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,2
Nicola Serianni,,,,,,,,,,,,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,2
Anthony Kyriakakis,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
Cateria R Mccabe,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Tiffany Palmer,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,2
Chris Hall,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,22,13,12,11,7,7,6,5,5,4,4,3,2,2,2,2,2,2,1,1,1,1,1,1,0,0,2
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Darrell L Clarke,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Joshua Roberts,James C Crumlish,Henry Mcgregor Sias,Jennifer Schultz,Carmella Jacquinto,Kay Yu,Nicola Serianni,Chris Hall,Kendra Mccrae,Cateria R Mccabe,Beth Grossman,Janine D Momasso,Terri M Booker,Vicki Markovitz,James F Berardinelli,Laurie Dow,Leon Goodman,Craig Levin,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,3
Darrell L Clarke,12,66,58,58,47,44,44,41,39,37,31,23,26,23,23,19,14,11,12,9,11,9,7,5,0,1,3
Anthony Kyriakakis,,1,41,36,31,45,42,13,37,23,15,24,9,8,4,7,4,4,5,1,3,3,2,1,0,0,3
Tiffany Palmer,,,0,23,5,21,22,29,13,30,19,25,18,14,13,8,10,8,8,2,5,2,2,2,0,0,3
Wendi Barish,,,,0,31,27,28,17,27,15,17,10,5,12,9,8,4,3,4,5,1,5,3,2,0,0,3
Joshua Roberts,,,,,1,31,28,5,26,4,6,4,3,2,2,2,2,1,1,3,1,4,9,2,0,0,3
James C Crumlish,,,,,,0,29,5,29,10,8,17,8,0,4,0,1,1,2,2,2,2,3,1,0,0,3
Henry Mcgregor Sias,,,,,,,1,11,30,16,8,5,2,6,2,3,2,3,1,1,1,1,0,1,0,0,3
Jennifer Schultz,,,,,,,,2,3,17,22,8,8,12,12,7,4,9,4,8,4,5,4,1,1,0,3
Carmella Jacquinto,,,,,,,,,1,5,10,3,9,7,3,4,3,3,2,3,2,0,0,1,0,0,3
Kay Yu,,,,,,,,,,0,10,11,7,11,8,4,3,4,3,2,2,3,1,1,1,0,3
Nicola Serianni,,,,,,,,,,,0,3,9,12,7,9,5,7,3,4,3,4,6,1,0,0,3
Chris Hall,,,,,,,,,,,,0,6,1,6,2,3,3,2,2,3,0,2,0,0,0,3
Kendra Mccrae,,,,,,,,,,,,,0,6,10,8,5,2,4,2,6,0,2,3,0,0,3
Cateria R Mccabe,,,,,,,,,,,,,,0,6,8,3,3,3,2,3,1,0,1,0,0,3
Beth Grossman,,,,,,,,,,,,,,,0,3,4,4,5,5,2,0,1,0,0,0,3
Janine D Momasso,,,,,,,,,,,,,,,,2,2,2,2,3,3,1,0,3,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,0,3,3,1,3,2,2,1,0,0,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,1,3,2,0,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,4,2,1,1,0,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,3
Craig Levin,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,144,77,69,62,55,53,52,51,46,42,38,29,28,25,23,21,15,15,13,11,11,10,10,5,1,1,3
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Darrell L Clarke,Jon Marshall,Jennifer Schultz,Joshua Roberts,Craig Levin,James C Crumlish,Nicola Serianni,Leon Goodman,Carmella Jacquinto,Wendi Barish,Henry Mcgregor Sias,Janine D Momasso,Kay Yu,Kendra Mccrae,Laurie Dow,Sherman Toppin,Terri M Booker,Anthony Kyriakakis,Beth Grossman,Chris Hall,Tiffany Palmer,Cateria R Mccabe,Gregory Weyer,James F Berardinelli,Robert Trimble,Vicki Markovitz,4
Darrell L Clarke,3,14,13,14,9,4,4,2,3,2,2,2,0,1,1,2,1,1,0,0,0,0,0,0,0,0,4
Jon Marshall,,1,7,5,6,2,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4
Jennifer Schultz,,,0,7,6,2,4,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4
Joshua Roberts,,,,0,7,2,2,0,3,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
Craig Levin,,,,,0,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
James C Crumlish,,,,,,0,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Nicola Serianni,,,,,,,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Leon Goodman,,,,,,,,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4
Carmella Jacquinto,,,,,,,,,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
Wendi Barish,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Janine D Momasso,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Kay Yu,,,,,,,,,,,,,1,1,1,0,1,0,0,1,1,0,0,0,0,0,4
Kendra Mccrae,,,,,,,,,,,,,,0,1,0,2,0,0,1,1,0,0,0,0,0,4
Laurie Dow,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,0,4
Sherman Toppin,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4
Terri M Booker,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Beth Grossman,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,4
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,4
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,36,16,14,14,9,5,5,4,3,3,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,4
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Darrell L Clarke,Jennifer Schultz,Joshua Roberts,Carmella Jacquinto,Jon Marshall,Kendra Mccrae,Wendi Barish,Craig Levin,Sherman Toppin,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Laurie Dow,Nicola Serianni,Beth Grossman,Henry Mcgregor Sias,James C Crumlish,Janine D Momasso,Vicki Markovitz,Cateria R Mccabe,Chris Hall,Leon Goodman,Robert Trimble,Terri M Booker,Gregory Weyer,James F Berardinelli,5
Darrell L Clarke,5,13,8,5,7,3,5,4,2,3,2,3,3,3,2,2,0,1,2,0,0,0,0,0,0,0,5
Jennifer Schultz,,1,4,4,5,3,4,4,0,2,1,1,1,2,1,0,1,1,2,0,1,0,1,0,0,0,5
Joshua Roberts,,,0,0,4,0,1,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
Carmella Jacquinto,,,,0,0,4,4,0,2,3,2,2,1,2,1,2,1,1,1,1,1,1,1,0,0,0,5
Jon Marshall,,,,,0,0,1,4,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5
Kendra Mccrae,,,,,,0,3,0,1,3,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,5
Wendi Barish,,,,,,,0,1,1,2,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,5
Craig Levin,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,0,2,1,2,0,1,0,2,1,0,0,0,0,0,0,1,0,0,5
Tiffany Palmer,,,,,,,,,,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,5
Anthony Kyriakakis,,,,,,,,,,,0,2,0,0,0,1,0,2,1,1,0,1,0,0,0,0,5
Kay Yu,,,,,,,,,,,,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,5
Laurie Dow,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Nicola Serianni,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,5
Beth Grossman,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,5
Chris Hall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,29,15,9,7,7,5,5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,5
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Darrell L Clarke,Joshua Roberts,Craig Levin,Jennifer Schultz,Jon Marshall,Laurie Dow,Sherman Toppin,Carmella Jacquinto,Wendi Barish,Anthony Kyriakakis,Henry Mcgregor Sias,James C Crumlish,Leon Goodman,Beth Grossman,Kendra Mccrae,Nicola Serianni,Terri M Booker,Tiffany Palmer,Cateria R Mccabe,Kay Yu,Vicki Markovitz,James F Berardinelli,Janine D Momasso,Robert Trimble,Chris Hall,Gregory Weyer,6
Darrell L Clarke,9,14,13,13,10,7,7,7,6,4,4,3,4,3,3,3,3,3,2,2,2,1,1,1,0,0,6
Joshua Roberts,,0,9,8,8,2,2,3,5,3,2,3,1,1,0,3,1,0,1,1,0,1,1,1,0,0,6
Craig Levin,,,0,9,9,2,1,1,4,0,0,2,2,3,2,2,3,1,0,0,0,0,0,0,0,0,6
Jennifer Schultz,,,,0,7,2,2,2,2,0,0,1,0,3,2,1,1,1,0,1,1,1,1,0,0,0,6
Jon Marshall,,,,,0,0,1,0,1,0,0,1,3,1,1,2,1,1,0,0,0,0,0,1,0,0,6
Laurie Dow,,,,,,2,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,6
Sherman Toppin,,,,,,,1,5,0,2,2,0,2,1,1,1,1,2,2,1,2,0,0,1,0,0,6
Carmella Jacquinto,,,,,,,,0,2,4,4,1,1,1,1,0,1,2,2,1,2,0,0,0,0,0,6
Wendi Barish,,,,,,,,,0,2,2,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,6
James C Crumlish,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,0,0,1,1,1,2,0,0,0,0,0,1,0,0,6
Beth Grossman,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,6
Kendra Mccrae,,,,,,,,,,,,,,,0,0,1,2,0,0,1,0,0,0,0,0,6
Nicola Serianni,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,6
Tiffany Palmer,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,6
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,6
Kay Yu,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,43,16,15,15,12,9,8,7,6,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,0,0,6
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Darrell L Clarke,Jennifer Schultz,Nicola Serianni,Craig Levin,James C Crumlish,Jon Marshall,Joshua Roberts,Anthony Kyriakakis,Beth Grossman,Carmella Jacquinto,Chris Hall,Kendra Mccrae,Leon Goodman,Terri M Booker,Tiffany Palmer,Cateria R Mccabe,Gregory Weyer,Henry Mcgregor Sias,James F Berardinelli,Janine D Momasso,Kay Yu,Laurie Dow,Robert Trimble,Sherman Toppin,Vicki Markovitz,Wendi Barish,7
Darrell L Clarke,0,3,1,2,2,2,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Jennifer Schultz,,0,1,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Nicola Serianni,,,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Craig Levin,,,,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
James C Crumlish,,,,,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jon Marshall,,,,,,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Joshua Roberts,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Anthony Kyriakakis,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Beth Grossman,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Carmella Jacquinto,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Chris Hall,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Kendra Mccrae,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Tiffany Palmer,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7
Cateria R Mccabe,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,5,4,4,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Darrell L Clarke,Joshua Roberts,Wendi Barish,Carmella Jacquinto,Anthony Kyriakakis,James C Crumlish,Henry Mcgregor Sias,Jennifer Schultz,Jon Marshall,Craig Levin,Cateria R Mccabe,Sherman Toppin,Tiffany Palmer,Chris Hall,Leon Goodman,Nicola Serianni,Beth Grossman,Kay Yu,Kendra Mccrae,Terri M Booker,Gregory Weyer,James F Berardinelli,Janine D Momasso,Laurie Dow,Robert Trimble,Vicki Markovitz,8
Darrell L Clarke,2,13,10,9,7,8,5,7,7,4,1,1,3,2,2,2,1,1,1,1,0,0,0,0,0,0,8
