col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Jen Devor,Luigi Borda,Lewis Harris Jr,Warren Bloom,Robin Trent,Moira Bohannon,Theresa Brunson,David H Conroy,All
Omar Sabir,44,135,54,30,28,20,12,5,6,6,4,2,1,170,206,All
Lisa Deeley,,15,14,18,3,11,3,1,1,1,0,3,3,81,124,All
Kahlil Williams,,,11,10,8,18,5,20,7,6,3,2,2,95,50,All
Marwan Kreidie,,,,13,7,0,4,1,2,0,1,2,0,29,71,All
Dennis Lee,,,,,7,0,1,15,1,1,2,2,1,46,17,All
Annette Thompson,,,,,,3,3,1,1,2,3,1,2,56,4,All
Carla Cain,,,,,,,15,3,0,2,0,2,1,28,11,All
Jen Devor,,,,,,,,0,3,0,0,1,0,33,10,All
Luigi Borda,,,,,,,,,1,0,2,0,0,12,12,All
Lewis Harris Jr,,,,,,,,,,0,0,1,1,16,2,All
Warren Bloom,,,,,,,,,,,1,0,1,11,5,All
Robin Trent,,,,,,,,,,,,0,0,8,6,All
Moira Bohannon,,,,,,,,,,,,,1,10,1,All
Theresa Brunson,,,,,,,,,,,,,,13,0,All
David H Conroy,,,,,,,,,,,,,,,13,All
Total,460,237,179,121,79,69,57,50,26,20,18,17,14,364,325,All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Carla Cain,Luigi Borda,Lewis Harris Jr,Robin Trent,Warren Bloom,Moira Bohannon,1
David H Conroy,0,0,17,8,12,8,1,2,1,3,3,0,1,1,0,1
Theresa Brunson,,2,8,9,3,3,3,2,3,1,1,2,0,0,0,1
Omar Sabir,,,3,4,9,1,1,2,0,3,0,1,0,0,0,1
Kahlil Williams,,,,2,1,2,0,0,5,0,2,0,1,0,0,1
Lisa Deeley,,,,,1,4,0,1,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,1,0,2,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,1,0,0,0,1,1,0,0,0,1
Dennis Lee,,,,,,,,0,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,0,0,0,0,0,0,0,1
