col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,All
,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Irina M Goldstein,Drew Murray,Megan Mccarthy King,Christylee Peck,Rebecca Warren,All
Matt Wolfe,4,34,29,27,22,14,11,34,23,25,All
Dan Tinney,,0,26,27,15,11,10,26,17,24,All
Al Taubenberger,,,0,27,16,7,4,23,12,21,All
Bill Heeney,,,,0,11,6,5,23,14,22,All
David Oh,,,,,2,13,9,15,15,10,All
Irina M Goldstein,,,,,,0,7,9,9,7,All
Drew Murray,,,,,,,0,13,10,3,All
Megan Mccarthy King,,,,,,,,0,18,15,All
Christylee Peck,,,,,,,,,1,9,All
Rebecca Warren,,,,,,,,,,0,All
Total,55,39,34,33,30,16,14,39,31,27,All
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,1
,David Oh,Matt Wolfe,Bill Heeney,Dan Tinney,Drew Murray,Al Taubenberger,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,1
David Oh,0,3,2,2,2,1,1,3,2,1,1
Matt Wolfe,,0,2,2,2,1,1,3,2,1,1
Bill Heeney,,,0,1,1,1,0,2,1,1,1
Dan Tinney,,,,0,1,1,1,2,2,0,1
Drew Murray,,,,,0,0,1,2,1,1,1
Al Taubenberger,,,,,,0,0,1,1,0,1
Irina M Goldstein,,,,,,,0,1,1,0,1
Megan Mccarthy King,,,,,,,,0,2,1,1
Rebecca Warren,,,,,,,,,0,0,1
Christylee Peck,,,,,,,,,,0,1
Total,3,3,2,2,2,1,1,3,2,1,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,2
,Al Taubenberger,Bill Heeney,Dan Tinney,Drew Murray,Matt Wolfe,David Oh,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,2
Al Taubenberger,0,2,2,1,1,0,0,2,1,0,2
Bill Heeney,,0,2,1,1,0,0,2,1,0,2
Dan Tinney,,,0,1,1,0,0,2,1,0,2
Drew Murray,,,,0,0,0,0,1,0,0,2
Matt Wolfe,,,,,0,0,0,1,1,0,2
David Oh,,,,,,0,0,0,0,0,2
Irina M Goldstein,,,,,,,0,0,0,0,2
Megan Mccarthy King,,,,,,,,0,1,0,2
Rebecca Warren,,,,,,,,,0,0,2
Christylee Peck,,,,,,,,,,0,2
Total,2,2,2,1,1,0,0,2,1,0,2
