col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Luigi Borda,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,All
Kenyatta Johnson,365,0,751,462,253,177,111,95,120,62,50,56,17,24,17,All
Lauren Vidas,,77,190,150,146,169,170,68,45,23,42,14,45,22,5,All
Omar Sabir,,,26,307,103,90,19,20,34,19,13,15,4,3,7,All
Lisa Deeley,,,,12,32,42,20,22,32,7,13,4,5,1,1,All
Kahlil Williams,,,,,12,22,109,9,28,13,18,15,6,9,1,All
Marwan Kreidie,,,,,,11,23,18,7,9,7,0,6,11,2,All
Jen Devor,,,,,,,1,44,6,6,5,7,11,3,1,All
Luigi Borda,,,,,,,,5,17,14,6,3,5,2,3,All
Annette Thompson,,,,,,,,,0,3,10,7,8,4,2,All
Dennis Lee,,,,,,,,,,3,6,4,3,4,0,All
Carla Cain,,,,,,,,,,,1,3,9,2,1,All
Lewis Harris Jr,,,,,,,,,,,,1,1,2,2,All
Moira Bohannon,,,,,,,,,,,,,0,2,0,All
Robin Trent,,,,,,,,,,,,,,0,0,All
Warren Bloom,,,,,,,,,,,,,,,1,All
Total,"1,764",721,"1,015",668,426,361,292,191,176,103,98,74,64,47,24,All
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Lisa Deeley,Kahlil Williams,Jen Devor,Luigi Borda,Marwan Kreidie,Dennis Lee,Moira Bohannon,Annette Thompson,Carla Cain,Lewis Harris Jr,Robin Trent,Warren Bloom,1
Kenyatta Johnson,16,0,33,25,15,5,9,6,3,0,4,1,2,1,1,1
Lauren Vidas,,5,7,4,7,15,6,8,4,6,0,2,0,1,0,1
Omar Sabir,,,2,11,6,1,1,2,1,0,2,0,0,0,0,1
Lisa Deeley,,,,0,3,1,3,0,0,2,0,0,0,0,0,1
Kahlil Williams,,,,,0,7,0,0,2,0,1,1,0,1,0,1
Jen Devor,,,,,,0,6,2,0,1,0,1,0,0,0,1
Luigi Borda,,,,,,,1,0,0,1,1,0,1,0,0,1
Marwan Kreidie,,,,,,,,1,2,1,0,0,0,1,0,1
Dennis Lee,,,,,,,,,0,0,0,0,1,0,0,1
Moira Bohannon,,,,,,,,,,0,0,1,0,0,0,1
Annette Thompson,,,,,,,,,,,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,0,1
Total,84,39,42,29,23,21,16,15,7,6,4,3,2,2,1,1
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Carla Cain,Lewis Harris Jr,Moira Bohannon,Dennis Lee,Luigi Borda,Warren Bloom,Robin Trent,2
Kenyatta Johnson,19,0,49,29,11,10,8,4,3,5,0,2,1,2,1,2
Lauren Vidas,,10,7,7,8,8,5,8,4,0,5,0,2,0,0,2
Omar Sabir,,,4,17,6,4,5,1,0,0,0,0,1,2,0,2
Lisa Deeley,,,,0,2,0,6,0,0,0,0,0,0,0,0,2
Kahlil Williams,,,,,0,1,1,5,1,0,1,0,0,0,0,2
Marwan Kreidie,,,,,,0,0,1,1,0,2,0,0,0,0,2
Annette Thompson,,,,,,,0,0,2,1,0,0,0,0,0,2
Jen Devor,,,,,,,,0,0,1,2,1,0,0,0,2
Carla Cain,,,,,,,,,0,0,0,0,1,0,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,2
Dennis Lee,,,,,,,,,,,,0,0,0,1,2
Luigi Borda,,,,,,,,,,,,,0,0,0,2
Warren Bloom,,,,,,,,,,,,,,0,0,2
Robin Trent,,,,,,,,,,,,,,,0,2
Total,104,42,63,36,20,18,15,13,7,5,5,3,3,2,1,2
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Jen Devor,Dennis Lee,Annette Thompson,Robin Trent,Carla Cain,Lewis Harris Jr,Luigi Borda,Moira Bohannon,Warren Bloom,3
Kenyatta Johnson,38,0,64,31,15,15,4,2,3,1,2,2,1,0,0,3
Lauren Vidas,,2,15,11,8,2,6,2,1,3,1,1,1,0,0,3
Omar Sabir,,,0,25,3,7,2,3,0,0,1,1,0,0,0,3
Lisa Deeley,,,,0,2,2,1,0,1,0,1,0,1,0,0,3
Marwan Kreidie,,,,,2,1,0,1,0,1,0,0,0,0,0,3
Kahlil Williams,,,,,,1,2,0,1,0,1,1,0,0,0,3
Jen Devor,,,,,,,0,0,0,3,0,0,2,0,0,3
Dennis Lee,,,,,,,,0,1,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,,0,0,0,0,0,0,0,3
Robin Trent,,,,,,,,,,0,0,0,0,0,0,3
Carla Cain,,,,,,,,,,,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,,0,0,3
Warren Bloom,,,,,,,,,,,,,,,0,3
Total,136,36,83,44,25,19,11,5,4,4,3,3,3,0,0,3
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Jen Devor,Carla Cain,Dennis Lee,Lewis Harris Jr,Robin Trent,Warren Bloom,Luigi Borda,Moira Bohannon,4
Kenyatta Johnson,23,0,59,29,15,12,8,4,6,5,3,1,1,0,0,4
Lauren Vidas,,3,14,8,6,6,1,5,2,1,2,2,1,1,1,4
Omar Sabir,,,4,26,8,7,5,2,1,1,2,0,0,1,0,4
Lisa Deeley,,,,1,2,1,1,0,1,2,0,0,0,0,0,4
Marwan Kreidie,,,,,1,0,0,2,2,0,0,1,0,0,0,4
Kahlil Williams,,,,,,2,2,2,1,0,1,1,0,0,0,4
Annette Thompson,,,,,,,0,0,1,0,0,0,0,0,0,4
Jen Devor,,,,,,,,0,0,1,0,0,1,0,0,4
Carla Cain,,,,,,,,,0,1,0,0,0,0,1,4
Dennis Lee,,,,,,,,,,0,1,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,1,0,1,0,0,4
Robin Trent,,,,,,,,,,,,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,,0,0,0,4
Luigi Borda,,,,,,,,,,,,,,0,0,4
Moira Bohannon,,,,,,,,,,,,,,,0,4
Total,110,32,79,40,22,20,9,9,8,6,6,3,2,1,1,4
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,5
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Lisa Deeley,Kahlil Williams,Jen Devor,Luigi Borda,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,5
Kenyatta Johnson,19,0,23,18,11,5,7,6,4,3,3,2,1,1,1,5
Lauren Vidas,,5,11,9,12,10,2,3,3,3,0,0,1,0,0,5
Omar Sabir,,,0,17,1,3,1,2,3,1,1,0,0,0,1,5
Lisa Deeley,,,,1,2,1,1,1,0,1,0,1,0,0,0,5
Kahlil Williams,,,,,2,5,1,2,3,1,1,1,0,0,0,5
Jen Devor,,,,,,0,2,1,0,0,0,0,0,0,0,5
Luigi Borda,,,,,,,0,1,1,0,1,0,0,0,0,5
Marwan Kreidie,,,,,,,,0,0,1,0,0,0,0,0,5
Annette Thompson,,,,,,,,,0,1,0,0,0,0,0,5
Carla Cain,,,,,,,,,,0,0,0,1,0,0,5
Dennis Lee,,,,,,,,,,,0,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,5
Moira Bohannon,,,,,,,,,,,,,0,1,0,5
Robin Trent,,,,,,,,,,,,,,0,0,5
Warren Bloom,,,,,,,,,,,,,,,0,5
Total,71,36,37,32,25,15,10,9,8,6,3,3,2,1,1,5
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,6
,Kenyatta Johnson,Lauren Vidas,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Annette Thompson,Jen Devor,Lewis Harris Jr,Luigi Borda,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Warren Bloom,6
Kenyatta Johnson,20,0,48,25,17,8,6,2,7,3,3,3,0,0,1,6
Lauren Vidas,,5,10,8,6,6,2,6,0,4,2,0,3,1,0,6
Omar Sabir,,,0,12,13,3,1,0,2,1,0,1,0,0,0,6
Kahlil Williams,,,,0,2,0,3,4,4,1,1,1,0,0,0,6
Lisa Deeley,,,,,0,3,0,0,0,0,0,0,0,0,0,6
Marwan Kreidie,,,,,,0,0,0,0,3,1,0,0,0,0,6
