col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Republican,Council At Large - Republican,,,,,,,All
,Billy Ciancaglini,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,Irina M Goldstein,Drew Murray,David Oh,All
Billy Ciancaglini,15,179,172,173,128,66,63,62,All
Al Taubenberger,,3,177,177,123,79,74,55,All
Bill Heeney,,,1,176,112,70,67,48,All
Dan Tinney,,,,3,114,70,72,50,All
Matt Wolfe,,,,,5,25,21,46,All
Irina M Goldstein,,,,,,1,59,21,All
Drew Murray,,,,,,,0,21,All
David Oh,,,,,,,,4,All
Total,244,216,207,207,155,89,84,80,All
,Council At Large - Republican,,,,,,,Mayor - Republican,1
,Al Taubenberger,Bill Heeney,Dan Tinney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,1
Al Taubenberger,0,4,4,3,1,1,1,2,1
Bill Heeney,,0,4,3,1,1,1,2,1
Dan Tinney,,,0,3,1,1,1,2,1
Matt Wolfe,,,,0,1,0,0,2,1
David Oh,,,,,0,0,0,0,1
Drew Murray,,,,,,0,1,0,1
Irina M Goldstein,,,,,,,0,0,1
Billy Ciancaglini,,,,,,,,0,1
Total,4,4,4,3,1,1,1,2,1
,Council At Large - Republican,,,,,,,Mayor - Republican,3
,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,3
Bill Heeney,0,6,5,4,2,1,1,6,3
Dan Tinney,,0,4,4,2,1,1,6,3
Al Taubenberger,,,0,3,2,1,1,4,3
Matt Wolfe,,,,0,2,0,0,3,3
David Oh,,,,,0,0,0,2,3
Drew Murray,,,,,,0,1,1,3
Irina M Goldstein,,,,,,,0,1,3
Billy Ciancaglini,,,,,,,,1,3
Total,8,7,5,4,2,1,1,8,3
,Mayor - Republican,Council At Large - Republican,,,,,,,4
,Billy Ciancaglini,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Drew Murray,David Oh,Irina M Goldstein,4
Billy Ciancaglini,1,13,12,12,11,4,4,4,4
Al Taubenberger,,0,14,13,8,6,3,6,4
Dan Tinney,,,0,14,8,7,3,6,4
Bill Heeney,,,,0,8,6,2,5,4
Matt Wolfe,,,,,1,1,2,0,4
Drew Murray,,,,,,0,2,5,4
David Oh,,,,,,,1,1,4
Irina M Goldstein,,,,,,,,0,4
Total,18,16,15,14,12,7,6,6,4
,Council At Large - Republican,,,,,,,Mayor - Republican,5
,Dan Tinney,Al Taubenberger,Bill Heeney,Drew Murray,Irina M Goldstein,Matt Wolfe,David Oh,Billy Ciancaglini,5
Dan Tinney,2,14,12,9,7,8,1,9,5
Al Taubenberger,,0,12,8,6,7,0,9,5
Bill Heeney,,,0,6,5,6,1,8,5
Drew Murray,,,,0,8,3,3,5,5
Irina M Goldstein,,,,,0,2,2,3,5
Matt Wolfe,,,,,,0,1,6,5
David Oh,,,,,,,0,1,5
Billy Ciancaglini,,,,,,,,0,5
Total,17,14,13,11,8,8,4,10,5
,Mayor - Republican,Council At Large - Republican,,,,,,,6
,Billy Ciancaglini,Bill Heeney,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Drew Murray,Irina M Goldstein,6
Billy Ciancaglini,0,6,6,6,3,2,0,0,6
Bill Heeney,,0,4,4,1,2,1,0,6
Al Taubenberger,,,0,4,2,2,0,0,6
Dan Tinney,,,,0,2,2,0,0,6
David Oh,,,,,0,1,0,0,6
Matt Wolfe,,,,,,0,0,0,6
Drew Murray,,,,,,,0,0,6
Irina M Goldstein,,,,,,,,0,6
Total,10,7,6,6,3,2,1,0,6
,Council At Large - Republican,,,,,,,Mayor - Republican,7
,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Irina M Goldstein,David Oh,Drew Murray,Billy Ciancaglini,7
Al Taubenberger,1,27,25,19,9,5,8,27,7
Dan Tinney,,0,24,17,8,5,8,24,7
Bill Heeney,,,0,17,9,4,7,22,7
Matt Wolfe,,,,0,3,5,2,19,7
Irina M Goldstein,,,,,0,1,6,7,7
David Oh,,,,,,1,1,5,7
Drew Murray,,,,,,,0,8,7
Billy Ciancaglini,,,,,,,,0,7
Total,32,28,27,23,10,8,8,29,7
,Mayor - Republican,Council At Large - Republican,,,,,,,8
,Billy Ciancaglini,Bill Heeney,Dan Tinney,Al Taubenberger,Irina M Goldstein,Drew Murray,Matt Wolfe,David Oh,8
Billy Ciancaglini,2,6,6,5,4,3,1,1,8
Bill Heeney,,0,5,6,4,3,2,1,8
Dan Tinney,,,0,5,3,3,2,0,8
Al Taubenberger,,,,0,4,3,2,1,8
Irina M Goldstein,,,,,0,2,0,1,8
Drew Murray,,,,,,0,1,0,8
Matt Wolfe,,,,,,,1,0,8
David Oh,,,,,,,,0,8
Total,10,7,7,6,4,3,3,1,8
,Council At Large - Republican,,,,,,,Mayor - Republican,9
,Bill Heeney,Al Taubenberger,Dan Tinney,David Oh,Matt Wolfe,Irina M Goldstein,Drew Murray,Billy Ciancaglini,9
Bill Heeney,0,1,2,1,2,1,0,2,9
Al Taubenberger,,1,1,1,1,0,0,1,9
Dan Tinney,,,0,1,2,1,0,1,9
David Oh,,,,1,1,0,0,1,9
Matt Wolfe,,,,,0,1,0,1,9
Irina M Goldstein,,,,,,0,0,0,9
Drew Murray,,,,,,,0,0,9
Billy Ciancaglini,,,,,,,,0,9
Total,3,2,2,2,2,1,0,2,9
,Council At Large - Republican,,,,,,,Mayor - Republican,10
,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Irina M Goldstein,Drew Murray,David Oh,Billy Ciancaglini,10
Al Taubenberger,1,8,6,3,3,2,1,4,10
Matt Wolfe,,0,5,3,2,1,1,5,10
Bill Heeney,,,0,3,1,1,0,2,10
Dan Tinney,,,,0,2,1,0,4,10
Irina M Goldstein,,,,,0,2,1,2,10
Drew Murray,,,,,,0,0,0,10
David Oh,,,,,,,0,1,10
Billy Ciancaglini,,,,,,,,2,10
Total,10,9,6,5,4,2,1,8,10
,Council At Large - Republican,,,,,,,Mayor - Republican,11
,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Billy Ciancaglini,11
Al Taubenberger,0,8,9,7,4,4,4,11,11
Dan Tinney,,1,8,7,2,3,3,8,11
Matt Wolfe,,,0,6,4,3,3,9,11
Bill Heeney,,,,0,2,2,1,7,11
David Oh,,,,,0,1,2,4,11
Drew Murray,,,,,,0,3,3,11
Irina M Goldstein,,,,,,,0,3,11
Billy Ciancaglini,,,,,,,,0,11
Total,13,10,10,8,5,4,4,12,11
,Mayor - Republican,Council At Large - Republican,,,,,,,12
,Billy Ciancaglini,Dan Tinney,Bill Heeney,Matt Wolfe,Al Taubenberger,David Oh,Irina M Goldstein,Drew Murray,12
Billy Ciancaglini,0,4,3,2,2,1,1,0,12
Dan Tinney,,0,3,1,2,1,1,0,12
Bill Heeney,,,0,1,1,1,1,0,12
Matt Wolfe,,,,1,1,0,0,0,12
Al Taubenberger,,,,,0,0,0,0,12
David Oh,,,,,,0,1,0,12
Irina M Goldstein,,,,,,,0,0,12
Drew Murray,,,,,,,,0,12
Total,5,4,3,3,2,1,1,0,12
,Mayor - Republican,Council At Large - Republican,,,,,,,13
,Billy Ciancaglini,Al Taubenberger,Bill Heeney,Dan Tinney,Irina M Goldstein,Matt Wolfe,David Oh,Drew Murray,13
Billy Ciancaglini,0,15,12,12,9,9,7,6,13
Al Taubenberger,,0,11,13,9,8,6,7,13
Bill Heeney,,,0,12,7,7,4,7,13
Dan Tinney,,,,0,7,8,5,8,13
Irina M Goldstein,,,,,1,3,4,6,13
Matt Wolfe,,,,,,0,7,2,13
David Oh,,,,,,,0,2,13
Drew Murray,,,,,,,,0,13
Total,17,16,14,14,11,10,8,8,13
,Mayor - Republican,Council At Large - Republican,,,,,,,14
,Billy Ciancaglini,Bill Heeney,Al Taubenberger,Dan Tinney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,14
Billy Ciancaglini,2,13,12,12,9,6,2,1,14
Bill Heeney,,0,12,11,8,6,2,1,14
Al Taubenberger,,,0,10,8,6,2,1,14
Dan Tinney,,,,0,7,6,2,1,14
Matt Wolfe,,,,,1,4,1,0,14
David Oh,,,,,,0,1,1,14
Drew Murray,,,,,,,0,0,14
Irina M Goldstein,,,,,,,,0,14
Total,17,13,12,12,11,7,2,1,14
,Mayor - Republican,Council At Large - Republican,,,,,,,15
,Billy Ciancaglini,Al Taubenberger,Matt Wolfe,Bill Heeney,Dan Tinney,Irina M Goldstein,David Oh,Drew Murray,15
Billy Ciancaglini,2,10,10,10,6,7,5,6,15
Al Taubenberger,,0,10,8,7,7,4,6,15
Matt Wolfe,,,0,6,5,6,4,4,15
Bill Heeney,,,,0,6,5,2,3,15
Dan Tinney,,,,,0,3,3,3,15
Irina M Goldstein,,,,,,0,4,5,15
David Oh,,,,,,,0,4,15
Drew Murray,,,,,,,,0,15
Total,17,13,13,11,9,9,7,7,15
,Mayor - Republican,Council At Large - Republican,,,,,,,16
,Billy Ciancaglini,Bill Heeney,Al Taubenberger,Dan Tinney,Irina M Goldstein,Drew Murray,Matt Wolfe,David Oh,16
Billy Ciancaglini,1,18,17,17,11,11,10,5,16
Bill Heeney,,0,18,17,13,11,9,5,16
Al Taubenberger,,,0,16,13,9,8,4,16
Dan Tinney,,,,0,11,9,9,2,16
Irina M Goldstein,,,,,0,9,3,2,16
Drew Murray,,,,,,0,1,3,16
Matt Wolfe,,,,,,,1,2,16
David Oh,,,,,,,,1,16
Total,23,20,19,18,13,12,11,7,16
,Mayor - Republican,Council At Large - Republican,,,,,,,17
,Billy Ciancaglini,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Drew Murray,Irina M Goldstein,David Oh,17
Billy Ciancaglini,1,15,15,14,10,5,5,4,17
Al Taubenberger,,0,17,17,10,6,6,4,17
Dan Tinney,,,0,17,10,6,6,4,17
Bill Heeney,,,,0,10,6,6,4,17
Matt Wolfe,,,,,0,1,1,3,17
Drew Murray,,,,,,0,4,1,17
Irina M Goldstein,,,,,,,0,0,17
David Oh,,,,,,,,0,17
Total,20,18,18,17,12,6,6,5,17
,Mayor - Republican,Council At Large - Republican,,,,,,,18
,Billy Ciancaglini,Bill Heeney,Dan Tinney,Al Taubenberger,Matt Wolfe,Drew Murray,Irina M Goldstein,David Oh,18
