col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Annette Thompson,Kahlil Williams,Marwan Kreidie,Dennis Lee,Jen Devor,Carla Cain,Robin Trent,Lewis Harris Jr,Luigi Borda,Warren Bloom,Moira Bohannon,All
Daniel D Mccaffery,59,486,139,624,347,244,139,106,40,18,18,13,12,12,13,8,All
Amanda Green-hawkins,,14,58,464,288,199,109,49,32,19,22,13,10,5,11,3,All
Beth Tarasi,,,21,133,89,61,36,82,12,5,9,10,3,8,2,2,All
Omar Sabir,,,,38,283,134,68,57,11,2,7,5,3,4,3,0,All
Lisa Deeley,,,,,8,32,13,19,6,1,4,0,0,4,0,0,All
Annette Thompson,,,,,,80,51,7,6,10,6,7,4,2,5,2,All
Kahlil Williams,,,,,,,10,7,5,5,6,3,3,1,1,1,All
Marwan Kreidie,,,,,,,,11,5,0,0,1,0,2,1,1,All
Dennis Lee,,,,,,,,,5,14,1,0,5,2,1,1,All
Jen Devor,,,,,,,,,,2,1,1,0,1,0,0,All
Carla Cain,,,,,,,,,,,1,2,0,0,1,0,All
Robin Trent,,,,,,,,,,,,2,0,0,1,1,All
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,All
Luigi Borda,,,,,,,,,,,,,,1,0,0,All
Warren Bloom,,,,,,,,,,,,,,,0,0,All
Moira Bohannon,,,,,,,,,,,,,,,,0,All
Total,"1,046",730,303,838,466,427,201,165,75,39,31,25,18,18,14,9,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Jen Devor,Lewis Harris Jr,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,1
Daniel D Mccaffery,2,7,3,14,8,6,3,0,0,0,0,0,0,0,0,0,1
Amanda Green-hawkins,,1,1,12,4,3,4,0,1,0,0,0,0,0,0,0,1
Beth Tarasi,,,1,3,2,2,0,0,0,0,0,0,0,0,0,0,1
Omar Sabir,,,,1,7,2,3,0,1,0,0,0,0,0,0,0,1
Lisa Deeley,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,0,1,0,0,0,0,0,0,0,0,0,1
Kahlil Williams,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,,1,0,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,0,0,0,0,0,0,0,0,1
Dennis Lee,,,,,,,,,,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,0,0,1
