col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Carla Cain,Luigi Borda,Jen Devor,Robin Trent,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Omar Sabir,306,"1,330",477,357,168,167,50,50,18,33,39,47,13,"1,461","1,376",622,All
Lisa Deeley,,41,56,65,73,74,31,17,12,13,10,5,11,573,"1,039",210,All
Kahlil Williams,,,38,117,48,73,24,15,80,22,27,14,8,551,211,216,All
Dennis Lee,,,,44,21,22,89,26,11,16,11,11,4,358,155,241,All
Marwan Kreidie,,,,,16,12,8,9,5,4,6,3,1,299,101,70,All
Annette Thompson,,,,,,13,33,4,5,14,9,6,5,281,65,84,All
Carla Cain,,,,,,,2,6,5,13,7,2,5,126,31,115,All
Luigi Borda,,,,,,,,11,13,2,2,1,4,80,42,32,All
Jen Devor,,,,,,,,,3,3,3,0,0,76,35,31,All
Robin Trent,,,,,,,,,,5,4,6,5,84,18,29,All
Lewis Harris Jr,,,,,,,,,,,4,6,0,69,26,26,All
Warren Bloom,,,,,,,,,,,,1,0,55,25,28,All
Moira Bohannon,,,,,,,,,,,,,1,27,15,8,All
Tracey Gordon,,,,,,,,,,,,,,140,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,103,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,45,All
Total,"3,992","2,013","1,089",872,507,463,289,186,161,147,135,115,59,"2,587","1,896","1,056",All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Omar Sabir,Lisa Deeley,Annette Thompson,Kahlil Williams,Marwan Kreidie,Dennis Lee,Robin Trent,Carla Cain,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Omar Sabir,4,20,3,2,3,1,1,0,1,0,0,0,0,23,11,5,1
