col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court - Democrat,,,District Council 2nd District - Democrat,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Kenyatta Johnson,Lauren Vidas,All
Daniel D Mccaffery,16,204,75,220,223,All
Amanda Green-hawkins,,14,106,225,196,All
Beth Tarasi,,,6,82,118,All
Kenyatta Johnson,,,,50,0,All
Lauren Vidas,,,,,34,All
Total,480,455,215,406,382,All
,Judge Of The Superior Court - Democrat,,,District Council 2nd District - Democrat,,9
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lauren Vidas,Kenyatta Johnson,9
Daniel D Mccaffery,1,45,18,55,48,9
Amanda Green-hawkins,,4,17,51,45,9
Beth Tarasi,,,3,27,16,9
Lauren Vidas,,,,6,0,9
Kenyatta Johnson,,,,,13,9
Total,109,104,47,96,90,9
,Judge Of The Superior Court - Democrat,,,District Council 2nd District - Democrat,,19
,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,Kenyatta Johnson,Lauren Vidas,19
Amanda Green-hawkins,3,36,17,54,31,19
Daniel D Mccaffery,,5,13,34,41,19
Beth Tarasi,,,1,9,21,19
Kenyatta Johnson,,,,8,0,19
Lauren Vidas,,,,,8,19
Total,90,81,32,76,66,19
,District Council 2nd District - Democrat,,Judge Of The Superior Court - Democrat,,,20
,Kenyatta Johnson,Lauren Vidas,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,20
Kenyatta Johnson,10,0,36,35,9,20
Lauren Vidas,,2,18,18,14,20
Daniel D Mccaffery,,,2,28,6,20
Amanda Green-hawkins,,,,1,15,20
Beth Tarasi,,,,,1,20
Total,62,36,61,58,25,20
,Judge Of The Superior Court - Democrat,,,District Council 2nd District - Democrat,,21
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Kenyatta Johnson,Lauren Vidas,21
Daniel D Mccaffery,2,36,18,51,29,21
Amanda Green-hawkins,,0,20,42,22,21
Beth Tarasi,,,1,24,18,21
Kenyatta Johnson,,,,12,0,21
Lauren Vidas,,,,,5,21
Total,88,70,45,87,49,21
,Judge Of The Superior Court - Democrat,,,District Council 2nd District - Democrat,,22
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lauren Vidas,Kenyatta Johnson,22
Daniel D Mccaffery,6,59,20,80,51,22
Amanda Green-hawkins,,6,37,74,49,22
Beth Tarasi,,,0,38,24,22
Lauren Vidas,,,,13,0,22
Kenyatta Johnson,,,,,7,22
Total,141,133,66,135,91,22
