col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Moira Bohannon,Dennis Lee,Warren Bloom,Robin Trent,Lewis Harris Jr,David H Conroy,Theresa Brunson,All
Lisa Deeley,120,318,40,64,91,29,46,41,26,38,20,19,8,612,301,All
Omar Sabir,,24,29,36,11,5,12,6,30,8,5,2,3,367,134,All
Kahlil Williams,,,9,12,18,78,12,3,8,6,3,7,7,130,88,All
Marwan Kreidie,,,,20,9,7,8,5,5,6,5,1,2,125,56,All
Annette Thompson,,,,,3,6,9,14,5,5,5,7,2,58,123,All
Jen Devor,,,,,,9,12,10,4,6,6,3,3,96,54,All
Luigi Borda,,,,,,,17,7,8,7,8,4,1,80,51,All
Carla Cain,,,,,,,,3,6,6,2,5,2,38,74,All
Moira Bohannon,,,,,,,,,3,2,4,6,2,36,69,All
Dennis Lee,,,,,,,,,,3,8,7,3,58,42,All
Warren Bloom,,,,,,,,,,,6,3,4,47,26,All
Robin Trent,,,,,,,,,,,,3,4,41,28,All
Lewis Harris Jr,,,,,,,,,,,,,2,32,11,All
David H Conroy,,,,,,,,,,,,,,85,0,All
Theresa Brunson,,,,,,,,,,,,,,,37,All
Total,"1,093",560,259,213,192,184,162,124,118,113,87,75,47,"1,083",645,All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Lisa Deeley,Omar Sabir,Dennis Lee,Annette Thompson,Kahlil Williams,Jen Devor,Luigi Borda,Moira Bohannon,Carla Cain,Marwan Kreidie,Robin Trent,Lewis Harris Jr,Warren Bloom,David H Conroy,Theresa Brunson,1
Lisa Deeley,4,22,5,5,1,1,1,2,0,2,0,1,0,35,13,1
Omar Sabir,,0,0,3,2,0,0,0,0,1,0,0,0,20,8,1
Dennis Lee,,,0,1,1,0,0,0,1,1,1,0,1,8,3,1
Annette Thompson,,,,0,1,0,0,0,1,0,0,0,0,4,7,1
Kahlil Williams,,,,,1,3,1,0,0,0,0,0,0,4,6,1
Jen Devor,,,,,,0,2,0,1,0,0,1,0,2,5,1
Luigi Borda,,,,,,,0,1,1,0,1,0,0,2,5,1
Moira Bohannon,,,,,,,,1,0,0,2,0,0,3,2,1
Carla Cain,,,,,,,,,0,0,1,0,0,1,4,1
Marwan Kreidie,,,,,,,,,,0,0,0,0,1,4,1
Robin Trent,,,,,,,,,,,0,0,0,3,2,1
Lewis Harris Jr,,,,,,,,,,,,0,0,1,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,1
David H Conroy,,,,,,,,,,,,,,6,0,1
Theresa Brunson,,,,,,,,,,,,,,,2,1
Total,55,30,13,11,11,8,7,6,5,5,5,2,1,53,35,1
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,2
