col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,City Commissioners - Democrat,,,,,,,,,,,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Moira Bohannon,Dennis Lee,Robin Trent,Warren Bloom,Lewis Harris Jr,All
Lisa Deeley,130,78,31,22,41,10,25,15,10,15,6,5,2,All
Omar Sabir,,66,27,28,7,2,7,8,2,5,3,2,2,All
Kahlil Williams,,,22,18,18,49,5,4,9,6,4,1,1,All
Marwan Kreidie,,,,33,7,5,12,5,4,2,7,2,1,All
Annette Thompson,,,,,16,9,3,18,7,1,5,3,1,All
Jen Devor,,,,,,8,12,6,9,1,4,0,1,All
Luigi Borda,,,,,,,17,5,2,3,2,5,1,All
Carla Cain,,,,,,,,4,9,5,3,4,2,All
Moira Bohannon,,,,,,,,,5,2,3,0,1,All
Dennis Lee,,,,,,,,,,10,5,1,0,All
Robin Trent,,,,,,,,,,,4,1,2,All
Warren Bloom,,,,,,,,,,,,2,0,All
Lewis Harris Jr,,,,,,,,,,,,,2,All
Total,390,237,195,146,136,116,99,88,63,56,49,26,16,All
,City Commissioners - Democrat,,,,,,,,,,,,,1
,Lisa Deeley,Luigi Borda,Kahlil Williams,Jen Devor,Marwan Kreidie,Omar Sabir,Annette Thompson,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Carla Cain,Dennis Lee,Robin Trent,1
Lisa Deeley,8,2,4,0,0,4,0,0,0,0,0,0,0,1
Luigi Borda,,1,0,3,4,0,0,1,1,0,0,0,0,1
Kahlil Williams,,,0,5,1,0,0,0,0,1,0,0,0,1
Jen Devor,,,,1,0,0,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,1,0,1,1,0,0,0,0,0,1
Omar Sabir,,,,,,0,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,1,1,0,0,0,0,0,1
Warren Bloom,,,,,,,,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,0,0,0,0,1
Carla Cain,,,,,,,,,,,0,0,0,1
Dennis Lee,,,,,,,,,,,,0,0,1
Robin Trent,,,,,,,,,,,,,0,1
Total,18,12,11,9,8,4,3,3,1,1,0,0,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,2
,Lisa Deeley,Kahlil Williams,Omar Sabir,Annette Thompson,Marwan Kreidie,Luigi Borda,Carla Cain,Dennis Lee,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,2
Lisa Deeley,7,0,3,2,0,1,0,0,0,0,1,0,0,2
Kahlil Williams,,1,1,1,1,0,1,1,1,1,0,0,0,2
Omar Sabir,,,2,0,0,0,0,0,0,0,0,0,0,2
Annette Thompson,,,,1,1,0,0,0,0,0,0,0,0,2
Marwan Kreidie,,,,,0,2,0,0,0,0,0,0,1,2
Luigi Borda,,,,,,0,0,0,0,0,0,0,0,2
Carla Cain,,,,,,,0,0,1,0,0,0,0,2
Dennis Lee,,,,,,,,0,0,0,0,1,0,2
Jen Devor,,,,,,,,,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,2
Robin Trent,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,0,2
Total,14,8,6,5,5,3,2,2,2,1,1,1,1,2
,City Commissioners - Democrat,,,,,,,,,,,,,3
,Lisa Deeley,Jen Devor,Kahlil Williams,Marwan Kreidie,Annette Thompson,Carla Cain,Omar Sabir,Moira Bohannon,Dennis Lee,Luigi Borda,Robin Trent,Lewis Harris Jr,Warren Bloom,3
Lisa Deeley,8,2,4,0,3,0,2,0,1,1,0,0,0,3
Jen Devor,,1,5,3,0,2,0,1,1,2,1,0,0,3
Kahlil Williams,,,3,3,0,0,0,0,0,0,0,0,0,3
Marwan Kreidie,,,,2,2,0,2,1,1,0,0,1,0,3
Annette Thompson,,,,,2,3,0,1,0,1,0,0,1,3
Carla Cain,,,,,,0,1,2,0,0,0,0,0,3
Omar Sabir,,,,,,,0,1,1,0,0,0,0,3
Moira Bohannon,,,,,,,,0,0,0,0,0,0,3
Dennis Lee,,,,,,,,,0,1,0,0,0,3
Luigi Borda,,,,,,,,,,0,0,0,0,3
Robin Trent,,,,,,,,,,,1,0,0,3
Lewis Harris Jr,,,,,,,,,,,,0,0,3
Warren Bloom,,,,,,,,,,,,,0,3
Total,21,18,15,15,13,8,7,6,5,5,2,1,1,3
,City Commissioners - Democrat,,,,,,,,,,,,,4
,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Jen Devor,Omar Sabir,Moira Bohannon,Carla Cain,Dennis Lee,Luigi Borda,Robin Trent,Warren Bloom,Lewis Harris Jr,4
Lisa Deeley,6,1,3,1,0,1,1,2,2,1,0,0,0,4
Kahlil Williams,,0,2,2,4,2,0,0,1,1,1,0,0,4
Annette Thompson,,,1,1,0,0,2,1,0,0,1,0,0,4
Marwan Kreidie,,,,3,0,2,1,0,0,1,0,0,0,4
Jen Devor,,,,,1,0,1,1,0,0,1,0,0,4
Omar Sabir,,,,,,1,1,0,1,0,0,0,0,4
Moira Bohannon,,,,,,,0,0,0,0,0,0,0,4
Carla Cain,,,,,,,,0,0,0,0,1,0,4
Dennis Lee,,,,,,,,,0,0,0,0,0,4
Luigi Borda,,,,,,,,,,1,0,0,0,4
Robin Trent,,,,,,,,,,,0,0,0,4
Warren Bloom,,,,,,,,,,,,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,0,4
Total,18,14,11,11,8,8,6,5,4,4,3,1,0,4
,City Commissioners - Democrat,,,,,,,,,,,,,5
,Lisa Deeley,Jen Devor,Annette Thompson,Kahlil Williams,Moira Bohannon,Carla Cain,Marwan Kreidie,Luigi Borda,Omar Sabir,Dennis Lee,Robin Trent,Lewis Harris Jr,Warren Bloom,5
Lisa Deeley,9,3,5,0,2,1,1,4,3,0,1,0,0,5
Jen Devor,,1,1,3,2,1,1,0,1,0,0,0,0,5
Annette Thompson,,,1,0,0,1,1,1,0,0,0,0,0,5
Kahlil Williams,,,,1,2,1,1,0,0,1,1,0,0,5
Moira Bohannon,,,,,1,3,0,0,0,0,0,0,0,5
Carla Cain,,,,,,0,2,0,0,0,0,0,0,5
