col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Bobby Henon,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Dennis Lee,Carla Cain,Robin Trent,Moira Bohannon,Warren Bloom,Lewis Harris Jr,All
Bobby Henon,181,870,552,171,171,138,94,90,92,84,63,47,57,33,All
Lisa Deeley,,92,403,60,61,78,33,39,25,30,23,12,8,4,All
Omar Sabir,,,46,40,43,16,3,11,13,5,0,3,2,5,All
Kahlil Williams,,,,11,4,17,57,3,5,10,6,7,6,5,All
Marwan Kreidie,,,,,16,5,5,4,12,2,5,5,3,2,All
Annette Thompson,,,,,,4,5,8,7,13,9,5,5,2,All
Jen Devor,,,,,,,3,6,1,10,2,5,4,2,All
Luigi Borda,,,,,,,,8,9,6,1,3,5,4,All
Dennis Lee,,,,,,,,,4,8,7,2,7,7,All
Carla Cain,,,,,,,,,,0,4,9,4,0,All
Robin Trent,,,,,,,,,,,3,3,7,2,All
Moira Bohannon,,,,,,,,,,,,0,4,3,All
Warren Bloom,,,,,,,,,,,,,0,2,All
Lewis Harris Jr,,,,,,,,,,,,,,0,All
Total,"1,624","1,100",672,249,203,180,140,119,114,107,78,67,64,40,All
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,1
,Bobby Henon,Lisa Deeley,Omar Sabir,Annette Thompson,Dennis Lee,Jen Devor,Kahlil Williams,Carla Cain,Marwan Kreidie,Robin Trent,Luigi Borda,Warren Bloom,Moira Bohannon,Lewis Harris Jr,1
Bobby Henon,4,28,11,4,4,4,3,3,4,3,2,2,1,0,1
Lisa Deeley,,3,7,3,1,4,3,1,1,1,2,0,0,0,1
Omar Sabir,,,0,0,0,0,1,1,1,0,0,0,0,0,1
Annette Thompson,,,,0,0,1,0,1,0,1,0,0,0,0,1
Dennis Lee,,,,,0,0,0,0,2,1,0,1,0,0,1
Jen Devor,,,,,,0,0,0,0,0,0,0,1,0,1
Kahlil Williams,,,,,,,0,1,0,1,0,0,0,0,1
Carla Cain,,,,,,,,0,0,0,0,0,0,0,1
Marwan Kreidie,,,,,,,,,0,0,0,0,0,0,1
Robin Trent,,,,,,,,,,0,0,1,0,0,1
Luigi Borda,,,,,,,,,,,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,0,1
Total,48,38,12,6,6,6,6,5,5,5,3,3,1,0,1
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,2
,Bobby Henon,Lisa Deeley,Omar Sabir,Annette Thompson,Kahlil Williams,Carla Cain,Dennis Lee,Marwan Kreidie,Moira Bohannon,Jen Devor,Luigi Borda,Robin Trent,Warren Bloom,Lewis Harris Jr,2
Bobby Henon,7,32,19,11,7,6,8,8,6,6,5,5,4,0,2
Lisa Deeley,,4,12,5,2,2,1,1,2,2,3,0,0,0,2
Omar Sabir,,,1,0,1,1,2,2,1,0,1,0,0,0,2
Annette Thompson,,,,0,0,3,1,0,1,1,0,0,2,0,2
Kahlil Williams,,,,,0,0,0,1,0,3,0,1,0,0,2
Carla Cain,,,,,,0,0,1,1,0,0,0,1,0,2
Dennis Lee,,,,,,,0,0,2,0,0,2,0,0,2
Marwan Kreidie,,,,,,,,1,0,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,0,0,0,0,0,1,2
Jen Devor,,,,,,,,,,0,1,0,0,1,2
Luigi Borda,,,,,,,,,,,0,0,1,0,2
Robin Trent,,,,,,,,,,,,0,1,0,2
Warren Bloom,,,,,,,,,,,,,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,,0,2
Total,74,41,22,14,10,9,9,9,9,8,6,5,5,2,2
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,3
,Bobby Henon,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Luigi Borda,Jen Devor,Annette Thompson,Carla Cain,Lewis Harris Jr,Robin Trent,Warren Bloom,Dennis Lee,Moira Bohannon,3
Bobby Henon,2,25,24,5,6,5,4,2,2,2,1,2,1,0,3
Lisa Deeley,,9,14,3,5,1,1,2,0,0,1,1,0,0,3
Omar Sabir,,,0,2,2,2,0,0,0,0,0,0,0,0,3
Kahlil Williams,,,,2,0,1,3,0,1,0,0,0,0,0,3
Marwan Kreidie,,,,,1,0,0,0,0,0,0,0,0,0,3
Luigi Borda,,,,,,0,1,0,0,0,0,1,0,0,3
Jen Devor,,,,,,,0,0,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,1,1,0,0,0,0,0,3
Carla Cain,,,,,,,,,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,0,1,0,1,0,3
Robin Trent,,,,,,,,,,,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,0,0,0,3
Dennis Lee,,,,,,,,,,,,,0,0,3
Moira Bohannon,,,,,,,,,,,,,,0,3
Total,47,41,25,12,8,7,5,4,3,2,2,2,1,0,3
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,4
,Bobby Henon,Lisa Deeley,Marwan Kreidie,Omar Sabir,Annette Thompson,Dennis Lee,Jen Devor,Robin Trent,Carla Cain,Kahlil Williams,Lewis Harris Jr,Warren Bloom,Luigi Borda,Moira Bohannon,4
Bobby Henon,4,25,12,8,5,5,7,4,3,2,3,2,1,1,4
Lisa Deeley,,6,3,5,5,2,3,2,1,2,0,1,1,0,4
Marwan Kreidie,,,3,2,0,0,4,0,0,0,0,0,0,0,4
Omar Sabir,,,,1,1,0,0,0,0,1,0,1,0,0,4
Annette Thompson,,,,,1,0,0,1,0,0,0,1,0,0,4
Dennis Lee,,,,,,1,0,0,1,0,3,0,0,0,4
Jen Devor,,,,,,,0,0,0,0,0,0,0,0,4
Robin Trent,,,,,,,,0,0,0,0,0,0,0,4
Carla Cain,,,,,,,,,0,0,0,0,0,0,4
Kahlil Williams,,,,,,,,,,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,4
Warren Bloom,,,,,,,,,,,,0,0,0,4
Luigi Borda,,,,,,,,,,,,,0,0,4
Moira Bohannon,,,,,,,,,,,,,,0,4
Total,50,38,16,11,9,7,7,4,3,3,3,3,1,1,4
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,5
,Bobby Henon,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Luigi Borda,Annette Thompson,Jen Devor,Robin Trent,Carla Cain,Warren Bloom,Dennis Lee,Lewis Harris Jr,Moira Bohannon,5
Bobby Henon,9,18,9,9,5,2,3,2,1,2,2,1,1,0,5
Lisa Deeley,,2,7,3,0,4,1,0,1,1,0,0,0,0,5
Omar Sabir,,,1,2,2,1,1,0,0,0,0,0,0,0,5
