col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Willie Floyd Singletary,,,,,,,,,20,63,44,67,59,28,200,13,61,67,29,20,33,8,13,21,17,12,12,22,15,0,332,68,68,327,82,163,309,148,29,115,133,99,276,24,95,120,88,85,32,84,43,32,39,59,29,All
Eryn Santamoor,,,,,,,,,,5,35,37,39,77,33,77,57,39,67,43,38,21,31,8,22,17,17,12,17,1,171,194,116,189,83,156,145,133,140,191,192,131,94,49,143,145,148,127,48,115,73,59,58,43,24,All
Edwin Santana,,,,,,,,,,,7,77,63,30,24,76,35,19,99,23,80,22,12,15,14,17,9,9,11,0,89,184,113,97,91,229,148,145,40,160,144,244,58,19,63,54,73,99,109,54,64,87,23,29,21,All
Fareed Abdullah,,,,,,,,,,,,5,135,32,24,7,67,47,20,12,15,34,11,19,35,12,18,17,11,0,110,117,112,99,99,181,114,165,37,174,182,116,96,25,72,84,78,46,63,82,84,28,30,43,25,All
Asa Khalif,,,,,,,,,,,,,2,53,26,16,71,32,25,17,12,25,26,16,19,12,22,15,11,0,89,110,101,97,73,196,84,141,42,190,140,122,66,21,83,85,70,43,49,77,78,28,32,31,20,All
Erika Almirón,,,,,,,,,,,,,,6,14,66,58,37,48,40,7,40,24,8,7,7,12,11,13,0,69,121,146,146,56,154,58,121,120,198,88,92,52,43,103,95,83,60,94,73,93,35,32,21,11,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,5,7,22,23,10,15,17,5,15,12,10,7,6,4,3,1,223,44,47,227,41,78,188,76,20,55,67,49,176,14,50,68,49,45,17,23,22,10,15,19,17,All
Justin Diberardinis,,,,,,,,,,,,,,,,1,13,10,81,18,84,45,6,4,9,4,8,5,8,0,66,132,80,97,37,79,110,72,100,115,72,135,29,31,76,76,65,130,92,54,72,104,24,20,16,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,3,48,23,33,12,19,22,18,14,23,17,16,24,0,95,106,86,131,67,186,75,111,42,165,129,117,68,23,93,99,98,44,46,67,44,22,44,35,15,All
Billy Thompson,,,,,,,,,,,,,,,,,,3,17,15,30,22,16,20,21,21,7,16,16,0,96,86,85,95,62,116,88,146,52,84,96,67,76,11,63,65,56,47,61,70,30,19,22,46,23,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,0,23,95,9,17,11,6,6,5,3,10,0,52,127,41,80,42,61,133,76,63,85,45,109,45,15,49,48,51,145,79,56,35,85,32,27,12,All
Beth Finn,,,,,,,,,,,,,,,,,,,,5,24,17,25,11,8,11,8,7,5,0,66,76,53,120,33,76,58,53,33,81,63,74,43,14,68,71,107,35,41,35,47,27,42,25,17,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,1,11,20,11,11,14,14,7,7,0,62,102,31,74,36,50,124,57,26,32,36,103,37,17,38,63,49,102,79,25,17,100,28,33,12,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,1,5,6,6,0,10,5,4,0,54,70,75,68,44,77,30,83,34,83,78,56,16,29,67,45,37,46,41,23,47,13,20,9,12,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,6,5,6,7,7,8,0,40,35,33,57,18,53,41,40,15,54,35,42,29,8,61,55,52,23,13,21,24,13,19,11,12,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,3,12,7,4,8,6,0,33,31,18,37,29,48,27,49,17,37,47,34,30,8,24,13,29,13,17,27,14,14,14,17,18,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,6,10,0,44,25,30,34,18,38,37,55,14,36,53,33,31,16,18,24,26,17,14,33,19,12,19,19,9,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,13,11,0,49,23,20,37,21,34,30,40,15,38,30,28,19,11,18,23,31,20,15,28,14,8,19,16,5,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,8,0,34,33,29,28,28,37,28,33,22,32,32,25,17,17,18,27,26,9,20,12,11,15,15,9,6,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,30,23,22,30,21,42,24,37,11,38,40,23,22,8,15,19,18,13,16,26,12,11,14,8,8,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,37,21,21,34,18,33,22,39,11,32,31,27,22,14,15,20,25,18,10,15,16,12,18,16,6,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,742,756,393,782,227,400,277,681,182,250,153,409,620,163,150,142,168,50,108,70,45,65,63,24,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,840,188,723,354,277,322,690,272,340,302,98,582,153,125,142,189,260,84,100,121,112,55,30,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,179,816,410,181,334,740,289,223,239,114,646,116,138,94,57,244,76,117,71,99,39,19,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,109,289,419,178,116,288,209,203,363,60,254,287,248,137,98,117,137,61,103,74,29,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,240,121,217,677,173,224,186,111,637,74,82,50,57,101,69,70,41,43,36,25,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,190,427,141,476,432,359,148,52,212,193,220,111,169,163,181,69,61,81,48,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,303,81,157,161,223,325,38,131,190,125,210,180,91,60,128,114,70,58,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,134,352,341,273,167,66,130,162,175,143,190,164,119,88,116,89,72,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,220,80,79,52,622,79,61,82,136,65,155,105,65,29,31,16,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,373,289,124,80,231,192,213,167,97,267,204,86,73,73,43,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,269,129,40,179,127,156,108,101,178,153,36,63,81,46,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,114,52,175,155,195,155,179,109,105,135,57,66,30,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,32,103,110,92,107,45,71,45,22,31,54,21,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,45,38,22,30,15,45,48,27,22,10,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,169,204,117,96,88,95,51,85,42,22,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,157,94,75,60,94,53,85,43,64,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,67,103,76,74,96,37,39,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,95,157,57,122,26,45,8,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,45,125,86,14,17,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,98,41,23,60,27,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,35,30,29,26,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,42,21,16,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,10,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"3,304","2,536","2,366","2,303","1,806","1,240",992,800,784,666,562,509,446,440,435,406,388,344,307,293,262,245,153,140,137,119,118,114,109,2,"2,106","1,742","1,504","1,436","1,272","1,259","1,252","1,142","1,123","1,091","1,068",989,846,818,660,649,633,580,538,515,459,353,322,249,173,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Allan Domb,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Erika Almirón,Eryn Santamoor,Fareed Abdullah,Asa Khalif,Edwin Santana,Latrice Y Bryant,Beth Finn,Billy Thompson,Bobbie Curry,Vinny Black,Hena Veit,Joseph A Diorio,Justin Diberardinis,Mark Ross,Devon Cade,Ethelind Baylor,Fernando Treviño,Sherrie Cohen,Wayne Allen,Wayne Edmund Dorsey,Carmella Jacquinto,Joshua Roberts,Cateria R Mccabe,Sherman Toppin,Craig Levin,Henry Mcgregor Sias,Anthony Kyriakakis,Jennifer Schultz,Leon Goodman,Janine D Momasso,Jon Marshall,Kendra Mccrae,Terri M Booker,Vicki Markovitz,Wendi Barish,Beth Grossman,James F Berardinelli,Robert Trimble,Tiffany Palmer,Laurie Dow,Nicola Serianni,Chris Hall,Kay Yu,Gregory Weyer,James C Crumlish,1
Helen Gym,0,20,16,17,15,3,8,5,6,6,3,1,1,1,2,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,20,22,16,15,6,14,12,10,2,2,5,2,3,0,2,1,1,1,2,2,1,0,0,0,0,1
Allan Domb,,2,23,17,15,9,2,1,1,1,1,2,0,0,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,23,16,18,15,7,14,12,3,5,4,1,3,4,4,2,2,1,1,1,2,1,0,0,0,0,1
Isaiah Thomas,,,0,18,17,10,1,0,0,1,2,0,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,19,13,18,16,6,13,11,1,6,6,0,3,1,4,2,1,1,0,2,1,0,1,0,0,0,1
Derek S Green,,,,0,16,3,0,1,0,1,1,2,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,16,12,16,15,3,13,12,2,2,3,0,1,2,1,1,1,1,1,2,1,0,0,0,0,0,1
Katherine Gilmore Richardson,,,,,0,3,1,1,1,1,1,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,16,11,15,14,4,11,11,3,2,3,0,3,2,1,3,1,0,2,0,0,0,0,0,0,0,1
Sandra Dungee Glenn,,,,,,0,1,0,0,0,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,1,6,1,1,1,7,6,0,4,1,4,1,0,1,0,1,0,1,1,0,0,0,1
Willie Floyd Singletary,,,,,,,0,6,8,7,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,8,1,2,7,1,0,7,1,0,6,2,1,0,1,1,0,1,0,0,0,1,0,0,0,1
Adrián Rivera-reyes,,,,,,,,1,6,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,2,2,7,1,1,5,1,0,4,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Deja Lynn Alvarez,,,,,,,,,0,7,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,6,2,3,7,2,1,7,1,1,5,2,1,0,1,1,0,1,0,0,1,0,1,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,5,2,2,5,1,0,7,0,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1
Erika Almirón,,,,,,,,,,,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,1,0,3,3,0,3,1,0,1,0,1,0,1,0,2,0,1,0,0,1
Eryn Santamoor,,,,,,,,,,,,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,2,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1
Fareed Abdullah,,,,,,,,,,,,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,3,3,0,3,1,0,1,0,1,0,1,0,1,1,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,2,0,1,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,18,17,4,14,15,2,3,3,1,3,2,2,2,1,0,1,1,1,1,0,0,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,17,7,14,12,6,2,0,6,2,2,0,2,0,0,0,1,0,1,1,0,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,6,16,13,2,7,8,1,2,2,4,2,0,2,1,3,0,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,15,15,1,2,2,1,3,1,0,2,1,0,0,1,1,1,1,1,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,8,6,4,6,2,2,4,1,1,0,2,0,0,0,1,0,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,2,2,1,0,1,0,1,1,2,0,2,1,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,1,2,0,1,1,0,2,0,0,0,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,4,1,4,0,1,3,1,2,0,1,1,1,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,4,1,0,2,0,2,0,1,0,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,2,1,1,0,0,2,1,1,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,0,0,1,0,0,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,38,34,29,21,21,15,13,11,11,9,7,5,5,3,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,31,31,25,22,18,18,16,15,13,9,8,8,5,4,4,3,3,3,3,2,2,1,1,0,0,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Allan Domb,Helen Gym,Isaiah Thomas,Derek S Green,Katherine Gilmore Richardson,Sandra Dungee Glenn,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Billy Thompson,Eryn Santamoor,Latrice Y Bryant,Ogbonna Paul Hagins,Bobbie Curry,Mark Ross,Wayne Edmund Dorsey,Devon Cade,Edwin Santana,Beth Finn,Ethelind Baylor,Joseph A Diorio,Vinny Black,Asa Khalif,Hena Veit,Justin Diberardinis,Fareed Abdullah,Wayne Allen,Erika Almirón,Fernando Treviño,Sherrie Cohen,Joshua Roberts,Cateria R Mccabe,Carmella Jacquinto,Sherman Toppin,Kendra Mccrae,Anthony Kyriakakis,Jennifer Schultz,Henry Mcgregor Sias,Terri M Booker,Craig Levin,Leon Goodman,Jon Marshall,Laurie Dow,Tiffany Palmer,Janine D Momasso,Wendi Barish,James C Crumlish,Beth Grossman,Kay Yu,Chris Hall,Nicola Serianni,Robert Trimble,Vicki Markovitz,James F Berardinelli,Gregory Weyer,2
Allan Domb,4,33,37,34,28,14,5,1,4,4,3,1,2,3,1,1,2,3,3,2,2,2,2,0,1,1,0,1,0,0,32,34,26,25,9,23,6,18,10,9,8,6,10,5,9,1,3,3,2,4,3,4,4,3,2,2
Helen Gym,,0,32,33,26,7,4,3,5,4,1,4,3,3,2,3,3,1,3,3,2,1,1,1,1,0,1,0,0,0,35,25,21,19,10,19,9,19,7,10,9,6,8,8,2,4,3,5,4,4,4,3,2,2,1,2
Isaiah Thomas,,,1,34,28,14,4,4,3,4,4,2,2,1,1,3,3,4,2,3,2,1,1,0,2,1,1,1,0,0,25,29,26,23,16,18,8,15,9,7,9,6,12,7,8,5,3,4,5,4,4,4,4,1,2,2
Derek S Green,,,,0,29,9,3,2,4,3,4,3,4,3,2,3,1,2,1,1,1,2,1,0,2,1,2,0,0,0,25,30,25,22,12,16,6,15,13,7,7,11,13,9,8,6,4,2,1,4,4,4,2,0,1,2
Katherine Gilmore Richardson,,,,,0,11,2,1,1,2,1,2,0,2,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,24,29,23,26,7,17,5,18,3,3,3,7,7,4,7,2,2,0,2,2,2,0,1,2,1,2
Sandra Dungee Glenn,,,,,,0,0,1,1,3,2,2,0,0,2,1,0,0,1,0,2,1,2,1,1,1,0,0,0,0,5,12,12,9,11,5,3,1,6,2,5,5,4,3,8,2,2,1,3,1,1,2,2,3,0,2
Adrián Rivera-reyes,,,,,,,0,3,1,1,1,1,2,0,0,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,10,3,3,3,3,3,7,2,0,3,1,1,0,2,0,1,1,2,1,1,0,0,0,0,1,2
Willie Floyd Singletary,,,,,,,,0,2,3,2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,3,0,5,0,2,4,3,2,1,2,0,1,1,0,2,4,0,1,1,1,0,2
