col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Robin Trent,Moira Bohannon,Lewis Harris Jr,Warren Bloom,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Omar Sabir,120,578,173,126,105,56,11,7,17,17,6,13,16,702,675,194,All
Lisa Deeley,,31,29,57,30,31,9,8,11,6,5,2,1,311,514,82,All
Kahlil Williams,,,49,33,22,53,94,12,13,18,16,16,13,370,78,70,All
Marwan Kreidie,,,,21,13,11,11,21,8,5,2,2,2,269,51,54,All
Dennis Lee,,,,,17,8,2,16,14,4,3,7,2,154,42,49,All
Annette Thompson,,,,,,6,2,2,10,10,10,5,4,137,26,37,All
Jen Devor,,,,,,,2,33,9,2,4,3,1,140,13,11,All
Luigi Borda,,,,,,,,9,7,2,2,0,2,76,16,14,All
Carla Cain,,,,,,,,,1,2,9,1,1,63,14,30,All
Robin Trent,,,,,,,,,,3,5,1,0,57,9,8,All
Moira Bohannon,,,,,,,,,,,0,2,0,53,5,9,All
Lewis Harris Jr,,,,,,,,,,,,3,0,32,8,10,All
Warren Bloom,,,,,,,,,,,,,3,23,12,5,All
Tracey Gordon,,,,,,,,,,,,,,129,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,42,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,22,All
Total,"1,755",974,620,413,287,218,188,131,112,79,67,59,49,"1,604",901,379,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Luigi Borda,Dennis Lee,Robin Trent,Jen Devor,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Omar Sabir,4,23,6,6,1,0,0,2,0,0,0,0,0,21,29,5,1
Lisa Deeley,,2,4,1,1,2,0,0,0,0,0,0,0,7,25,6,1
Marwan Kreidie,,,4,0,0,0,4,0,0,0,0,1,0,16,1,2,1
Kahlil Williams,,,,1,1,1,0,0,1,1,1,0,0,5,4,3,1
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,1,0,3,1
Carla Cain,,,,,,0,0,0,1,0,0,0,0,1,2,1,1
Luigi Borda,,,,,,,0,0,0,0,0,0,0,4,0,0,1
Dennis Lee,,,,,,,,1,0,0,0,0,0,0,1,0,1
Robin Trent,,,,,,,,,0,0,0,0,0,1,1,0,1
Jen Devor,,,,,,,,,,0,0,0,0,0,0,1,1
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,1,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,0,1,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,1
Tracey Gordon,,,,,,,,,,,,,,5,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,0,1
Total,61,41,23,13,4,4,4,3,2,1,1,1,0,41,37,15,1
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Dennis Lee,Jen Devor,Luigi Borda,Marwan Kreidie,Carla Cain,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,2
Tracey Gordon,5,0,0,26,16,13,4,2,7,5,3,3,1,3,0,0,2
Ronald R Donatucci,,2,0,22,16,1,2,1,0,1,1,0,2,0,0,0,2
