col_1,col_2,col_3,division
,District Council 2nd District - Republican,Mayor - Republican,All
,Michael Bradley,Billy Ciancaglini,All
Michael Bradley,4,24,All
Billy Ciancaglini,,2,All
Total,28,26,All
,District Council 2nd District - Republican,Mayor - Republican,9
,Michael Bradley,Billy Ciancaglini,9
Michael Bradley,1,5,9
Billy Ciancaglini,,0,9
Total,6,5,9
,Mayor - Republican,District Council 2nd District - Republican,19
,Billy Ciancaglini,Michael Bradley,19
Billy Ciancaglini,1,4,19
Michael Bradley,,0,19
Total,5,4,19
,Mayor - Republican,District Council 2nd District - Republican,20
,Billy Ciancaglini,Michael Bradley,20
Billy Ciancaglini,0,5,20
Michael Bradley,,0,20
Total,5,5,20
,District Council 2nd District - Republican,Mayor - Republican,22
,Michael Bradley,Billy Ciancaglini,22
Michael Bradley,3,10,22
Billy Ciancaglini,,1,22
Total,13,11,22
