col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,District Council 1st District - Republican,All
,Bill Heeney,Matt Wolfe,Dan Tinney,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,Daniel Orsino,All
Bill Heeney,7,83,79,80,38,22,20,93,All
Matt Wolfe,,5,74,70,36,21,18,92,All
Dan Tinney,,,6,68,29,19,15,73,All
Al Taubenberger,,,,1,32,13,19,71,All
David Oh,,,,,1,16,12,38,All
Drew Murray,,,,,,0,9,22,All
Irina M Goldstein,,,,,,,0,19,All
Daniel Orsino,,,,,,,,1,All
Total,131,115,100,93,52,31,27,127,All
,District Council 1st District - Republican,Council At Large - Republican,,,,,,,7
,Daniel Orsino,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,7
Daniel Orsino,0,14,11,11,10,7,6,2,7
Matt Wolfe,,0,10,10,8,4,4,1,7
Dan Tinney,,,1,11,9,4,5,2,7
Al Taubenberger,,,,0,11,5,6,2,7
Bill Heeney,,,,,1,4,4,1,7
David Oh,,,,,,0,4,1,7
Drew Murray,,,,,,,0,3,7
Irina M Goldstein,,,,,,,,0,7
Total,20,15,14,13,13,7,7,3,7
,Council At Large - Republican,,,,,,,District Council 1st District - Republican,8
,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,Drew Murray,David Oh,Irina M Goldstein,Daniel Orsino,8
Bill Heeney,0,4,5,3,2,1,0,6,8
Dan Tinney,,1,4,3,1,1,0,4,8
Matt Wolfe,,,0,3,2,1,0,5,8
Al Taubenberger,,,,0,0,1,0,3,8
Drew Murray,,,,,0,0,0,2,8
David Oh,,,,,,0,0,1,8
Irina M Goldstein,,,,,,,0,0,8
Daniel Orsino,,,,,,,,0,8
Total,6,5,5,3,2,1,0,6,8
,Council At Large - Republican,,,,,,,District Council 1st District - Republican,9
,Al Taubenberger,Bill Heeney,Dan Tinney,David Oh,Irina M Goldstein,Matt Wolfe,Drew Murray,Daniel Orsino,9
Al Taubenberger,0,2,2,1,1,1,0,2,9
Bill Heeney,,0,2,1,1,1,0,2,9
Dan Tinney,,,0,1,1,1,0,2,9
David Oh,,,,0,1,0,0,1,9
Irina M Goldstein,,,,,0,0,0,1,9
Matt Wolfe,,,,,,0,0,1,9
Drew Murray,,,,,,,0,0,9
Daniel Orsino,,,,,,,,0,9
Total,2,2,2,1,1,1,0,2,9
,Council At Large - Republican,,,,,,,District Council 1st District - Republican,11
,Matt Wolfe,Dan Tinney,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Daniel Orsino,11
Matt Wolfe,1,4,5,4,0,0,0,7,11
Dan Tinney,,2,4,4,0,0,0,4,11
Al Taubenberger,,,0,4,0,0,0,5,11
