col_1,col_2,col_3,division
,District Council 2nd District - Republican,City Commissioners - Republican,All
,Michael Bradley,Al Schmidt,All
Michael Bradley,22,133,All
Al Schmidt,,7,All
Total,155,140,All
,City Commissioners - Republican,District Council 2nd District - Republican,1
,Al Schmidt,Michael Bradley,1
Al Schmidt,0,2,1
Michael Bradley,,0,1
Total,2,2,1
,City Commissioners - Republican,District Council 2nd District - Republican,2
,Al Schmidt,Michael Bradley,2
Al Schmidt,1,2,2
Michael Bradley,,0,2
Total,3,2,2
,City Commissioners - Republican,District Council 2nd District - Republican,3
,Al Schmidt,Michael Bradley,3
Al Schmidt,0,2,3
Michael Bradley,,0,3
Total,2,2,3
,District Council 2nd District - Republican,City Commissioners - Republican,6
,Michael Bradley,Al Schmidt,6
Michael Bradley,1,4,6
Al Schmidt,,0,6
Total,5,4,6
,City Commissioners - Republican,District Council 2nd District - Republican,7
,Al Schmidt,Michael Bradley,7
Al Schmidt,0,2,7
Michael Bradley,,0,7
Total,2,2,7
,City Commissioners - Republican,District Council 2nd District - Republican,8
,Al Schmidt,Michael Bradley,8
Al Schmidt,0,4,8
Michael Bradley,,0,8
Total,4,4,8
,City Commissioners - Republican,District Council 2nd District - Republican,9
,Al Schmidt,Michael Bradley,9
Al Schmidt,0,1,9
Michael Bradley,,0,9
Total,1,1,9
,City Commissioners - Republican,District Council 2nd District - Republican,10
,Al Schmidt,Michael Bradley,10
Al Schmidt,0,2,10
Michael Bradley,,0,10
Total,2,2,10
,City Commissioners - Republican,District Council 2nd District - Republican,11
,Al Schmidt,Michael Bradley,11
Al Schmidt,0,4,11
Michael Bradley,,0,11
Total,4,4,11
,City Commissioners - Republican,District Council 2nd District - Republican,12
,Al Schmidt,Michael Bradley,12
Al Schmidt,0,2,12
Michael Bradley,,0,12
Total,2,2,12
,City Commissioners - Republican,District Council 2nd District - Republican,13
,Al Schmidt,Michael Bradley,13
Al Schmidt,0,2,13
Michael Bradley,,0,13
Total,2,2,13
,District Council 2nd District - Republican,City Commissioners - Republican,14
,Michael Bradley,Al Schmidt,14
Michael Bradley,6,10,14
Al Schmidt,,0,14
Total,16,10,14
,City Commissioners - Republican,District Council 2nd District - Republican,15
,Al Schmidt,Michael Bradley,15
Al Schmidt,0,2,15
Michael Bradley,,0,15
Total,2,2,15
,City Commissioners - Republican,District Council 2nd District - Republican,16
,Al Schmidt,Michael Bradley,16
Al Schmidt,0,3,16
Michael Bradley,,0,16
Total,3,3,16
,City Commissioners - Republican,District Council 2nd District - Republican,17
,Al Schmidt,Michael Bradley,17
Al Schmidt,0,3,17
Michael Bradley,,0,17
Total,3,3,17
,City Commissioners - Republican,District Council 2nd District - Republican,19
,Al Schmidt,Michael Bradley,19
Al Schmidt,0,1,19
Michael Bradley,,0,19
Total,1,1,19
,City Commissioners - Republican,District Council 2nd District - Republican,20
,Al Schmidt,Michael Bradley,20
Al Schmidt,0,2,20
Michael Bradley,,0,20
Total,2,2,20
,City Commissioners - Republican,District Council 2nd District - Republican,23
,Al Schmidt,Michael Bradley,23
Al Schmidt,0,2,23
Michael Bradley,,0,23
Total,2,2,23
,City Commissioners - Republican,District Council 2nd District - Republican,24
,Al Schmidt,Michael Bradley,24
Al Schmidt,0,1,24
Michael Bradley,,0,24
Total,1,1,24
,District Council 2nd District - Republican,City Commissioners - Republican,25
,Michael Bradley,Al Schmidt,25
Michael Bradley,5,8,25
Al Schmidt,,1,25
Total,13,9,25
,District Council 2nd District - Republican,City Commissioners - Republican,26
,Michael Bradley,Al Schmidt,26
Michael Bradley,4,6,26
Al Schmidt,,0,26
Total,10,6,26
,District Council 2nd District - Republican,City Commissioners - Republican,27
,Michael Bradley,Al Schmidt,27
Michael Bradley,2,11,27
Al Schmidt,,1,27
Total,13,12,27
,City Commissioners - Republican,District Council 2nd District - Republican,28
,Al Schmidt,Michael Bradley,28
Al Schmidt,0,3,28
Michael Bradley,,0,28
Total,3,3,28
,City Commissioners - Republican,District Council 2nd District - Republican,29
,Al Schmidt,Michael Bradley,29
Al Schmidt,0,6,29
Michael Bradley,,0,29
Total,6,6,29
,District Council 2nd District - Republican,City Commissioners - Republican,30
,Michael Bradley,Al Schmidt,30
Michael Bradley,1,2,30
Al Schmidt,,0,30
Total,3,2,30
,City Commissioners - Republican,District Council 2nd District - Republican,31
,Al Schmidt,Michael Bradley,31
Al Schmidt,0,4,31
Michael Bradley,,0,31
Total,4,4,31
,City Commissioners - Republican,District Council 2nd District - Republican,32
,Al Schmidt,Michael Bradley,32
Al Schmidt,0,2,32
Michael Bradley,,0,32
Total,2,2,32
,City Commissioners - Republican,District Council 2nd District - Republican,33
,Al Schmidt,Michael Bradley,33
Al Schmidt,2,3,33
Michael Bradley,,1,33
Total,5,4,33
,City Commissioners - Republican,District Council 2nd District - Republican,34
,Al Schmidt,Michael Bradley,34
Al Schmidt,0,7,34
Michael Bradley,,0,34
Total,7,7,34
,City Commissioners - Republican,District Council 2nd District - Republican,35
,Al Schmidt,Michael Bradley,35
Al Schmidt,0,4,35
Michael Bradley,,0,35
Total,4,4,35
,City Commissioners - Republican,District Council 2nd District - Republican,36
,Al Schmidt,Michael Bradley,36
Al Schmidt,0,3,36
Michael Bradley,,0,36
Total,3,3,36
,City Commissioners - Republican,District Council 2nd District - Republican,37
,Al Schmidt,Michael Bradley,37
Al Schmidt,2,7,37
Michael Bradley,,1,37
Total,9,8,37
,City Commissioners - Republican,District Council 2nd District - Republican,38
,Al Schmidt,Michael Bradley,38
Al Schmidt,0,3,38
Michael Bradley,,0,38
Total,3,3,38
,City Commissioners - Republican,District Council 2nd District - Republican,39
,Al Schmidt,Michael Bradley,39
Al Schmidt,0,3,39
Michael Bradley,,0,39
Total,3,3,39
,District Council 2nd District - Republican,City Commissioners - Republican,40
,Michael Bradley,Al Schmidt,40
Michael Bradley,1,6,40
Al Schmidt,,0,40
Total,7,6,40
,City Commissioners - Republican,District Council 2nd District - Republican,41
,Al Schmidt,Michael Bradley,41
Al Schmidt,0,4,41
Michael Bradley,,0,41
Total,4,4,41
