col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Dennis Lee,Carla Cain,Robin Trent,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,All
Lisa Deeley,103,403,60,61,78,33,39,25,30,23,12,8,4,406,270,128,129,All
Omar Sabir,,29,40,43,16,3,11,13,5,0,3,2,5,335,107,103,43,All
Kahlil Williams,,,3,4,17,57,3,5,10,6,7,6,5,64,59,87,25,All
Marwan Kreidie,,,,10,5,5,4,12,2,5,5,3,2,25,102,41,15,All
Annette Thompson,,,,,2,5,8,7,13,9,5,5,2,42,67,34,31,All
Jen Devor,,,,,,3,6,1,10,2,5,4,2,17,38,48,25,All
Luigi Borda,,,,,,,10,9,6,1,3,5,4,24,29,15,36,All
Dennis Lee,,,,,,,,3,8,7,2,7,7,30,26,17,30,All
Carla Cain,,,,,,,,,1,4,9,4,0,25,39,19,17,All
Robin Trent,,,,,,,,,,1,3,7,2,13,29,8,25,All
Moira Bohannon,,,,,,,,,,,1,4,3,14,17,14,16,All
Warren Bloom,,,,,,,,,,,,1,2,7,22,10,21,All
Lewis Harris Jr,,,,,,,,,,,,,0,6,10,6,14,All
Jewell Williams,,,,,,,,,,,,,,35,0,0,0,All
Rochelle Bilal,,,,,,,,,,,,,,,37,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,32,0,All
Larry King Sr,,,,,,,,,,,,,,,,,39,All
Total,"1,100",672,249,203,180,140,119,114,107,78,67,64,40,606,525,340,284,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Lisa Deeley,Omar Sabir,Annette Thompson,Dennis Lee,Jen Devor,Kahlil Williams,Carla Cain,Marwan Kreidie,Robin Trent,Luigi Borda,Warren Bloom,Moira Bohannon,Lewis Harris Jr,Jewell Williams,Larry King Sr,Rochelle Bilal,Malika Rahman,1
Lisa Deeley,7,7,3,1,4,3,1,1,1,2,0,0,0,12,9,6,4,1
Omar Sabir,,1,0,0,0,1,1,1,0,0,0,0,0,7,2,1,1,1
Annette Thompson,,,0,0,1,0,1,0,1,0,0,0,0,3,0,3,0,1
Dennis Lee,,,,0,0,0,0,2,1,0,1,0,0,2,1,1,1,1
Jen Devor,,,,,0,0,0,0,0,0,0,1,0,1,3,1,1,1
Kahlil Williams,,,,,,0,1,0,1,0,0,0,0,0,3,2,1,1
Carla Cain,,,,,,,0,0,0,0,0,0,0,2,2,1,0,1
Marwan Kreidie,,,,,,,,0,0,0,0,0,0,0,1,3,0,1
Robin Trent,,,,,,,,,0,0,1,0,0,1,1,2,1,1
Luigi Borda,,,,,,,,,,0,0,0,0,2,1,0,0,1
Warren Bloom,,,,,,,,,,,0,0,0,0,3,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,0,0,1,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,1,0,0,0,1
Larry King Sr,,,,,,,,,,,,,,,1,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,0,1
Total,38,12,6,6,6,6,5,5,5,3,3,1,0,17,16,13,6,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Lisa Deeley,Omar Sabir,Annette Thompson,Kahlil Williams,Carla Cain,Dennis Lee,Marwan Kreidie,Moira Bohannon,Jen Devor,Luigi Borda,Robin Trent,Warren Bloom,Lewis Harris Jr,Jewell Williams,Rochelle Bilal,Larry King Sr,Malika Rahman,2
Lisa Deeley,1,12,5,2,2,1,1,2,2,3,0,0,0,17,11,7,1,2
Omar Sabir,,0,0,1,1,2,2,1,0,1,0,0,0,13,1,2,3,2
Annette Thompson,,,0,0,3,1,0,1,1,0,0,2,0,4,5,4,0,2
Kahlil Williams,,,,0,0,0,1,0,3,0,1,0,0,2,4,0,1,2
Carla Cain,,,,,0,0,1,1,0,0,0,1,0,2,3,2,0,2
Dennis Lee,,,,,,0,0,2,0,0,2,0,0,4,2,2,0,2
Marwan Kreidie,,,,,,,1,0,0,0,0,0,0,3,4,0,1,2
Moira Bohannon,,,,,,,,0,0,0,0,0,1,5,1,1,0,2
Jen Devor,,,,,,,,,0,1,0,0,1,3,1,2,0,2
Luigi Borda,,,,,,,,,,0,0,1,0,1,1,2,2,2
Robin Trent,,,,,,,,,,,0,1,0,1,2,2,0,2
Warren Bloom,,,,,,,,,,,,0,0,0,2,3,0,2
Lewis Harris Jr,,,,,,,,,,,,,0,1,1,0,0,2
Jewell Williams,,,,,,,,,,,,,,1,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,0,0,0,2
Larry King Sr,,,,,,,,,,,,,,,,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,2,2
Total,41,22,14,10,9,9,9,9,8,6,5,5,2,34,22,15,7,2
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Luigi Borda,Jen Devor,Annette Thompson,Carla Cain,Lewis Harris Jr,Robin Trent,Warren Bloom,Dennis Lee,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,3
Lisa Deeley,5,14,3,5,1,1,2,0,0,1,1,0,0,12,12,5,4,3
Omar Sabir,,2,2,2,2,0,0,0,0,0,0,0,0,9,9,3,0,3
Kahlil Williams,,,0,0,1,3,0,1,0,0,0,0,0,3,0,6,0,3
Marwan Kreidie,,,,0,0,0,0,0,0,0,0,0,0,5,1,1,1,3
Luigi Borda,,,,,0,1,0,0,0,0,1,0,0,1,2,0,3,3
Jen Devor,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,3
Annette Thompson,,,,,,,1,1,0,0,0,0,0,0,1,2,0,3
Carla Cain,,,,,,,,0,0,0,0,0,0,2,0,1,0,3
Lewis Harris Jr,,,,,,,,,0,1,0,1,0,0,0,0,1,3
Robin Trent,,,,,,,,,,0,0,0,0,0,0,0,2,3
Warren Bloom,,,,,,,,,,,0,0,0,1,0,0,1,3
Dennis Lee,,,,,,,,,,,,0,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,1,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,0,0,3
Larry King Sr,,,,,,,,,,,,,,,,,0,3
Total,41,25,12,8,7,5,4,3,2,2,2,1,0,22,14,11,8,3
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Lisa Deeley,Marwan Kreidie,Omar Sabir,Annette Thompson,Dennis Lee,Jen Devor,Robin Trent,Carla Cain,Kahlil Williams,Lewis Harris Jr,Warren Bloom,Luigi Borda,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,4
Lisa Deeley,4,3,5,5,2,3,2,1,2,0,1,1,0,19,10,3,0,4
Marwan Kreidie,,2,2,0,0,4,0,0,0,0,0,0,0,10,1,2,1,4
Omar Sabir,,,1,1,0,0,0,0,1,0,1,0,0,2,5,1,1,4
Annette Thompson,,,,1,0,0,1,0,0,0,1,0,0,7,1,0,0,4
Dennis Lee,,,,,0,0,0,1,0,3,0,0,0,0,1,1,4,4
Jen Devor,,,,,,0,0,0,0,0,0,0,0,6,1,0,0,4
Robin Trent,,,,,,,0,0,0,0,0,0,0,1,1,2,0,4
Carla Cain,,,,,,,,0,0,0,0,0,0,1,0,2,0,4
Kahlil Williams,,,,,,,,,0,0,0,0,0,1,2,0,0,4
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,0,0,3,4
Warren Bloom,,,,,,,,,,,0,0,0,2,0,1,0,4
Luigi Borda,,,,,,,,,,,,0,0,0,1,0,0,4
Moira Bohannon,,,,,,,,,,,,,0,0,0,1,0,4
Rochelle Bilal,,,,,,,,,,,,,,2,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,0,0,4
Larry King Sr,,,,,,,,,,,,,,,,,2,4
Total,38,16,11,9,7,7,4,3,3,3,3,1,1,32,13,8,7,4
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Luigi Borda,Annette Thompson,Jen Devor,Robin Trent,Carla Cain,Warren Bloom,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,5
Lisa Deeley,5,7,3,0,4,1,0,1,1,0,0,0,0,4,6,4,4,5
Omar Sabir,,0,2,2,1,1,0,0,0,0,0,0,0,5,5,3,0,5
Marwan Kreidie,,,0,0,0,0,0,1,0,0,0,0,0,1,4,2,1,5
Kahlil Williams,,,,0,0,0,2,0,0,1,0,1,0,3,1,2,0,5
Luigi Borda,,,,,0,0,0,0,0,0,0,0,0,1,0,1,3,5
