col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Dennis Lee,Luigi Borda,Carla Cain,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Omar Sabir,91,479,232,98,50,8,82,10,20,11,7,15,12,361,603,326,40,All
Lisa Deeley,,18,39,50,50,6,14,6,15,6,6,2,4,182,383,144,12,All
Kahlil Williams,,,16,34,52,118,21,16,10,20,20,16,6,279,189,183,25,All
Marwan Kreidie,,,,14,5,8,7,19,10,7,10,2,3,182,35,89,7,All
Annette Thompson,,,,,4,1,5,4,13,7,9,6,5,74,75,45,18,All
Jen Devor,,,,,,1,1,47,7,2,2,2,0,114,9,83,4,All
Dennis Lee,,,,,,,13,8,12,1,4,7,7,53,56,45,16,All
Luigi Borda,,,,,,,,3,4,2,0,2,1,92,10,29,9,All
Carla Cain,,,,,,,,,1,7,3,1,3,37,23,40,3,All
Moira Bohannon,,,,,,,,,,1,2,2,1,32,12,22,5,All
Robin Trent,,,,,,,,,,,0,1,2,35,16,10,6,All
Lewis Harris Jr,,,,,,,,,,,,1,2,17,23,11,10,All
Warren Bloom,,,,,,,,,,,,,2,11,21,12,5,All
Rochelle Bilal,,,,,,,,,,,,,,97,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,87,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,57,0,All
Larry King Sr,,,,,,,,,,,,,,,,,8,All
Total,"1,509",813,715,337,225,221,205,146,113,75,70,65,56,990,914,710,100,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Jen Devor,Marwan Kreidie,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,1
Omar Sabir,4,33,6,0,3,2,1,2,1,0,0,0,0,10,26,14,1,1
Lisa Deeley,,2,2,0,1,1,0,0,0,1,0,0,1,8,24,9,1,1
Kahlil Williams,,,1,5,0,2,1,0,0,0,1,1,1,13,3,8,0,1
Jen Devor,,,,0,0,0,5,0,1,0,0,0,0,7,0,4,0,1
Marwan Kreidie,,,,,1,0,1,2,0,0,0,2,0,6,0,3,0,1
Annette Thompson,,,,,,0,0,2,1,1,0,0,0,4,0,3,1,1
Luigi Borda,,,,,,,1,0,0,0,0,0,0,5,0,3,0,1
Carla Cain,,,,,,,,1,1,0,0,0,0,2,0,3,0,1
Dennis Lee,,,,,,,,,0,0,0,0,1,1,1,1,1,1
Lewis Harris Jr,,,,,,,,,,0,1,0,0,1,2,1,0,1
Moira Bohannon,,,,,,,,,,,0,0,0,0,3,0,0,1
Robin Trent,,,,,,,,,,,,0,0,3,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,1,1,0,1,1
Rochelle Bilal,,,,,,,,,,,,,,4,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,3,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,2,0,1
Larry King Sr,,,,,,,,,,,,,,,,,1,1
Total,57,46,26,11,11,9,9,8,5,4,3,3,3,38,35,30,4,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,2
Omar Sabir,1,31,16,6,0,2,1,4,0,3,3,3,0,27,26,27,2,2
