col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,division
Lewis Harris Jr,,,,,,,,,1,1,3,2,1,30,15,26,22,11,8,11,7,14,8,14,7,11,3,7,8,11,1,2,4,10,8,4,6,8,4,4,3,3,0,All
Luigi Borda,,,,,,,,,,1,1,1,0,17,15,12,22,12,22,6,18,7,8,13,6,7,3,7,4,11,3,15,10,13,4,4,3,5,7,1,2,1,0,All
Warren Bloom,,,,,,,,,,,0,0,1,29,30,23,27,15,6,9,5,3,4,5,3,7,3,6,8,11,4,6,9,6,3,4,1,3,3,0,2,3,0,All
Jen Devor,,,,,,,,,,,,1,1,27,22,21,27,15,6,2,9,7,12,11,2,7,8,12,6,2,5,5,10,3,3,8,3,6,1,0,2,1,0,All
Moira Bohannon,,,,,,,,,,,,,1,10,9,7,14,3,4,4,3,2,4,6,1,3,3,5,1,3,3,2,2,1,5,0,3,1,3,1,0,0,0,All
Isaiah Thomas,,,,,,,,,,,,,,61,"1,551","1,702",892,"1,181",152,136,108,255,230,175,76,121,162,118,144,103,96,54,47,51,71,48,50,22,24,25,36,28,0,All
Allan Domb,,,,,,,,,,,,,,,51,"1,579",784,"1,189",124,103,83,176,189,213,41,68,119,62,77,63,42,39,38,51,44,29,39,37,21,20,29,20,0,All
Derek S Green,,,,,,,,,,,,,,,,21,780,"1,221",107,88,60,181,168,181,44,86,147,63,119,54,82,30,23,35,51,32,29,24,17,23,21,18,0,All
Helen Gym,,,,,,,,,,,,,,,,,34,578,318,241,244,145,183,138,192,91,112,127,85,110,89,27,67,30,41,27,32,27,34,16,19,14,0,All
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,,2,69,50,46,106,140,99,28,72,59,78,51,66,31,25,36,19,28,15,20,14,14,13,15,8,0,All
Adrián Rivera-reyes,,,,,,,,,,,,,,,,,,,11,225,237,42,28,41,178,36,12,38,28,38,11,42,28,16,14,17,17,13,17,9,5,6,0,All
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,12,213,38,19,33,162,31,9,19,14,40,10,23,14,18,10,10,13,16,12,13,8,4,0,All
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,,,10,38,10,41,170,35,12,24,24,26,8,25,14,17,10,12,11,19,18,8,3,6,0,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,13,43,31,27,41,21,23,79,27,17,13,12,13,26,19,18,12,7,11,18,10,0,All
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,3,26,18,41,40,71,38,47,12,39,25,32,12,36,9,13,11,5,7,5,0,All
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,1,12,40,78,26,17,29,7,20,20,16,9,8,11,18,29,9,9,7,0,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,7,14,8,10,20,12,8,12,8,9,7,13,4,4,2,4,2,3,0,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,36,21,19,10,11,24,11,21,13,13,22,17,16,11,6,0,All
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,13,5,28,26,6,23,3,24,2,7,5,2,3,1,0,All
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,28,45,23,10,29,6,12,6,7,9,14,4,4,2,0,All
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,11,12,18,8,19,11,11,2,6,11,6,7,0,All
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,21,14,24,11,8,9,9,10,12,7,10,0,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,6,4,7,8,5,5,3,1,4,2,0,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,51,6,33,7,6,13,3,2,1,0,All
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,16,11,7,10,12,4,1,7,0,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,26,9,10,10,6,7,4,0,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,7,9,3,3,2,7,0,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3,8,1,3,0,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,7,6,2,1,0,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,5,5,3,0,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,0,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"3,018","1,985",703,421,321,318,200,85,68,63,60,55,22,"2,535","2,221","2,197","1,744","1,589",690,543,527,454,422,370,344,265,250,248,244,240,160,153,146,145,144,123,101,98,87,65,63,53,0,All
,City Commissioners - Democrat,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Dennis Lee,Robin Trent,Carla Cain,Jen Devor,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Luigi Borda,Isaiah Thomas,Allan Domb,Derek S Green,Helen Gym,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Willie Floyd Singletary,Erika Almirón,Eryn Santamoor,Justin Diberardinis,Latrice Y Bryant,Ogbonna Paul Hagins,Billy Thompson,Ethelind Baylor,Fareed Abdullah,Hena Veit,Asa Khalif,Beth Finn,Fernando Treviño,Bobbie Curry,Edwin Santana,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Vinny Black,Mark Ross,Sherrie Cohen,1
Omar Sabir,4,52,5,3,1,1,0,1,0,1,0,0,0,60,58,52,26,36,10,10,13,9,4,3,5,3,4,2,5,3,1,3,2,0,1,1,1,1,1,1,1,0,0,1
Lisa Deeley,,3,8,4,3,0,2,0,0,0,0,0,0,51,52,47,22,28,12,10,10,7,5,7,7,5,5,3,4,3,3,2,4,4,2,1,1,1,0,2,1,1,0,1
Kahlil Williams,,,0,2,0,1,1,0,1,1,0,0,0,12,13,9,5,4,3,1,1,1,4,6,4,1,1,1,4,3,1,2,1,3,1,1,1,1,0,0,1,1,0,1
Annette Thompson,,,,1,0,2,2,0,0,0,1,0,0,4,8,1,7,6,3,4,3,2,4,2,0,5,3,2,1,1,4,2,0,0,1,1,0,1,0,0,1,0,0,1
Marwan Kreidie,,,,,0,1,0,1,0,0,0,0,0,0,1,1,5,0,4,2,0,2,1,3,1,1,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
Dennis Lee,,,,,,1,0,0,0,0,0,0,0,2,2,2,4,2,1,1,1,2,3,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Robin Trent,,,,,,,0,0,0,0,0,0,0,3,3,1,1,1,0,0,2,1,2,1,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1
Carla Cain,,,,,,,,0,2,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,2,2,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,0,0,1,0,1,0,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Isaiah Thomas,,,,,,,,,,,,,,2,60,51,20,35,3,4,14,4,6,6,11,4,1,4,6,2,0,2,2,2,0,1,2,3,2,1,0,1,0,1
Allan Domb,,,,,,,,,,,,,,,1,49,18,35,3,4,13,1,2,9,6,3,1,2,3,3,2,2,3,1,2,1,1,2,1,1,1,1,0,1
Derek S Green,,,,,,,,,,,,,,,,0,14,36,0,1,3,1,2,8,8,2,0,2,3,2,0,2,2,0,1,2,1,1,0,1,1,1,0,1
Helen Gym,,,,,,,,,,,,,,,,,1,12,11,7,6,5,7,5,6,3,6,5,5,1,5,0,4,1,1,1,1,2,1,0,0,0,0,1
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,,0,1,0,6,1,3,1,3,4,1,2,2,3,1,1,2,0,0,1,0,0,1,0,0,0,0,1
Adrián Rivera-reyes,,,,,,,,,,,,,,,,,,,1,8,2,7,3,1,1,0,7,0,1,1,2,1,1,1,0,1,0,0,0,0,1,0,0,1
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,,0,0,8,3,1,1,2,7,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,0,1,3,0,2,4,0,1,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,6,3,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,0,4,1,5,0,2,2,2,2,1,0,2,0,0,1,0,0,1,0,0,0,1
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,1,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,1,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,96,86,21,16,9,7,5,4,3,3,2,1,0,83,82,65,52,47,22,19,19,18,14,13,13,10,10,9,9,7,7,6,5,4,3,3,3,3,2,2,2,1,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Dennis Lee,Annette Thompson,Luigi Borda,Carla Cain,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Jen Devor,Robin Trent,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Helen Gym,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Eryn Santamoor,Sandra Dungee Glenn,Fareed Abdullah,Justin Diberardinis,Latrice Y Bryant,Billy Thompson,Erika Almirón,Beth Finn,Ethelind Baylor,Ogbonna Paul Hagins,Fernando Treviño,Mark Ross,Wayne Allen,Asa Khalif,Edwin Santana,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Hena Veit,Joseph A Diorio,Sherrie Cohen,2
Omar Sabir,9,64,4,5,9,3,0,0,1,0,0,0,0,95,94,88,70,21,9,12,8,8,10,7,3,5,6,4,3,5,2,0,1,2,1,2,1,1,1,1,0,0,0,2
Lisa Deeley,,2,3,5,0,1,0,1,0,0,0,0,0,65,62,63,53,14,10,7,3,4,2,1,5,1,2,3,1,4,2,1,1,1,0,0,0,0,0,0,0,0,0,2
Marwan Kreidie,,,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,7,11,3,7,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2
Kahlil Williams,,,,0,0,1,0,1,0,1,1,0,0,9,8,10,4,5,2,2,0,6,2,3,6,2,1,0,1,0,0,1,1,1,2,0,1,1,0,0,0,0,0,2
Dennis Lee,,,,,0,1,0,0,0,0,0,0,0,9,5,7,5,2,0,1,1,2,1,1,1,2,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2
Annette Thompson,,,,,,1,2,0,0,0,1,0,0,6,5,2,2,2,3,3,2,0,3,2,1,2,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
Luigi Borda,,,,,,,1,1,0,0,0,0,0,0,2,0,1,1,3,1,3,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2
Carla Cain,,,,,,,,0,1,0,0,1,0,2,3,2,2,1,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Warren Bloom,,,,,,,,,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Lewis Harris Jr,,,,,,,,,,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,2,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jen Devor,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Robin Trent,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Isaiah Thomas,,,,,,,,,,,,,,5,84,82,60,18,5,8,1,9,9,5,6,6,5,4,2,4,1,1,2,2,0,1,0,1,0,1,1,0,0,2
Allan Domb,,,,,,,,,,,,,,,4,85,69,16,7,7,1,8,9,1,7,4,3,5,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,2
Derek S Green,,,,,,,,,,,,,,,,0,70,14,2,7,0,8,5,4,4,6,2,3,1,5,1,0,1,0,1,0,2,0,1,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,0,7,1,2,1,4,4,2,0,4,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Helen Gym,,,,,,,,,,,,,,,,,,3,9,5,6,5,4,0,6,2,1,1,3,3,2,1,0,1,0,0,0,0,0,1,0,0,0,2
Adrián Rivera-reyes,,,,,,,,,,,,,,,,,,,0,6,6,3,1,0,2,1,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,2,5,0,1,1,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,1,0,0,1,1,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,0,0,0,2,1,2,0,1,1,1,0,0,0,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,150,88,17,16,11,10,6,5,3,2,2,1,0,124,121,106,79,43,24,22,18,14,13,9,9,9,8,7,6,5,5,3,3,3,2,2,2,2,1,1,1,1,0,2
,City Commissioners - Democrat,,,,,,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Carla Cain,Annette Thompson,Marwan Kreidie,Jen Devor,Robin Trent,Luigi Borda,Moira Bohannon,Lewis Harris Jr,Warren Bloom,Derek S Green,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Helen Gym,Adrián Rivera-reyes,Willie Floyd Singletary,Eryn Santamoor,Deja Lynn Alvarez,Justin Diberardinis,Fareed Abdullah,Sandra Dungee Glenn,Edwin Santana,Asa Khalif,Latrice Y Bryant,Erika Almirón,Fernando Treviño,Ogbonna Paul Hagins,Joseph A Diorio,Wayne Allen,Bobbie Curry,Ethelind Baylor,Hena Veit,Vinny Black,Beth Finn,Billy Thompson,Devon Cade,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,3
Omar Sabir,6,63,15,2,0,3,3,0,2,0,0,0,0,82,78,77,66,26,15,14,8,12,6,8,8,5,4,5,4,2,5,1,2,2,1,1,2,1,1,1,1,1,0,3
Lisa Deeley,,0,2,1,0,0,1,0,0,0,0,0,0,57,57,55,53,13,6,4,5,4,2,3,5,1,1,2,3,2,0,0,0,1,0,1,0,1,1,0,1,1,0,3
Kahlil Williams,,,0,2,1,2,1,1,0,1,0,0,0,17,17,13,6,12,6,2,6,3,6,5,1,2,5,1,1,2,2,2,2,1,2,0,1,0,0,1,0,0,0,3
Dennis Lee,,,,1,4,0,1,0,0,0,0,0,0,3,3,4,2,4,2,1,1,0,3,3,2,5,1,0,1,3,0,3,2,0,0,1,0,0,0,0,0,0,0,3
Carla Cain,,,,,0,1,0,1,0,1,0,0,0,3,1,1,2,3,3,1,5,0,4,1,3,4,2,3,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,3
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,1,0,1,0,2,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
Marwan Kreidie,,,,,,,0,0,0,0,0,0,0,1,2,1,0,2,4,3,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
Jen Devor,,,,,,,,1,0,0,1,0,0,1,2,1,1,2,1,0,3,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Robin Trent,,,,,,,,,0,0,0,0,0,2,1,1,1,1,2,1,0,0,0,1,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Luigi Borda,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,,,,,,,,,,2,78,76,62,19,6,6,10,2,5,6,5,1,6,4,2,2,0,1,3,0,1,0,1,1,0,0,1,1,0,3
Allan Domb,,,,,,,,,,,,,,,0,68,62,21,4,4,11,3,4,5,8,1,4,1,4,1,1,0,3,1,1,0,0,1,1,0,0,1,0,3
Isaiah Thomas,,,,,,,,,,,,,,,,2,57,17,5,8,4,2,5,7,5,2,1,2,3,3,1,1,1,1,1,2,1,0,1,1,1,1,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,,,,,0,9,2,3,5,2,3,6,4,1,1,4,4,1,0,1,1,1,0,0,0,0,0,1,0,0,0,3
Helen Gym,,,,,,,,,,,,,,,,,,1,8,6,8,4,5,2,3,3,3,0,2,1,6,0,2,1,1,1,0,0,0,0,0,0,0,3
