col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Carla Cain,Luigi Borda,Jen Devor,Robin Trent,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Theresa Brunson,David H Conroy,All
Omar Sabir,477,"1,330",477,357,168,167,50,50,18,33,39,47,13,"1,672","1,524",All
Lisa Deeley,,78,56,65,73,74,31,17,12,13,10,5,11,685,"1,068",All
Kahlil Williams,,,65,117,48,73,24,15,80,22,27,14,8,621,278,All
Dennis Lee,,,,62,21,22,89,26,11,16,11,11,4,499,203,All
Marwan Kreidie,,,,,36,12,8,9,5,4,6,3,1,172,264,All
Annette Thompson,,,,,,14,33,4,5,14,9,6,5,344,69,All
Carla Cain,,,,,,,2,6,5,13,7,2,5,220,39,All
Luigi Borda,,,,,,,,22,13,2,2,1,4,78,57,All
Jen Devor,,,,,,,,,2,3,3,0,0,54,88,All
Robin Trent,,,,,,,,,,7,4,6,5,88,37,All
Lewis Harris Jr,,,,,,,,,,,4,6,0,78,39,All
Warren Bloom,,,,,,,,,,,,8,0,61,33,All
Moira Bohannon,,,,,,,,,,,,,1,34,15,All
Theresa Brunson,,,,,,,,,,,,,,104,0,All
David H Conroy,,,,,,,,,,,,,,,102,All
Total,"3,992","2,013","1,089",872,507,463,289,186,161,147,135,115,59,"2,790","2,235",All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Omar Sabir,Lisa Deeley,Annette Thompson,Kahlil Williams,Marwan Kreidie,Dennis Lee,Robin Trent,Carla Cain,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Moira Bohannon,David H Conroy,Theresa Brunson,1
Omar Sabir,4,20,3,2,3,1,1,0,1,0,0,0,0,26,11,1
Lisa Deeley,,2,0,1,2,0,0,0,0,0,0,0,0,21,5,1
Annette Thompson,,,1,2,0,0,0,1,0,0,0,0,0,1,6,1
Kahlil Williams,,,,2,0,0,1,0,0,0,0,0,0,2,4,1
Marwan Kreidie,,,,,2,0,0,0,0,0,0,0,0,4,2,1
Dennis Lee,,,,,,1,0,0,0,0,0,0,0,0,0,1
Robin Trent,,,,,,,0,0,0,0,0,0,0,2,0,1
Carla Cain,,,,,,,,0,0,0,0,0,0,0,1,1
Luigi Borda,,,,,,,,,0,0,0,0,0,0,1,1
Warren Bloom,,,,,,,,,,1,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,1
David H Conroy,,,,,,,,,,,,,,2,0,1
Theresa Brunson,,,,,,,,,,,,,,,2,1
Total,44,30,8,8,8,2,2,1,1,1,0,0,0,34,21,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Omar Sabir,Lisa Deeley,Dennis Lee,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Lewis Harris Jr,Robin Trent,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,Theresa Brunson,David H Conroy,2
Omar Sabir,9,28,9,2,2,5,1,2,2,1,0,0,0,37,27,2
Lisa Deeley,,2,2,1,0,1,2,0,0,0,0,0,0,16,23,2
Dennis Lee,,,1,1,2,1,0,0,1,1,0,0,0,10,7,2
Marwan Kreidie,,,,0,0,0,0,0,0,0,1,0,0,3,7,2
Kahlil Williams,,,,,1,0,0,1,1,0,0,0,0,6,2,2
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,5,1,2
Carla Cain,,,,,,,0,0,0,1,0,0,0,3,1,2
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,2,1,2
Robin Trent,,,,,,,,,0,0,0,0,0,3,1,2
Luigi Borda,,,,,,,,,,0,0,0,0,0,2,2
Warren Bloom,,,,,,,,,,,0,0,0,0,0,2
Jen Devor,,,,,,,,,,,,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,0,0,0,2
Theresa Brunson,,,,,,,,,,,,,,1,0,2
David H Conroy,,,,,,,,,,,,,,,0,2
Total,79,43,21,11,9,7,4,4,4,3,1,0,0,54,44,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Omar Sabir,Dennis Lee,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Luigi Borda,Carla Cain,Lewis Harris Jr,Robin Trent,Jen Devor,Moira Bohannon,Warren Bloom,Theresa Brunson,David H Conroy,3
Omar Sabir,10,17,16,2,3,2,2,1,1,0,0,0,0,32,21,3
Dennis Lee,,1,1,1,0,0,0,0,0,1,0,0,1,20,1,3
Lisa Deeley,,,1,0,2,0,0,0,1,1,0,0,0,4,16,3
Kahlil Williams,,,,0,0,2,1,1,0,0,1,0,0,8,1,3
Marwan Kreidie,,,,,1,0,0,0,0,0,0,0,0,3,2,3
Annette Thompson,,,,,,0,0,0,0,0,0,1,0,3,1,3
Luigi Borda,,,,,,,0,0,0,0,0,0,0,3,0,3
Carla Cain,,,,,,,,0,0,0,0,0,0,2,0,3
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,1,1,3
Robin Trent,,,,,,,,,,0,0,0,0,1,1,3
Jen Devor,,,,,,,,,,,0,0,0,1,0,3
Moira Bohannon,,,,,,,,,,,,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,1,0,3
Theresa Brunson,,,,,,,,,,,,,,4,0,3
David H Conroy,,,,,,,,,,,,,,,4,3
Total,66,23,23,9,6,5,3,2,2,2,1,1,1,48,29,3
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Omar Sabir,Lisa Deeley,Dennis Lee,Carla Cain,Kahlil Williams,Annette Thompson,Marwan Kreidie,Warren Bloom,Lewis Harris Jr,Jen Devor,Luigi Borda,Moira Bohannon,Robin Trent,Theresa Brunson,David H Conroy,4
Omar Sabir,10,25,0,1,3,2,2,0,1,0,0,0,0,22,28,4
Lisa Deeley,,4,1,1,1,0,2,0,0,0,0,0,0,16,21,4
Dennis Lee,,,1,6,0,1,0,0,0,0,0,0,0,5,2,4
Carla Cain,,,,0,1,0,0,0,0,0,0,0,0,5,2,4
Kahlil Williams,,,,,0,0,0,1,0,1,0,0,0,6,1,4
Annette Thompson,,,,,,1,0,1,1,0,0,0,0,4,1,4
Marwan Kreidie,,,,,,,0,1,0,0,0,0,0,1,4,4
Warren Bloom,,,,,,,,0,1,0,0,0,0,3,1,4
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,2,1,4
Jen Devor,,,,,,,,,,1,0,0,0,1,0,4
Luigi Borda,,,,,,,,,,,0,0,0,0,0,4
Moira Bohannon,,,,,,,,,,,,0,0,0,0,4
Robin Trent,,,,,,,,,,,,,0,0,0,4
Theresa Brunson,,,,,,,,,,,,,,0,0,4
David H Conroy,,,,,,,,,,,,,,,1,4
Total,63,44,10,9,8,6,6,4,3,2,0,0,0,44,36,4
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Dennis Lee,Marwan Kreidie,Carla Cain,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,Jen Devor,Lewis Harris Jr,David H Conroy,Theresa Brunson,5
Omar Sabir,8,19,8,2,1,3,0,2,0,0,0,0,0,26,16,5
Lisa Deeley,,0,0,0,0,1,0,0,1,0,0,0,0,17,7,5
Kahlil Williams,,,1,2,1,0,1,0,0,0,0,0,0,5,6,5
Annette Thompson,,,,1,0,0,0,0,1,0,0,0,0,1,4,5
Dennis Lee,,,,,1,0,0,0,0,0,1,0,0,1,4,5
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,5,0,5
Carla Cain,,,,,,,0,0,0,1,0,0,0,1,0,5
Luigi Borda,,,,,,,,0,0,0,0,0,0,0,0,5
Moira Bohannon,,,,,,,,,0,0,0,0,0,0,2,5
Robin Trent,,,,,,,,,,0,0,0,0,0,0,5
Warren Bloom,,,,,,,,,,,0,0,0,0,1,5
Jen Devor,,,,,,,,,,,,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,5
David H Conroy,,,,,,,,,,,,,,3,0,5
Theresa Brunson,,,,,,,,,,,,,,,3,5
Total,55,26,13,6,6,5,2,2,2,1,1,0,0,35,29,5
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Carla Cain,Lewis Harris Jr,Warren Bloom,Luigi Borda,Moira Bohannon,Robin Trent,David H Conroy,Theresa Brunson,6
Omar Sabir,13,42,7,4,7,4,1,0,1,3,0,0,0,47,32,6
Lisa Deeley,,0,1,3,0,1,1,1,0,0,0,0,0,36,12,6
Kahlil Williams,,,1,3,3,4,3,0,1,0,1,0,0,7,11,6
Marwan Kreidie,,,,1,0,1,0,0,0,0,0,1,0,12,4,6
Annette Thompson,,,,,0,0,0,2,0,0,0,0,0,3,9,6
Dennis Lee,,,,,,1,0,0,0,0,0,0,0,2,5,6
Jen Devor,,,,,,,0,0,1,0,0,0,0,4,0,6
Carla Cain,,,,,,,,0,0,0,0,0,0,1,3,6
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,3,0,6
Warren Bloom,,,,,,,,,,0,0,0,0,1,2,6
Luigi Borda,,,,,,,,,,,1,0,0,1,0,6
Moira Bohannon,,,,,,,,,,,,0,1,1,1,6
Robin Trent,,,,,,,,,,,,,0,0,1,6
David H Conroy,,,,,,,,,,,,,,0,0,6
Theresa Brunson,,,,,,,,,,,,,,,0,6
Total,100,57,24,17,13,11,6,4,3,3,2,2,1,67,48,6
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,7
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Luigi Borda,Dennis Lee,Robin Trent,Lewis Harris Jr,Warren Bloom,Jen Devor,Moira Bohannon,Theresa Brunson,David H Conroy,7
Omar Sabir,13,40,6,5,0,2,1,2,1,0,1,1,1,41,43,7
Lisa Deeley,,2,2,0,2,1,0,2,0,0,0,0,0,23,29,7
Kahlil Williams,,,5,2,0,2,1,0,0,1,0,0,0,8,5,7
Annette Thompson,,,,1,0,0,0,1,1,0,0,0,0,5,3,7
Marwan Kreidie,,,,,2,0,1,0,1,0,1,0,0,2,5,7
Carla Cain,,,,,,0,0,0,2,1,0,0,0,6,1,7
Luigi Borda,,,,,,,1,0,0,0,0,0,0,3,3,7
Dennis Lee,,,,,,,,1,0,0,0,0,0,1,2,7
Robin Trent,,,,,,,,,0,1,0,0,0,4,2,7
Lewis Harris Jr,,,,,,,,,,1,0,0,0,2,1,7
Warren Bloom,,,,,,,,,,,0,0,0,0,1,7
Jen Devor,,,,,,,,,,,,0,0,1,0,7
Moira Bohannon,,,,,,,,,,,,,0,1,0,7
Theresa Brunson,,,,,,,,,,,,,,6,0,7
David H Conroy,,,,,,,,,,,,,,,3,7
Total,98,57,20,10,10,8,7,6,6,4,2,1,1,64,61,7
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,8
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Warren Bloom,Carla Cain,Lewis Harris Jr,Luigi Borda,Moira Bohannon,Robin Trent,Jen Devor,Theresa Brunson,David H Conroy,8
Omar Sabir,14,41,15,11,4,2,5,0,0,1,1,1,0,43,40,8
Lisa Deeley,,4,3,2,1,0,0,0,0,0,0,0,1,19,25,8
Kahlil Williams,,,2,1,5,2,1,1,2,0,1,2,0,19,12,8
Dennis Lee,,,,2,0,1,0,1,0,1,0,0,0,9,3,8
Marwan Kreidie,,,,,1,0,0,0,0,0,0,0,0,2,9,8
Annette Thompson,,,,,,0,0,1,1,0,0,0,0,6,0,8
Warren Bloom,,,,,,,0,0,0,0,0,0,0,4,0,8
Carla Cain,,,,,,,,0,0,0,1,0,0,3,0,8
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,3,0,8
Luigi Borda,,,,,,,,,,1,0,0,0,0,0,8
Moira Bohannon,,,,,,,,,,,0,0,0,1,1,8
Robin Trent,,,,,,,,,,,,0,0,3,0,8
Jen Devor,,,,,,,,,,,,,0,1,0,8
Theresa Brunson,,,,,,,,,,,,,,3,0,8
David H Conroy,,,,,,,,,,,,,,,4,8
Total,112,54,38,19,14,7,6,4,3,3,3,3,1,65,56,8
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,9
,Omar Sabir,Lisa Deeley,Dennis Lee,Annette Thompson,Kahlil Williams,Carla Cain,Marwan Kreidie,Lewis Harris Jr,Warren Bloom,Jen Devor,Robin Trent,Luigi Borda,Moira Bohannon,David H Conroy,Theresa Brunson,9
Omar Sabir,10,27,7,5,6,4,3,1,1,1,0,0,0,40,22,9
Lisa Deeley,,1,1,2,1,0,1,0,0,0,0,0,0,19,12,9
Dennis Lee,,,1,1,0,0,0,0,1,0,0,0,0,3,8,9
Annette Thompson,,,,0,0,0,0,2,0,0,0,0,0,1,9,9
Kahlil Williams,,,,,1,0,0,0,1,1,0,0,0,3,5,9
Carla Cain,,,,,,0,0,1,0,0,0,0,0,1,3,9
Marwan Kreidie,,,,,,,0,0,0,0,0,0,0,4,1,9
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,0,4,9
Warren Bloom,,,,,,,,,0,0,0,0,0,2,1,9
Jen Devor,,,,,,,,,,0,0,0,0,0,0,9
Robin Trent,,,,,,,,,,,1,0,0,0,0,9
Luigi Borda,,,,,,,,,,,,0,0,0,0,9
Moira Bohannon,,,,,,,,,,,,,0,0,0,9
David H Conroy,,,,,,,,,,,,,,3,0,9
Theresa Brunson,,,,,,,,,,,,,,,2,9
Total,79,37,12,11,11,5,5,4,3,2,1,0,0,46,39,9
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,10
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Dennis Lee,Kahlil Williams,Annette Thompson,Luigi Borda,Lewis Harris Jr,Jen Devor,Carla Cain,Robin Trent,Warren Bloom,Moira Bohannon,David H Conroy,Theresa Brunson,10
Omar Sabir,9,63,7,6,6,1,1,1,0,0,0,0,0,52,26,10
Lisa Deeley,,0,2,2,1,2,1,0,0,0,0,0,0,46,18,10
Marwan Kreidie,,,0,0,0,0,0,1,0,0,0,0,0,10,2,10
Dennis Lee,,,,1,0,0,0,0,0,0,0,0,0,0,6,10
Kahlil Williams,,,,,0,1,0,0,0,0,0,0,0,1,7,10
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,1,3,10
Luigi Borda,,,,,,,0,0,2,0,0,0,0,2,2,10
Lewis Harris Jr,,,,,,,,0,0,1,0,0,0,1,2,10
Jen Devor,,,,,,,,,0,0,0,0,0,0,2,10
Carla Cain,,,,,,,,,,0,0,0,0,0,1,10
Robin Trent,,,,,,,,,,,1,0,0,0,0,10
Warren Bloom,,,,,,,,,,,,0,0,0,1,10
Moira Bohannon,,,,,,,,,,,,,0,0,0,10
David H Conroy,,,,,,,,,,,,,,3,0,10
Theresa Brunson,,,,,,,,,,,,,,,4,10
Total,104,78,13,9,9,5,4,3,2,1,1,1,0,64,46,10
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,11
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Carla Cain,Lewis Harris Jr,Luigi Borda,Warren Bloom,Moira Bohannon,Robin Trent,Jen Devor,Theresa Brunson,David H Conroy,11
Omar Sabir,11,39,13,9,3,3,0,3,0,2,0,1,0,44,41,11
Lisa Deeley,,5,2,0,2,3,1,1,0,0,0,0,0,16,33,11
Kahlil Williams,,,0,2,1,4,2,1,0,0,0,0,0,18,6,11
Dennis Lee,,,,0,3,1,7,0,1,0,0,0,0,19,3,11
Marwan Kreidie,,,,,1,1,0,0,1,0,0,0,0,4,11,11
Annette Thompson,,,,,,0,1,0,0,0,0,0,0,10,2,11
Carla Cain,,,,,,,0,0,0,0,0,0,0,11,1,11
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,3,2,11
Luigi Borda,,,,,,,,,0,0,1,0,0,0,2,11
Warren Bloom,,,,,,,,,,1,0,0,0,1,1,11
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,11
Robin Trent,,,,,,,,,,,,0,0,1,0,11
Jen Devor,,,,,,,,,,,,,0,0,0,11
Theresa Brunson,,,,,,,,,,,,,,3,0,11
David H Conroy,,,,,,,,,,,,,,,3,11
Total,103,60,26,25,17,13,13,5,4,3,1,1,0,74,65,11
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,12
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Dennis Lee,Marwan Kreidie,Robin Trent,Carla Cain,Lewis Harris Jr,Warren Bloom,Luigi Borda,Jen Devor,Moira Bohannon,David H Conroy,Theresa Brunson,12
Omar Sabir,18,83,10,9,11,4,1,0,1,2,1,1,0,94,34,12
Lisa Deeley,,4,3,6,1,3,0,1,0,0,0,0,0,78,23,12
Kahlil Williams,,,2,2,3,2,0,1,2,0,2,0,0,4,16,12
Annette Thompson,,,,0,1,0,1,2,0,1,0,1,0,5,16,12
Dennis Lee,,,,,2,0,2,1,0,0,0,0,0,10,4,12
Marwan Kreidie,,,,,,1,0,1,0,0,0,0,0,6,6,12
Robin Trent,,,,,,,2,0,0,1,0,0,1,1,3,12
Carla Cain,,,,,,,,0,0,0,0,0,0,2,3,12
Lewis Harris Jr,,,,,,,,,1,0,0,0,0,0,2,12
Warren Bloom,,,,,,,,,,0,0,0,0,0,4,12
Luigi Borda,,,,,,,,,,,0,0,0,1,2,12
Jen Devor,,,,,,,,,,,,0,0,1,0,12
Moira Bohannon,,,,,,,,,,,,,0,0,0,12
David H Conroy,,,,,,,,,,,,,,4,0,12
Theresa Brunson,,,,,,,,,,,,,,,2,12
Total,162,112,27,24,21,15,8,6,4,4,3,2,1,117,65,12
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,13
,Omar Sabir,Lisa Deeley,Dennis Lee,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Luigi Borda,Lewis Harris Jr,Robin Trent,Warren Bloom,Jen Devor,Moira Bohannon,Theresa Brunson,David H Conroy,13
Omar Sabir,14,20,16,19,5,4,1,0,1,1,1,0,0,57,29,13
Lisa Deeley,,5,2,1,2,1,0,0,0,0,0,1,0,16,16,13
Dennis Lee,,,4,3,1,1,2,2,2,0,0,0,0,15,12,13
Kahlil Williams,,,,2,2,0,1,0,0,1,1,0,0,20,6,13
Annette Thompson,,,,,0,0,1,1,0,0,0,0,0,7,5,13
Marwan Kreidie,,,,,,0,0,1,0,0,0,0,0,4,7,13
Carla Cain,,,,,,,0,0,0,0,1,0,0,2,2,13
Luigi Borda,,,,,,,,2,0,0,0,0,0,2,1,13
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,2,1,13
Robin Trent,,,,,,,,,,1,1,0,0,1,2,13
Warren Bloom,,,,,,,,,,,0,0,0,1,2,13
Jen Devor,,,,,,,,,,,,0,0,0,1,13
Moira Bohannon,,,,,,,,,,,,,0,0,0,13
Theresa Brunson,,,,,,,,,,,,,,5,0,13
David H Conroy,,,,,,,,,,,,,,,0,13
Total,107,40,35,30,12,12,6,6,4,4,4,1,0,81,50,13
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,14
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Annette Thompson,Marwan Kreidie,Carla Cain,Lewis Harris Jr,Warren Bloom,Luigi Borda,Robin Trent,Jen Devor,Moira Bohannon,Theresa Brunson,David H Conroy,14
Omar Sabir,26,33,23,12,10,11,4,3,2,3,2,0,0,90,43,14
Lisa Deeley,,3,0,0,2,0,0,0,1,0,0,0,0,15,20,14
Kahlil Williams,,,1,4,1,1,0,1,1,0,1,0,0,25,5,14
Dennis Lee,,,,1,0,1,2,0,1,1,1,0,0,15,2,14
Annette Thompson,,,,,1,0,2,0,0,0,0,0,1,12,4,14
Marwan Kreidie,,,,,,1,0,1,0,0,0,1,0,10,6,14
Carla Cain,,,,,,,0,0,0,0,0,1,0,9,1,14
Lewis Harris Jr,,,,,,,,0,1,0,0,0,0,4,2,14
Warren Bloom,,,,,,,,,0,0,0,0,0,4,2,14
Luigi Borda,,,,,,,,,,0,0,0,0,2,1,14
Robin Trent,,,,,,,,,,,0,0,0,4,0,14
Jen Devor,,,,,,,,,,,,0,0,1,1,14
Moira Bohannon,,,,,,,,,,,,,0,0,1,14
Theresa Brunson,,,,,,,,,,,,,,3,0,14
David H Conroy,,,,,,,,,,,,,,,4,14
Total,171,42,34,23,18,17,11,6,6,5,4,2,1,118,54,14
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,15
