col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor - Democrat,,,District Council 7th District - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,All
Jim Kenney,3,0,0,37,27,All
Anthony Hardy Williams,,2,0,5,14,All
Alan Butkovitz,,,0,5,6,All
Maria Quiñones Sánchez,,,,11,0,All
Angel L Cruz,,,,,7,All
Total,67,21,11,58,54,All
,Mayor - Democrat,,,District Council 7th District - Democrat,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,1
Jim Kenney,3,0,0,37,27,1
Anthony Hardy Williams,,2,0,5,14,1
Alan Butkovitz,,,0,5,6,1
Maria Quiñones Sánchez,,,,11,0,1
Angel L Cruz,,,,,7,1
Total,67,21,11,58,54,1
