col_1,col_2,col_3,col_4,division
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,All
,Darrell L Clarke,Theresa Brunson,David H Conroy,All
Darrell L Clarke,269,391,353,All
Theresa Brunson,,52,0,All
David H Conroy,,,80,All
Total,"1,013",443,433,All
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,1
,Darrell L Clarke,Theresa Brunson,David H Conroy,1
Darrell L Clarke,7,14,10,1
Theresa Brunson,,2,0,1
David H Conroy,,,1,1
Total,31,16,11,1
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,2
,Darrell L Clarke,David H Conroy,Theresa Brunson,2
Darrell L Clarke,26,29,32,2
David H Conroy,,6,0,2
Theresa Brunson,,,2,2
Total,87,35,34,2
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,3
,Darrell L Clarke,David H Conroy,Theresa Brunson,3
Darrell L Clarke,11,37,20,3
David H Conroy,,16,0,3
Theresa Brunson,,,4,3
Total,68,53,24,3
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,4
,Darrell L Clarke,David H Conroy,Theresa Brunson,4
Darrell L Clarke,20,39,21,4
David H Conroy,,9,0,4
Theresa Brunson,,,6,4
Total,80,48,27,4
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,5
,Darrell L Clarke,David H Conroy,Theresa Brunson,5
Darrell L Clarke,22,27,33,5
David H Conroy,,10,0,5
Theresa Brunson,,,4,5
Total,82,37,37,5
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,6
,Darrell L Clarke,David H Conroy,Theresa Brunson,6
Darrell L Clarke,19,35,22,6
David H Conroy,,8,0,6
Theresa Brunson,,,3,6
Total,76,43,25,6
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,7
,Darrell L Clarke,Theresa Brunson,David H Conroy,7
Darrell L Clarke,12,15,12,7
Theresa Brunson,,6,0,7
David H Conroy,,,5,7
Total,39,21,17,7
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,8
,Darrell L Clarke,David H Conroy,Theresa Brunson,8
Darrell L Clarke,33,55,45,8
David H Conroy,,9,0,8
Theresa Brunson,,,3,8
Total,133,64,48,8
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,10
,Darrell L Clarke,Theresa Brunson,David H Conroy,10
Darrell L Clarke,33,34,9,10
Theresa Brunson,,6,0,10
David H Conroy,,,2,10
Total,76,40,11,10
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,11
,Darrell L Clarke,Theresa Brunson,David H Conroy,11
Darrell L Clarke,21,28,11,11
Theresa Brunson,,8,0,11
David H Conroy,,,3,11
Total,60,36,14,11
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,12
,Darrell L Clarke,Theresa Brunson,David H Conroy,12
Darrell L Clarke,15,60,10,12
Theresa Brunson,,2,0,12
David H Conroy,,,0,12
Total,85,62,10,12
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,13
,Darrell L Clarke,Theresa Brunson,David H Conroy,13
Darrell L Clarke,18,32,24,13
Theresa Brunson,,3,0,13
David H Conroy,,,4,13
Total,74,35,28,13
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,14
,Darrell L Clarke,David H Conroy,Theresa Brunson,14
Darrell L Clarke,15,30,23,14
David H Conroy,,5,0,14
Theresa Brunson,,,2,14
Total,68,35,25,14
,District Council 5th District - Democrat,Judge Of The Municipal Court - Democrat,,15
,Darrell L Clarke,David H Conroy,Theresa Brunson,15
Darrell L Clarke,17,25,12,15
David H Conroy,,2,0,15
Theresa Brunson,,,1,15
Total,54,27,13,15
