col_1,col_2,col_3,division
,District Council 7th District - Democrat,,All
,Maria Quiñones Sánchez,Angel L Cruz,All
Maria Quiñones Sánchez,530,0,All
Angel L Cruz,,454,All
Total,530,454,All
,District Council 7th District - Democrat,,1
,Maria Quiñones Sánchez,Angel L Cruz,1
Maria Quiñones Sánchez,48,0,1
Angel L Cruz,,34,1
Total,48,34,1
,District Council 7th District - Democrat,,2
,Angel L Cruz,Maria Quiñones Sánchez,2
Angel L Cruz,31,0,2
Maria Quiñones Sánchez,,29,2
Total,31,29,2
,District Council 7th District - Democrat,,3
,Angel L Cruz,Maria Quiñones Sánchez,3
Angel L Cruz,46,0,3
Maria Quiñones Sánchez,,37,3
Total,46,37,3
,District Council 7th District - Democrat,,4
,Maria Quiñones Sánchez,Angel L Cruz,4
Maria Quiñones Sánchez,39,0,4
Angel L Cruz,,34,4
Total,39,34,4
,District Council 7th District - Democrat,,5
,Angel L Cruz,Maria Quiñones Sánchez,5
Angel L Cruz,56,0,5
Maria Quiñones Sánchez,,34,5
Total,56,34,5
,District Council 7th District - Democrat,,6
,Maria Quiñones Sánchez,Angel L Cruz,6
Maria Quiñones Sánchez,29,0,6
Angel L Cruz,,28,6
Total,29,28,6
,District Council 7th District - Democrat,,7
,Maria Quiñones Sánchez,Angel L Cruz,7
Maria Quiñones Sánchez,35,0,7
Angel L Cruz,,31,7
Total,35,31,7
,District Council 7th District - Democrat,,8
,Angel L Cruz,Maria Quiñones Sánchez,8
Angel L Cruz,37,0,8
Maria Quiñones Sánchez,,35,8
Total,37,35,8
,District Council 7th District - Democrat,,9
,Maria Quiñones Sánchez,Angel L Cruz,9
Maria Quiñones Sánchez,42,0,9
Angel L Cruz,,26,9
Total,42,26,9
,District Council 7th District - Democrat,,10
,Angel L Cruz,Maria Quiñones Sánchez,10
Angel L Cruz,28,0,10
Maria Quiñones Sánchez,,25,10
Total,28,25,10
,District Council 7th District - Democrat,,11
,Maria Quiñones Sánchez,Angel L Cruz,11
Maria Quiñones Sánchez,48,0,11
Angel L Cruz,,29,11
Total,48,29,11
,District Council 7th District - Democrat,,14
,Maria Quiñones Sánchez,Angel L Cruz,14
Maria Quiñones Sánchez,60,0,14
Angel L Cruz,,13,14
Total,60,13,14
,District Council 7th District - Democrat,,22
,Maria Quiñones Sánchez,Angel L Cruz,22
Maria Quiñones Sánchez,44,0,22
Angel L Cruz,,39,22
Total,44,39,22
,District Council 7th District - Democrat,,23
,Maria Quiñones Sánchez,Angel L Cruz,23
Maria Quiñones Sánchez,25,0,23
Angel L Cruz,,22,23
Total,25,22,23
